cellnumber x-coordinate y-coordinate z-coordinate velocity-magnitude
23 0.02500000037 -0.0271650441 0.006562000141 3.209265891
24 0.02500000224 -0.02730904333 0.006561999675 3.041673621
25 0.02500000037 -0.02745304257 0.006561999675 2.650878071
26 0.02500000037 -0.02759704366 0.006561999675 1.83856813
27 0.02500000037 -0.0277410429 0.006562000141 1.38612179
28 0.02500000224 -0.02788504399 0.006562000141 1.29545083
29 0.02500000224 -0.02802904509 0.006562000141 1.343994845
30 0.02500000224 -0.02817304246 0.006561999675 1.527866296
31 0.02500000037 -0.02831704356 0.006562000141 1.801553658
32 0.02500000224 -0.02846104279 0.006561999675 2.332283506
33 0.02500000037 -0.02860504389 0.006561999675 2.489085463
34 0.02500000037 -0.02874904312 0.006561999675 2.352013889
35 0.02500000037 -0.02889304422 0.006562000141 1.999504939
36 0.02500000224 -0.02903704345 0.006561999675 1.613786976
37 0.02500000037 -0.02918104269 0.006562000141 1.449453547
38 0.02500000037 -0.03057143651 0.006562000141 0.2492189097
39 0.02500000037 -0.0304689575 0.006562000141 0.1254528122
40 0.02500000037 -0.03033304401 0.006562000141 0.3451106702
41 0.02500000224 -0.03018904291 0.006561999675 0.3932501035
42 0.02500000037 -0.03004504368 0.006562000141 0.2805313597
43 0.02500000224 -0.02990104258 0.006561999675 0.4320935972
44 0.02500000224 -0.02975704335 0.006562000141 0.6301856841
45 0.02500000224 -0.02961304411 0.006562000141 0.878313167
46 0.02500000037 -0.02946904302 0.006562000141 1.230116658
47 0.02500000224 -0.02932504378 0.006561999675 1.453145618
1 0.02500000037 -0.03057143651 0.006562000141 0.6836993102
2 0.02500000037 -0.0304689575 0.006562000141 0.5903395339
3 0.02500000037 -0.03033304401 0.006561999675 1.082016945
4 0.02500000037 -0.03018904291 0.006561999675 1.021571131
5 0.02500000037 -0.03004504368 0.006561999675 0.9297571587
6 0.02500000037 -0.02990104258 0.006561999675 1.034882247
7 0.02500000037 -0.02975704335 0.006561999675 1.199141298
8 0.02500000037 -0.02961304411 0.006561999675 1.298395325
9 0.02500000037 -0.02946904302 0.006561999675 1.38875632
10 0.02500000037 -0.02932504378 0.006561999675 2.06593185
11 0.02500000037 -0.02918104269 0.006561999675 2.243910592
12 0.02500000037 -0.02903704345 0.006561999675 2.136071272
13 0.02500000037 -0.02889304422 0.006561999675 2.696163045
14 0.02500000037 -0.02874904312 0.006561999675 2.961961603
15 0.02500000037 -0.02860504389 0.006561999675 2.984185601
16 0.02500000224 -0.02846104279 0.006561999675 2.950577487
17 0.02500000037 -0.02831704356 0.006562000141 2.91629425
18 0.02500000037 -0.02817304246 0.006561999675 2.92328182
19 0.02500000037 -0.02802904323 0.006561999675 2.936114595
20 0.02500000037 -0.02476578765 0.006562000606 0.5595750973
21 0.02500000037 -0.0247799065 0.006562000141 0.7224476467
22 0.02500000037 -0.02479819022 0.006562000141 0.8752216166
23 0.02500000037 -0.02482001111 0.006561999675 0.9974449689
24 0.02500000037 -0.02484604716 0.006562000141 1.077469643
25 0.02500000037 -0.02487709187 0.006562000141 1.122920095
26 0.02500000037 -0.02492471784 0.006562000141 1.150654363
27 0.02500000037 -0.02501806431 0.006562000141 1.139113771
28 0.02500000037 -0.02515085414 0.006561999675 1.018052849
29 0.02500000037 -0.02529304288 0.006562000141 1.580922612
30 0.02500000224 -0.02543704398 0.006561999675 2.30502583
31 0.02500000037 -0.02558104321 0.006562000141 3.317836638
32 0.02500000224 -0.02572504431 0.006562000141 3.414306175
33 0.02500000224 -0.02586904354 0.006562000141 3.081213734
34 0.02500000224 -0.02601304464 0.006562000141 3.027471915
35 0.02500000224 -0.02615704387 0.006562000141 3.015048286
36 0.02500000224 -0.02630104311 0.006561999675 2.995644827
37 0.02500000037 -0.0264450442 0.006562000141 2.957396699
38 0.02500000224 -0.02658904344 0.006562000141 2.907102375
39 0.02500000224 -0.02673304453 0.006562000141 2.81746448
40 0.02500000224 -0.02687704377 0.006562000141 2.758016384
41 0.02500000224 -0.02702104487 0.006562000141 2.684871682
42 0.02500000224 -0.0271650441 0.006562000141 2.688166023
43 0.02500000224 -0.02730904333 0.006561999675 2.75410274
44 0.02500000037 -0.02745304257 0.006561999675 2.882255588
45 0.02500000037 -0.02759704366 0.006562000141 2.989608153
46 0.02500000224 -0.02774104476 0.006562000141 2.977223921
47 0.02500000224 -0.02788504399 0.006562000141 2.933173675
1 0.02500000037 -0.03057143651 0.006562000141 0.6225754395
2 0.02500000037 -0.0304689575 0.006562000141 0.9714967069
3 0.02500000037 -0.03033304401 0.006561999675 0.9194221109
4 0.02500000037 -0.03018904291 0.006561999675 0.6632092813
5 0.02500000037 -0.03004504368 0.006561999675 1.286518618
6 0.02500000037 -0.02990104258 0.006561999675 1.408289633
7 0.02500000037 -0.02975704335 0.006561999675 1.467554155
8 0.02500000037 -0.02961304411 0.006561999675 1.455452931
9 0.02500000037 -0.02946904302 0.006561999675 1.468709236
10 0.02500000037 -0.02932504378 0.006561999675 1.883257078
11 0.02500000037 -0.02918104269 0.006561999675 2.558492217
12 0.02500000037 -0.02903704345 0.006561999675 2.712701771
13 0.02500000037 -0.02889304422 0.006561999675 2.744514167
14 0.02500000037 -0.02874904312 0.006561999675 2.60562517
15 0.02500000037 -0.02860504389 0.006561999675 2.297677978
16 0.02500000037 -0.02846104279 0.006561999675 2.065994138
17 0.02500000037 -0.02831704356 0.006561999675 2.085849338
18 0.02500000037 -0.02817304246 0.006561999675 2.303090003
19 0.02500000037 -0.02802904323 0.006561999675 2.343943218
20 0.02500000037 -0.02788504399 0.006561999675 2.464759803
21 0.02500000037 -0.0277410429 0.006561999675 2.559942287
22 0.02500000037 -0.02759704366 0.006561999675 2.592496742
23 0.02500000037 -0.02745304257 0.006561999675 2.65981321
24 0.02500000037 -0.02730904333 0.006561999675 2.742338463
25 0.02500000037 -0.0271650441 0.006561999675 2.777176018
26 0.02500000224 -0.02702104487 0.006562000141 2.865420542
27 0.02500000037 -0.02687704377 0.006562000141 3.16018303
28 0.02500000037 -0.02673304267 0.006561999675 3.470947227
29 0.02500000037 -0.02658904344 0.006561999675 3.565756845
30 0.02500000037 -0.0264450442 0.006561999675 3.510914758
31 0.02500000037 -0.02630104311 0.006561999675 3.391715798
32 0.02500000224 -0.02615704387 0.006561999675 3.260292407
33 0.02500000037 -0.02601304278 0.006562000141 3.340241999
34 0.02500000037 -0.02586904354 0.006561999675 3.267815434
35 0.02500000224 -0.02572504245 0.006561999675 2.595044911
36 0.02500000037 -0.02558104321 0.006561999675 2.49942301
37 0.02500000224 -0.02543704398 0.006561999675 2.428932677
38 0.02500000224 -0.02529304475 0.006562000141 1.833860641
39 0.02500000037 -0.02515085414 0.006562000141 1.252016331
40 0.02500000037 -0.02501806431 0.006562000141 0.6236872626
41 0.02500000037 -0.02492471784 0.006562000141 1.138050011
42 0.02500000037 -0.02487709187 0.006562000141 1.218831402
43 0.02500000037 -0.02484604716 0.006562000141 1.223422345
44 0.02500000037 -0.02482001111 0.006562000141 1.19300899
45 0.02500000037 -0.02479819022 0.006562000141 1.131579388
46 0.02500000037 -0.02477990836 0.006562000141 1.041836911
47 0.02500000037 -0.02476578765 0.006562000606 0.9171500379
1 0.02500000037 -0.02476578765 0.006562000606 0.2590691168
2 0.02500000037 -0.02477990836 0.006562000141 0.3070104977
3 0.02500000037 -0.02479819022 0.006562000141 0.357275954
4 0.02500000037 -0.02482001111 0.006562000141 0.4099096333
5 0.02500000037 -0.02484604903 0.006562000141 0.4577940673
6 0.02500000037 -0.02487709187 0.006562000141 0.4841640904
7 0.02500000037 -0.02492471784 0.006562000141 0.5027588243
8 0.02500000037 -0.02501806431 0.006562000141 0.4843817333
9 0.02500000037 -0.02515085414 0.006562000141 0.6200980735
10 0.02500000224 -0.02529304475 0.006562000141 0.8896908733
11 0.02500000224 -0.02543704398 0.006561999675 1.379244962
12 0.02500000037 -0.02558104321 0.006561999675 1.188128103
13 0.02500000037 -0.02572504245 0.006561999675 0.9787173215
14 0.02500000037 -0.02586904354 0.006561999675 2.346846181
15 0.02500000037 -0.02601304278 0.006561999675 3.423936035
16 0.02500000224 -0.02615704387 0.006561999675 3.499494446
17 0.02500000037 -0.03057143651 0.006562000141 2.113259891
18 0.02500000037 -0.0304689575 0.006562000141 2.255487931
19 0.02500000037 -0.03033304401 0.006561999675 2.217992319
20 0.02500000037 -0.03018904291 0.006561999675 2.400167676
21 0.02500000224 -0.03004504368 0.006561999675 2.442778036
22 0.02500000037 -0.02990104444 0.006561999675 2.377694555
23 0.02500000037 -0.02975704335 0.006561999675 2.222728556
24 0.02500000037 -0.02961304411 0.006561999675 2.11870827
25 0.02500000224 -0.02946904302 0.006561999675 2.041183761
26 0.02500000224 -0.02932504378 0.006562000141 2.058142917
27 0.02500000037 -0.02918104269 0.006562000141 2.052268654
28 0.02500000224 -0.02903704345 0.006561999675 2.074153498
29 0.02500000037 -0.02889304422 0.006562000141 2.238148644
30 0.02500000037 -0.02874904312 0.006561999675 2.810481641
31 0.02500000037 -0.02860504389 0.006561999675 3.265277546
32 0.02500000037 -0.02846104279 0.006561999675 3.222479271
33 0.02500000037 -0.02831704356 0.006561999675 2.986133716
34 0.02500000037 -0.02817304246 0.006561999675 2.678822934
35 0.02500000037 -0.02802904323 0.006561999675 2.179162142
36 0.02500000037 -0.02788504399 0.006561999675 1.775977675
37 0.02500000037 -0.0277410429 0.006561999675 1.635047107
38 0.02500000037 -0.02759704366 0.006561999675 1.654050827
39 0.02500000037 -0.02745304257 0.006561999675 1.733019703
40 0.02500000037 -0.02730904333 0.006561999675 1.891300088
41 0.02500000037 -0.0271650441 0.006561999675 2.251351699
42 0.02500000037 -0.027021043 0.006561999675 2.696877616
43 0.02500000037 -0.02687704377 0.006561999675 3.004583415
44 0.02500000037 -0.02673304267 0.006561999675 3.168310937
45 0.02500000037 -0.02658904344 0.006561999675 3.281107177
46 0.02500000037 -0.0264450442 0.006561999675 3.373987113
47 0.02500000037 -0.02630104311 0.006561999675 3.499914434
1 0.02500000037 -0.03057143465 0.006562000141 1.335571512
2 0.02500000037 -0.0304689575 0.006562000141 1.223967833
3 0.02500000037 -0.03033304401 0.006561999675 1.075003228
4 0.02500000037 -0.03018904291 0.006561999675 0.8492626406
5 0.02500000037 -0.03004504368 0.006561999675 0.62087759
6 0.02500000037 -0.02990104258 0.006561999675 0.9956231257
7 0.02500000037 -0.02975704335 0.006561999675 1.972791436
8 0.02500000037 -0.02961304411 0.006561999675 2.201853476
9 0.02500000037 -0.02946904302 0.006561999675 2.236582734
10 0.02500000037 -0.02932504378 0.006561999675 2.712556502
11 0.02500000037 -0.02918104269 0.006561999675 3.209529138
12 0.02500000037 -0.02903704345 0.006561999675 3.193832544
13 0.02500000037 -0.02889304422 0.006561999675 3.010659073
14 0.02500000037 -0.02874904312 0.006561999675 2.911966916
15 0.02500000037 -0.02860504389 0.006561999675 2.767902265
16 0.02500000037 -0.02846104279 0.006561999675 2.672910649
17 0.02500000037 -0.02831704356 0.006561999675 2.619314189
18 0.02500000037 -0.02817304246 0.006561999675 2.644706018
19 0.02500000037 -0.02802904323 0.006561999675 2.717302973
20 0.02500000037 -0.02788504399 0.006561999675 2.838601367
21 0.02500000037 -0.0277410429 0.006561999675 3.001002764
22 0.02500000037 -0.02759704366 0.006561999675 3.185946564
23 0.02500000037 -0.02745304257 0.006561999675 3.340926145
24 0.02500000037 -0.02730904333 0.006561999675 3.465181182
25 0.02500000224 -0.0271650441 0.006561999675 3.57656515
26 0.02500000224 -0.02702104487 0.006562000141 3.67257841
27 0.02500000224 -0.02687704377 0.006562000141 3.760891397
28 0.02500000224 -0.02673304453 0.006562000141 3.815054672
29 0.02500000224 -0.02658904344 0.006562000141 3.909963569
30 0.02500000224 -0.0264450442 0.006562000141 3.944750005
31 0.02500000224 -0.02630104497 0.006562000141 4.046366498
32 0.02500000224 -0.02615704387 0.006562000141 4.019523671
33 0.02500000224 -0.02601304464 0.006562000141 4.116309903
34 0.02500000224 -0.02586904354 0.006562000141 4.305883495
35 0.02500000224 -0.02572504431 0.006562000141 3.793586418
36 0.02500000037 -0.02558104321 0.006562000141 3.391102624
37 0.02500000224 -0.02543704398 0.006561999675 2.332484117
38 0.02500000037 -0.02529304288 0.006562000141 1.749864754
39 0.02500000037 -0.02515085414 0.006561999675 1.166284249
40 0.02500000037 -0.02501806431 0.006562000141 1.05354828
41 0.02500000037 -0.02492471784 0.006562000141 0.925046664
42 0.02500000037 -0.02487709187 0.006562000141 0.9341233891
43 0.02500000037 -0.02484604716 0.006562000141 0.9191612818
44 0.02500000037 -0.02482001111 0.006561999675 0.8535376278
45 0.02500000037 -0.02479819022 0.006562000141 0.747482763
46 0.02500000037 -0.0247799065 0.006562000141 0.6222747358
47 0.02500000037 -0.02476578765 0.006562000606 0.4935186896
1 0.02500000037 -0.02476578765 0.006562000606 0.2477796909
2 0.02500000037 -0.02477990836 0.006562000141 0.3260415608
3 0.02500000037 -0.02479819022 0.006562000141 0.4110592865
4 0.02500000037 -0.02482001111 0.006562000141 0.5008487748
5 0.02500000037 -0.02484604903 0.006562000141 0.5954224748
6 0.02500000037 -0.02487709187 0.006562000141 0.6863569901
7 0.02500000037 -0.02492471784 0.006562000141 0.7724263096
8 0.02500000037 -0.02501806431 0.006562000141 0.760043592
9 0.02500000037 -0.02515085414 0.006562000141 0.6658297326
10 0.02500000037 -0.02529304288 0.006562000141 0.7712052963
11 0.02500000224 -0.02543704398 0.006562000141 0.5070962155
12 0.02500000224 -0.02558104321 0.006561999675 0.424633585
13 0.02500000037 -0.02572504245 0.006561999675 1.789810813
14 0.02500000037 -0.02586904354 0.006561999675 2.219268977
15 0.02500000037 -0.02601304278 0.006562000141 2.31644004
16 0.02500000224 -0.02615704387 0.006561999675 2.516496621
17 0.02500000037 -0.02630104311 0.006561999675 2.788730492
18 0.02500000037 -0.0264450442 0.006562000141 2.868474724
19 0.02500000224 -0.02658904344 0.006562000141 2.882877417
20 0.02500000224 -0.02673304267 0.006561999675 3.02091343
21 0.02500000037 -0.02687704377 0.006561999675 3.295192898
22 0.02500000037 -0.027021043 0.006561999675 3.337675799
23 0.02500000037 -0.0271650441 0.006562000141 3.331811213
24 0.02500000224 -0.02730904333 0.006561999675 3.371539323
25 0.02500000037 -0.02745304257 0.006561999675 3.379396783
26 0.02500000037 -0.02759704366 0.006561999675 3.332698805
27 0.02500000037 -0.0277410429 0.006562000141 3.326434011
28 0.02500000224 -0.02788504399 0.006561999675 3.432544433
29 0.02500000037 -0.02802904323 0.006561999675 3.578854931
30 0.02500000224 -0.02817304432 0.006562000141 3.648754897
31 0.02500000224 -0.02831704356 0.006562000141 3.640296402
32 0.02500000224 -0.02846104279 0.006561999675 3.651941645
33 0.02500000037 -0.02860504389 0.006562000141 3.678098605
34 0.02500000224 -0.02874904498 0.006562000141 3.69990686
35 0.02500000224 -0.02889304422 0.006562000141 3.679278123
36 0.02500000224 -0.02903704345 0.006562000141 3.688711104
37 0.02500000224 -0.02918104455 0.006562000141 3.623205978
38 0.02500000224 -0.02932504378 0.006562000141 3.456987965
39 0.02500000224 -0.02946904488 0.006562000141 3.2365526
40 0.02500000224 -0.02961304411 0.006562000141 2.261298628
41 0.02500000224 -0.02975704521 0.006562000141 2.443685244
42 0.02500000224 -0.02990104444 0.006562000141 2.287507446
43 0.02500000224 -0.03004504368 0.006561999675 1.673524321
44 0.02500000037 -0.03018904291 0.006561999675 0.8927367513
45 0.02500000037 -0.03033304401 0.006561999675 0.5936745037
46 0.02500000037 -0.0304689575 0.006562000141 0.4441108705
47 0.02500000037 -0.03057143465 0.006562000141 0.4221726018
1 0.02500000037 -0.02802904323 0.006562000141 3.230627675
2 0.02500000224 -0.02788504399 0.006561999675 3.183587116
3 0.02500000037 -0.0277410429 0.006562000141 3.188651117
4 0.02500000037 -0.02759704366 0.006561999675 3.188588099
5 0.02500000037 -0.02745304257 0.006561999675 3.185157447
6 0.02500000037 -0.02817304246 0.006561999675 3.321900458
7 0.02500000037 -0.02831704356 0.006562000141 3.397816911
8 0.02500000224 -0.02846104279 0.006561999675 3.361721173
9 0.02500000037 -0.02860504389 0.006561999675 2.762980301
10 0.02500000037 -0.02874904312 0.006561999675 2.136433136
11 0.02500000037 -0.02889304422 0.006561999675 1.657182588
12 0.02500000037 -0.02903704345 0.006561999675 1.487091476
13 0.02500000037 -0.02918104269 0.006561999675 1.443456921
14 0.02500000037 -0.02932504378 0.006561999675 1.632252797
15 0.02500000037 -0.02946904302 0.006561999675 1.692879602
16 0.02500000037 -0.02961304411 0.006561999675 1.63926218
17 0.02500000037 -0.02975704335 0.006561999675 1.459651342
18 0.02500000037 -0.02990104258 0.006561999675 1.349155079
19 0.02500000037 -0.03004504368 0.006561999675 1.918404225
20 0.02500000037 -0.03018904291 0.006561999675 1.887767622
21 0.02500000037 -0.03033304401 0.006561999675 1.167759756
22 0.02500000037 -0.0304689575 0.006562000141 0.7871003208
23 0.02500000037 -0.03057143651 0.006562000141 0.5761171443
24 0.02500000037 -0.02476578765 0.006562000606 0.4421866126
25 0.02500000037 -0.0247799065 0.006562000141 0.4933150703
26 0.02500000037 -0.02479819022 0.006562000141 0.5131664521
27 0.02500000037 -0.02482001111 0.006561999675 0.4981247001
28 0.02500000037 -0.02484604716 0.006562000141 0.4591582048
29 0.02500000037 -0.02487709187 0.006562000141 0.4289327573
30 0.02500000037 -0.02492471784 0.006562000141 0.4877448333
31 0.02500000037 -0.02501806431 0.006562000141 0.6454086892
32 0.02500000037 -0.02515085414 0.006561999675 1.298270098
33 0.02500000037 -0.02529304288 0.006562000141 1.678272365
34 0.02500000224 -0.02543704398 0.006561999675 1.697501792
35 0.02500000037 -0.02558104321 0.006562000141 1.866356274
36 0.02500000224 -0.02572504431 0.006562000141 2.354042786
37 0.02500000224 -0.02586904354 0.006562000141 3.108265356
38 0.02500000224 -0.02601304464 0.006562000141 3.135618036
39 0.02500000224 -0.02615704387 0.006562000141 3.115030081
40 0.02500000224 -0.02630104311 0.006561999675 3.233487183
41 0.02500000037 -0.0264450442 0.006562000141 3.316098559
42 0.02500000224 -0.02658904344 0.006562000141 3.455776627
43 0.02500000224 -0.02673304453 0.006562000141 3.550050491
44 0.02500000224 -0.02687704377 0.006562000141 3.576521618
45 0.02500000224 -0.02702104487 0.006562000141 3.460617336
46 0.02500000224 -0.0271650441 0.006562000141 3.338939513
47 0.02500000224 -0.02730904333 0.006561999675 3.241412468
1 0.02500000037 -0.03057143651 0.006562000141 0.4466499194
2 0.02500000037 -0.0304689575 0.006562000141 0.4530861354
3 0.02500000037 -0.03033304401 0.006561999675 0.5126351675
4 0.02500000037 -0.03018904291 0.006561999675 0.839050141
5 0.02500000037 -0.03004504368 0.006561999675 0.9123288777
6 0.02500000037 -0.02990104258 0.006561999675 1.007573577
7 0.02500000037 -0.02975704335 0.006561999675 1.298913105
8 0.02500000037 -0.02961304411 0.006561999675 1.239788554
9 0.02500000037 -0.02946904302 0.006561999675 2.621611317
10 0.02500000037 -0.02932504378 0.006561999675 2.818242278
11 0.02500000037 -0.02918104269 0.006561999675 2.685097749
12 0.02500000037 -0.02903704345 0.006561999675 3.06119008
13 0.02500000037 -0.02889304422 0.006561999675 3.488892086
14 0.02500000037 -0.02874904312 0.006561999675 3.497984231
15 0.02500000037 -0.02860504389 0.006561999675 3.484110756
16 0.02500000037 -0.02492471784 0.006562000141 1.319802902
17 0.02500000037 -0.02487709187 0.006562000141 1.318046443
18 0.02500000037 -0.02484604903 0.006562000141 1.311778426
19 0.02500000037 -0.02482001111 0.006562000141 1.270622868
20 0.02500000037 -0.02479819022 0.006562000141 1.187748154
21 0.02500000037 -0.02477990836 0.006562000141 1.056311595
22 0.02500000037 -0.02476578765 0.006562000606 0.8820028546
23 0.02500000037 -0.02529304288 0.006562000141 0.7155611166
24 0.02500000224 -0.02543704398 0.006561999675 0.9652302363
25 0.02500000037 -0.02558104321 0.006561999675 1.389488773
26 0.02500000037 -0.02572504245 0.006561999675 1.515883617
27 0.02500000037 -0.02586904354 0.006561999675 2.782734793
28 0.02500000037 -0.02601304278 0.006562000141 3.84323499
29 0.02500000224 -0.02615704387 0.006561999675 3.859885448
30 0.02500000037 -0.02630104311 0.006561999675 3.778156612
31 0.02500000037 -0.0264450442 0.006561999675 3.711565673
32 0.02500000037 -0.02658904344 0.006562000141 3.669813063
33 0.02500000224 -0.02673304267 0.006561999675 3.684341713
34 0.02500000037 -0.02687704377 0.006561999675 3.72956604
35 0.02500000224 -0.027021043 0.006561999675 3.72971825
36 0.02500000037 -0.0271650441 0.006561999675 3.698081753
37 0.02500000037 -0.02730904333 0.006561999675 3.646746715
38 0.02500000037 -0.02745304257 0.006561999675 3.584573271
