index Bins bin_centres Counts "Bin Variance" x-coordinate_bin_mean x-coordinate_std x-coordinate_sem y-coordinate_bin_mean y-coordinate_std y-coordinate_sem z-coordinate_bin_mean z-coordinate_std z-coordinate_sem velocity-magnitude_bin_mean velocity-magnitude_std velocity-magnitude_sem
18 "(18.617, 19.596]" 19.1065 34 0.0 0.025000000589999998 6.115553937041896e-10 1.0488088475653847e-10 -0.02730977502529412 0.0017402683675360072 0.00029845356280068877 0.006561999866794117 3.058441649742975e-10 5.245184156718407e-11 2.2647080987911767 1.1556233382018686 0.19818776745928343
19 "(19.596, 20.574]" 20.085 34 0.0 0.025000000810000002 8.051500888209633e-10 1.380821010601605e-10 -0.027091521275882352 0.001775854620130161 0.0003045565547711101 0.006561999866823529 2.835921600590235e-10 4.863565420763043e-11 2.1856240004794114 1.1660813840289108 0.1999813075219767
20 "(20.574, 21.553]" 21.0635 34 0.0 0.0250000007 7.23602100714581e-10 1.2409673647869781e-10 -0.026929407984117647 0.0017932023427756183 0.00030753166466025066 0.006561999866852942 2.5943857015046785e-10 4.449334771220076e-11 2.1001344050911763 1.1724359655518943 0.2010711092623411
21 "(21.553, 22.532]" 22.0425 34 0.0 0.025000000589999998 6.115553939718651e-10 1.0488088480244445e-10 -0.026919358738235293 0.0017466838161218283 0.0002995538031562116 0.006561999825735294 2.491589864760375e-10 4.2730413656181923e-11 2.1049351001735297 1.1528835854932786 0.1977179037461199
22 "(22.532, 23.511]" 23.0215 34 0.0 0.025000000535 5.383771913672809e-10 9.23309265924864e-11 -0.026959353729411765 0.0017592496296933127 0.0003017088224048857 0.00656199985317647 2.2986392160924825e-10 3.942133733129464e-11 2.0394594398970587 1.1396809678197117 0.1954536734949257
23 "(23.511, 24.489]" 24.0 34 0.0 0.025000000865 8.374067107311671e-10 1.4361406607923733e-10 -0.026767920701470587 0.0016332402317958928 0.00028009838895081876 0.006561999866852942 2.594385699698752e-10 4.4493347681229375e-11 2.047468486582353 1.1219641754941758 0.19241526867783262
24 "(24.489, 25.468]" 24.9785 34 0.0 0.025000000810000002 8.05150089060607e-10 1.3808210110125908e-10 -0.02667853006117647 0.0016253545931594077 0.0002787460130817165 0.006561999894264706 2.624088076506052e-10 4.5002739241011535e-11 1.9436757659588237 1.1127218454289662 0.19083022214822912
25 "(25.468, 26.447]" 25.9575 34 0.0 0.025000000755 7.674959277395263e-10 1.3162446570996596e-10 -0.026669874952058824 0.0015865846328057716 0.00027209701973503675 0.006561999894294118 2.3609442524052693e-10 4.0489859888784194e-11 1.9374629297470587 1.0869120510102612 0.18640387892260218
26 "(26.447, 27.426]" 26.9365 34 0.0 0.025000000645 6.722474738772004e-10 1.1528949063556553e-10 -0.02650815297882353 0.00142037353416865 0.0002435920514837884 0.006561999921676471 2.6241197319568374e-10 4.500328212751371e-11 1.979910094682353 1.1463660952157415 0.19660016338484224
27 "(27.426, 28.404]" 27.915 34 0.0 0.025000000865 8.374067102580693e-10 1.4361406599810171e-10 -0.02662085774470588 0.0015287795453379745 0.00026218352902027055 0.006561999866882353 2.3279224245117206e-10 3.992354021252789e-11 2.0118402693970587 1.2436018247384333 0.21327595342328354
28 "(28.404, 29.383]" 28.8935 34 0.0 0.025000000810000002 8.05150088725389e-10 1.3808210104376966e-10 -0.026507864213529412 0.0013971615891007416 0.00023961123574623645 0.006561999921705882 2.360944249932392e-10 4.04898598463747e-11 2.0672127250441177 1.2713556379415465 0.21803569311992693
29 "(29.383, 30.362]" 29.8725 34 0.0 0.025000000975000002 8.879846088060437e-10 1.522881040385607e-10 -0.026621776248235293 0.0015127124142616049 0.0002594280387733739 0.006561999935411765 2.3486154750571786e-10 4.0278423101610734e-11 2.0432446427705884 1.2594207182200692 0.21598887127390415
30 "(30.362, 31.34]" 30.851 34 0.0 0.02500000103 9.070832365075026e-10 1.5556349166752442e-10 -0.026639301659117647 0.0014679514014539214 0.0002517515884073105 0.006561999921705882 2.3609442498426053e-10 4.0489859844834867e-11 2.1854194058235294 1.1997844462912048 0.20576133501493002
31 "(31.34, 32.319]" 31.829500000000003 34 0.0 0.025000001305 9.490609393266434e-10 1.6276260830853976e-10 -0.026659117571764705 0.0014279066772092293 0.00024488397485692386 0.006561999880588235 2.348615475251637e-10 4.027842310494567e-11 2.326400432382353 1.1079105494844659 0.1900050917010454
32 "(32.319, 33.298]" 32.8085 34 0.0 0.025000000975000002 8.879846088440258e-10 1.5228810404507456e-10 -0.02668170357029412 0.0013958713417446533 0.00023938996015018346 0.006561999962794118 2.5682558385256495e-10 4.404522425911365e-11 2.5023039977500003 1.0717233993234974 0.1837990466480998
33 "(33.298, 34.277]" 33.7875 34 0.0 0.025000001085 9.224153067520879e-10 1.5819292002177636e-10 -0.026898247900588236 0.00145392369430696 0.00024934585647881316 0.006561999907970588 2.627789122599421e-10 4.506621165786754e-11 2.6701145267411768 0.9710324607535148 0.1665306931466765
34 "(34.277, 35.255]" 34.766000000000005 34 0.0 0.02500000136 9.474175418453333e-10 1.624807679656683e-10 -0.02706593510617647 0.0015317457810242277 0.0002626922342436622 0.006561999921705882 2.360944250646711e-10 4.048985985862517e-11 2.5611089736117645 0.9255993585293996 0.15873898039660578
35 "(35.255, 36.234]" 35.7445 34 0.0 0.02500000114 9.341662938699104e-10 1.6020819768651076e-10 -0.027120993745294118 0.0016030892538010874 0.0002749275388840467 0.006561999921705882 2.360944249596502e-10 4.048985984061423e-11 2.4199937788852943 0.9777897951730474 0.16768956643896113
36 "(36.234, 37.213]" 36.7235 34 0.0 0.025000001415 9.4247015841191e-10 1.6163229870667873e-10 -0.02711013003264706 0.0016075806621591892 0.00027569780906275845 0.006561999894294118 2.3609442507177655e-10 4.048985985984374e-11 2.383558801538235 0.9181147329837036 0.15745537770519746
37 "(37.213, 38.191]" 37.702 34 0.0 0.025000001195 9.424701578332941e-10 1.6163229860744692e-10 -0.027144256979117647 0.0016776710652088933 0.00028771821401785087 0.006561999949117647 2.3279224256513162e-10 3.9923540232071794e-11 2.2933022982264704 1.064437451377903 0.1825495168840084
38 "(38.191, 39.17]" 38.6805 34 0.0 0.02500000103 9.070832368014392e-10 1.5556349171793413e-10 -0.02714215339470588 0.0016716738251893177 0.0002866896958397336 0.0065619999080000005 2.365039560659977e-10 4.056009384592467e-11 2.205733316297059 1.1595872605591775 0.19886757453517667
39 "(39.17, 40.149]" 39.6595 34 0.0 0.025000000810000002 8.051500889577313e-10 1.3808210108361604e-10 -0.027031370987647057 0.0016658394323997023 0.00028568910573114893 0.0065619999080000005 2.36503955955196e-10 4.056009382692234e-11 2.107566359079412 1.1679837286961026 0.20030755694085348
40 "(40.149, 41.128]" 40.6385 34 0.0 0.025000000865 8.374067106073774e-10 1.4361406605800756e-10 -0.027044110546764706 0.0016768040537449517 0.00028756952277848256 0.006561999894264706 2.6240880756837417e-10 4.500273922690903e-11 2.131528481861765 1.1479422048522798 0.19687046395753802
41 "(41.128, 42.106]" 41.617000000000004 34 0.0 0.025000000865 8.374067102254647e-10 1.4361406599251008e-10 -0.027172636240882352 0.0016539927861896546 0.0002836574226674419 0.0065619999080000005 2.365039560830052e-10 4.056009384884144e-11 2.2262263443088237 1.1540170363027793 0.1979122889562779
42 "(42.106, 43.085]" 42.5955 34 0.0 0.025000000975000002 8.879846086854357e-10 1.5228810401787658e-10 -0.027123397379999997 0.0017080488126522608 0.00029292795472420487 0.006561999880588235 2.3486154755834484e-10 4.027842311063619e-11 2.1687200460000002 1.1995564425222203 0.20572223269114198
43 "(43.085, 44.064]" 43.5745 34 0.0 0.025000000810000002 8.05150089142097e-10 1.380821011152345e-10 -0.02719204735911765 0.0017976827521364357 0.00030830004852649013 0.006561999880588235 2.348615474957713e-10 4.027842309990492e-11 2.142842632229412 1.2746262960858343 0.21859660636415712
44 "(44.064, 45.043]" 44.5535 34 0.0 0.025000000810000002 8.051500889585457e-10 1.380821010837557e-10 -0.027177684173235295 0.0018399658887129058 0.00031555154662474223 0.0065619999080000005 2.3650395597277965e-10 4.056009382993791e-11 2.169689447950588 1.2873701937280884 0.22078216677900464
45 "(45.043, 46.021]" 45.532 34 0.0 0.0250000007 7.236021001276811e-10 1.2409673637804531e-10 -0.02718245616117647 0.0018660001437707712 0.00032001638453240533 0.006561999949117647 2.3279224246669682e-10 3.992354021519036e-11 2.0851342015017647 1.281969470893512 0.21985595045412798
46 "(46.021, 47.0]" 46.5105 34 0.0 0.02500000092 8.64869931497319e-10 1.4832396958408874e-10 -0.027193402762352943 0.0018881760996038183 0.0003238195295819557 0.006562000072235294 3.648185984337498e-10 6.256587346506118e-11 1.9425983606511767 1.285168945167065 0.22040465576524215
