index Bins bin_centres Counts "Bin Variance" x-coordinate_bin_mean x-coordinate_std x-coordinate_sem y-coordinate_bin_mean y-coordinate_std y-coordinate_sem z-coordinate_bin_mean z-coordinate_std z-coordinate_sem velocity-magnitude_bin_mean velocity-magnitude_std velocity-magnitude_sem radius_bin_mean radius_std radius_sem
20 "(20.68, 21.16]" 20.92 34 0.0 -0.016164517503470588 0.006695874784406981 0.0011483330518171986 -0.01616451717452941 0.006695874883326099 0.0011483330687816875 0.006562000359794117 2.6200691410160443e-10 4.493381506598e-11 3.232458428317647 1.8284395777616458 0.3135748006046885 0.02286007965002887 0.009469397002006713 0.0016239881879968662
21 "(21.64, 22.12]" 21.880000000000003 34 0.0 -0.01637593462367647 0.0065886851837077395 0.0011299501869552883 -0.016375934274382355 0.006588685405599789 0.0011299502250094607 0.006562000359852942 2.6201007776452305e-10 4.4934357629694416e-11 3.1133463773861765 1.9175513389602412 0.32885734156980473 0.023159068594350195 0.009317808101907467 0.0015979909061065362
22 "(22.6, 23.08]" 22.84 34 0.0 -0.016443931914764703 0.006490640087960466 0.001113135591754469 -0.01644393148314706 0.0064906402646108426 0.0011131356220497586 0.006562000400852941 2.34357553201103e-10 4.0191988791449405e-11 3.1807268719117645 1.8805337642126638 0.32250887987518817 0.02325523122740029 0.009179151365786791 0.0015742114720413622
23 "(23.56, 24.04]" 23.799999999999997 34 0.0 -0.016760752016588235 0.006475501715283588 0.0011105393822590244 -0.016760751598764705 0.006475501805683036 0.0011105393977624018 0.00656200035982353 2.3558778480680335e-10 4.040297177122461e-11 3.1301986696117647 1.9609675091766152 0.33630315333421923 0.023703282521985457 0.009157742412846297 0.001570539866902685
24 "(24.52, 25.0]" 24.759999999999998 34 0.0 -0.016482566750529414 0.006835745132023966 0.0011723206185369024 -0.01648256636747059 0.006835745225082728 0.0011723206344963484 0.006562000400852941 2.3435755298530745e-10 4.0191988754440776e-11 3.043050291675294 1.8824082569367337 0.3228303527252261 0.023309869170455057 0.009667203540436589 0.001657911729469527
25 "(25.96, 26.44]" 26.200000000000003 34 0.0 -0.016653886092470586 0.006618284143369233 0.0011350263666589245 -0.0166538859005 0.006618284284387358 0.0011350263908433333 0.0065620003051176466 2.2555813142463243e-10 3.868290040671252e-11 3.1937910728794114 1.806587703616842 0.3098272351061425 0.02355215144244488 0.009359667294906414 0.001605169698481063
26 "(26.92, 27.4]" 27.16 34 0.0 -0.01627671802820588 0.007004538587456243 0.001201268457324853 -0.016276717891235293 0.007004538706606185 0.0012012684777588996 0.006562000387176471 2.3558778466362144e-10 4.040297174666912e-11 3.050406572135294 1.8195478678405097 0.31204988493371605 0.023018755289558598 0.00990591355279801 0.0016988501588488616
27 "(27.88, 28.36]" 28.119999999999997 34 0.0 -0.01630543261488235 0.006945867373925214 0.0011912064272156875 -0.016305432423058822 0.006945867461586246 0.0011912064422494306 0.0065620003325 2.5905448714763976e-10 4.4427478020638454e-11 3.157763262297059 1.7805375516890487 0.30535967090777855 0.023059363808687516 0.009822939904635519 0.001684620295584882
28 "(28.84, 29.32]" 29.08 34 0.0 -0.015137908042352943 0.00769244200469329 0.0013192429200957034 -0.015137907775029413 0.007692442007921034 0.0013192429206492571 0.006562000414529412 2.3229268837606276e-10 3.983786739544447e-11 3.018333245664706 1.8649577534889188 0.3198376160739013 0.02140823467042601 0.010878755813088059 0.0018656912300554454
29 "(29.8, 30.28]" 30.04 34 0.0 -0.015132207286382355 0.007677488827747438 0.0013166784714061042 -0.015132206909705884 0.007677488779830813 0.001316678463188471 0.006562000359852942 2.620100779384364e-10 4.493435765952031e-11 3.102115899364706 1.8242615002328892 0.31285826621989105 0.02140017250669243 0.01085760879128613 0.0018620645457364368
30 "(30.76, 31.24]" 31.0 34 0.0 -0.015036870485499999 0.007599681746289727 0.001303334667022039 -0.015036870061176473 0.00759968174127187 0.0013033346661614836 0.006562000428205882 2.2937065138016182e-10 3.933674218491339e-11 3.2396231801617645 1.8416635980676215 0.31584270137705917 0.021265345876199788 0.010747572991773967 0.0018431935618050761
31 "(31.72, 32.2]" 31.96 34 0.0 -0.01366756482617647 0.0080707270309755 0.0013841182668836993 -0.01366756440132353 0.008070726882873497 0.0013841182414844153 0.006562000414529412 2.322926884321361e-10 3.983786740506097e-11 2.9888991811558827 1.9124530524338261 0.32798299264387343 0.019328855241375866 0.011413731520692725 0.001957438806995258
32 "(32.68, 33.16]" 32.92 34 0.0 -0.013658178901823529 0.00807707718155787 0.0013852073087240175 -0.013658178504588236 0.008077077071696536 0.0013852072898829543 0.006562000400852941 2.343575527448293e-10 4.019198871319911e-11 3.0218144249382353 1.8894885012737843 0.3240446046114935 0.01931558155938916 0.011422712016809654 0.001958978949373189
33 "(33.64, 34.12]" 33.879999999999995 34 0.0 -0.013838518979411765 0.007866452258174436 0.0013490854323680093 -0.013838518746588235 0.007866452234547119 0.0013490854283159579 0.006562000387176471 2.3558778481505996e-10 4.040297177264061e-11 3.2347319382617647 1.9199800762148829 0.32927386657265867 0.01957062105921051 0.011124843454563691 0.0019078949123895732
34 "(34.6, 35.08]" 34.84 34 0.0 -0.013384495280411765 0.00794984174876517 0.0013633866120200749 -0.013384495122558824 0.007949841710081465 0.001363386605385874 0.006562000414529412 2.3229268839013897e-10 3.983786739785852e-11 3.1247234757499998 1.928051653220106 0.33065813060892324 0.018928534639458122 0.01124277399247002 0.0019281198327856038
35 "(35.56, 36.04]" 35.8 34 0.0 -0.013372842680970588 0.007911682745444995 0.0013568423969402166 -0.01337284247582353 0.00791168273036139 0.0013568423943533994 0.006562000428205882 2.2937065145511175e-10 3.93367421977672e-11 3.1505840580617646 1.930632429144987 0.3311007300286102 0.018912055341849525 0.011188809029135771 0.0019188649179265125
36 "(36.52, 37.0]" 36.760000000000005 34 0.0 -0.01284340909414706 0.00797019541793391 0.0013668772374849725 -0.01284340885417647 0.007970195346192475 0.0013668772251814178 0.006562000387176471 2.859987784639663e-10 4.904838585905604e-11 3.09057005235 1.9635340056067818 0.33674330384076606 0.018163323158363907 0.01127155840407715 0.0019330563186503859
37 "(37.96, 38.44]" 38.2 34 0.0 -0.012848184746058824 0.007926678582912967 0.0013594141618490008 -0.012848184560852943 0.007926678483118326 0.001359414144734361 0.00656200035982353 2.355877848243318e-10 4.0402971774230714e-11 3.1255622865088233 1.9832595214592947 0.34012620190067816 0.018170076988791188 0.011210016285962372 0.0019225019324670284
38 "(38.92, 39.4]" 39.16 34 0.0 -0.013240201905676471 0.007886842820503623 0.0013525823849577252 -0.013240201645529411 0.00788684273277371 0.001352582369912169 0.006562000387176471 2.3558778504943833e-10 4.040297181283617e-11 3.1758066409852943 1.9544604335905962 0.3351871990778016 0.01872447291961403 0.011153680019026653 0.001912840342395342
39 "(39.88, 40.36]" 40.120000000000005 34 0.0 -0.0131602402885 0.007877376323914342 0.001350958894186407 -0.013160240124117647 0.00787737619141393 0.0013509588714627739 0.006562000346117647 2.608996981532959e-10 4.474392909739787e-11 3.1461583884 1.941252773291801 0.33292210402351535 0.018611390183849653 0.01114029233950441 0.001910544374298936
40 "(40.84, 41.32]" 41.08 34 0.0 -0.013193750754088235 0.007825595217641796 0.0013420785077235516 -0.013193750589441177 0.007825595089554155 0.0013420784857567022 0.006562000400852941 2.3435755288242603e-10 4.0191988736796755e-11 3.143246949835294 1.9638465499893403 0.3367969047601691 0.018658781138578797 0.011067062799859397 0.0018979856118591788
41 "(41.8, 42.28]" 42.04 34 0.0 -0.013162085382735294 0.0078089323429469636 0.0013392208482889808 -0.013162085122617647 0.00780893217095194 0.0013392208187920777 0.006562000387176471 2.355877848208588e-10 4.0402971773635105e-11 2.9931323425058824 1.9900441806542624 0.34128976135328926 0.01861399947344599 0.011043497905430624 0.0018939442658056117
42 "(42.76, 43.24]" 43.0 34 0.0 -0.013188479037205882 0.007736928248334082 0.0013268722479384044 -0.013188478913852941 0.007736928139970961 0.0013268722293542823 0.0065620003735 2.3599643693427356e-10 4.047305503290123e-11 3.0073579025500004 1.9432429924682049 0.33326342379639207 0.01865132583426613 0.01094166878327725 0.0018764807154300045
43 "(43.72, 44.2]" 43.96 34 0.0 -0.013149837374470588 0.0076202740351948555 0.0013068662154341142 -0.0131498372645 0.007620273978810029 0.0013068662057641963 0.006562000400852941 2.343575528849812e-10 4.019198873723496e-11 3.065146219867647 1.9052047380203447 0.3267399169772933 0.01859667828021599 0.010776694849701982 0.0018481879192364518
44 "(44.68, 45.16]" 44.92 34 0.0 -0.014384664868235295 0.007042985410565315 0.0012078620330912833 -0.014384664553588236 0.00704298541337352 0.0012078620335728863 0.006562000441882354 2.2555813144057522e-10 3.868290040944669e-11 3.5126029423558824 1.8464023731715231 0.3166553946026868 0.020342987924361094 0.009960285489202966 0.00170817486901377
45 "(45.64, 46.12]" 45.879999999999995 34 0.0 -0.014819082989147058 0.0069352711420828 0.0011893891884468715 -0.0148190826465 0.0069352711788513485 0.0011893891947526256 0.006562000400852941 2.3435755301843773e-10 4.019198876012257e-11 3.512980047547059 1.8488544351864529 0.31707591976892896 0.020957347902896162 0.009807954533867479 0.0016820503257003272
46 "(46.6, 47.08]" 46.84 34 0.0 -0.014829819885323529 0.006888453087432604 0.0011813599583152382 -0.014829819487999999 0.0068884531300615025 0.001181359965626034 0.006562000414529412 2.322926884112565e-10 3.983786740148015e-11 3.4914663937088233 1.7889118279535683 0.3067958474387361 0.02097253212842462 0.009741743810161125 0.001670695280263426
47 "(47.56, 48.04]" 47.8 34 0.0 -0.015687681207205883 0.006555172681830367 0.001124202840298733 -0.01568768071411765 0.006555172710838921 0.0011242028452736592 0.006562000400852941 2.343575530537418e-10 4.019198876617717e-11 3.688380010961765 1.7162997719702586 0.2943429825733099 0.02218573117675008 0.009270414130854198 0.0015898629071266158
48 "(48.52, 49.0]" 48.760000000000005 34 0.0 -0.016227725434588235 0.006146642275322719 0.0010541404535949776 -0.016227724954911767 0.006146642271472513 0.0010541404529346727 0.006562000469235295 2.1506124003516952e-10 3.688269838502505e-11 3.6976389918411767 1.7624959689869986 0.3022655650006454 0.022949469056879054 0.00869266486609463 0.0014907797256532248
49 "(49.96, 50.44]" 50.2 34 0.0 -0.016211382716264707 0.006055900394349155 0.0010385783493948415 -0.016211382003352943 0.0060559004287563875 0.001038578355295633 0.006562000400852941 2.3435755288827513e-10 4.0191988737799866e-11 3.7554889244911767 1.7028907481893973 0.2920433539667499 0.022926356798057622 0.008564336494398658 0.0014687715914737237
50 "(50.92, 51.4]" 51.16 34 0.0 -0.01636601495597059 0.005925379959454724 0.0010161942794782615 -0.016366014339970588 0.005925380025089466 0.001016194290734527 0.006562000428205882 2.293706514835089e-10 3.9336742202637275e-11 3.796333916120588 1.658047969969736 0.2843528809482187 0.02314503987715678 0.008379752747285286 0.001437115740003478
51 "(51.88, 52.36]" 52.120000000000005 34 0.0 -0.016116891255235292 0.006081609523616618 0.0010429874286894572 -0.016116890460441177 0.006081609522356827 0.0010429874284734048 0.00656200040082353 2.6090605199744463e-10 4.4745018772679595e-11 3.741215335235294 1.7632478810502958 0.30239451685565244 0.02279272563444183 0.008600694668465069 0.0014750069668844784
52 "(52.84, 53.32]" 53.08 34 0.0 -0.014123484615558823 0.007082654176341043 0.0012146651702961701 -0.014123483944294118 0.007082654116544264 0.001214665160041107 0.006562000455558823 2.2080900748012617e-10 3.786843236956329e-11 3.1491349457735294 1.8411011406780347 0.315746240730542 0.019973623016635265 0.010016385551497156 0.0017177959503236304
53 "(53.8, 54.28]" 54.04 34 0.0 -0.013748613741058823 0.007015774458946352 0.0012031953933882497 -0.013748613214088235 0.0070157743474478194 0.001203195374266409 0.006562000441882354 2.2555813142028277e-10 3.868290040596656e-11 2.970670443652941 1.8224232431840597 0.31254300773688853 0.01944347564381005 0.009921803311551248 0.0017015752299932977
54 "(54.76, 55.24]" 55.0 34 0.0 -0.013256832293794117 0.007177098833586283 0.001230862295387998 -0.013256831766411764 0.007177098696953526 0.0012308622719556734 0.0065620005102647065 1.9084791806384215e-10 3.273014792534238e-11 2.9216520164 1.7259174305549865 0.2959923974129744 0.01874799165107368 0.010149950412335811 0.0017407021349822157
55 "(55.72, 56.2]" 55.96 34 0.0 -0.013248878531558823 0.007142315252914288 0.0012248969605165604 -0.013248878175470588 0.007142315330251946 0.0012248969737798595 0.006562000523970588 2.1333932084084065e-10 3.658739167946792e-11 3.1048821473558825 1.7052334460488385 0.29244512333506045 0.01873674345377185 0.010100759152101534 0.0017322659034506602
56 "(56.68, 57.16]" 56.92 34 0.0 -0.0134666276455 0.007144091955558078 0.0012252016625061894 -0.013466627289588235 0.00714409191379198 0.0012252016553433627 0.006562000428205882 2.2937065145636749e-10 3.9336742197982555e-11 3.224325148420588 1.6956981065841554 0.2908098261080138 0.019044687204026974 0.010103271704857598 0.0017326968026934212
57 "(57.64, 58.12]" 57.879999999999995 34 0.0 -0.013610844713088235 0.007324159979271472 0.0012560830738024443 -0.013610844233617648 0.007324160032475672 0.0012560830829268892 0.006562000455558823 2.20809007298409e-10 3.786843233839905e-11 3.1769165299411766 1.6887853739360639 0.28962430223939767 0.019248640849566654 0.010357926413296943 0.001776369724890647
58 "(58.6, 59.08]" 58.84 34 0.0 -0.013653240118588235 0.007393770553951896 0.001268021188871094 -0.013653239591294119 0.007393770595164466 0.0012680211959389914 0.00656200040082353 2.609060519453017e-10 4.474501876373715e-11 3.1895155215088233 1.6587432225155156 0.2844721157761366 0.019308596973190716 0.010456370623615232 0.001793252767675705
59 "(59.56, 60.04]" 59.8 34 0.0 -0.014044632943029411 0.0073624948703568316 0.0012626574533851757 -0.014044632587617647 0.007362494912165653 0.0012626574605553293 0.0065620003735 2.3599643691979185e-10 4.047305503041764e-11 3.3288236502235296 1.6751462332995113 0.2872852089176692 0.019862110135270103 0.01041214012812423 0.0017856673002788462
60 "(60.52, 61.0]" 60.760000000000005 34 0.0 -0.014066000414147059 0.007362052914759174 0.0012625816586254814 -0.014066000010058824 0.007362052813750781 0.001262581641302685 0.006562000428205882 2.2937065114905428e-10 3.9336742145278774e-11 3.2742453235764706 1.7081192024359766 0.2929400264725206 0.01989232826829884 0.010411515007537028 0.0017855600929825974
61 "(61.96, 62.44]" 62.2 34 0.0 -0.013947382473882353 0.0075628857362322775 0.001297024203358297 -0.013947382123823529 0.0075628855586496934 0.0012970241729031349 0.006562000455558823 2.2080900737574197e-10 3.786843235166154e-11 3.1071434534911764 1.8804957810025378 0.32250236580839237 0.019724577206640295 0.01069553545328782 0.001834269197580403
62 "(62.92, 63.4]" 63.16 34 0.0 -0.014413392136941176 0.007516289787981302 0.001289033064159881 -0.014413391904264706 0.007516289637048873 0.001289033038275183 0.006562000428205882 2.2937065157807582e-10 3.9336742218855365e-11 3.2306622555911764 2.0236370975973035 0.3470508990798306 0.020383614475336844 0.01062963885016418 0.0018229680233790013
63 "(63.88, 64.36]" 64.12 34 0.0 -0.014157911530205883 0.007507058469179105 0.0012874499060463048 -0.014157911201058823 0.007507058446704573 0.0012874499021919544 0.0065620004145 2.5905448688579615e-10 4.442747797573265e-11 3.196205810847059 1.9926630426675342 0.34173889248324885 0.020022310268153477 0.010616583884748973 0.0018207291152812087
64 "(64.84, 65.32]" 65.08 34 0.0 -0.014038372531911765 0.007539840450710532 0.0012930719694971124 -0.014038372244382353 0.007539840391960617 0.001293071959421585 0.006562000400852941 2.3435755277862406e-10 4.0191988718994865e-11 3.1316492464558827 1.9238613861710727 0.3299395057386448 0.01985325662496156 0.010662944581981611 0.0018286799092628266
65 "(65.8, 66.28]" 66.03999999999999 34 0.0 -0.013845058822764706 0.007448980746241777 0.0012774896587342544 -0.013845058459617646 0.007448980824024066 0.001277489672073807 0.006562000346147059 2.34357552965813e-10 4.0191988751097505e-11 3.322382465279412 1.8062460527252067 0.30976864246161434 0.019579869702223394 0.01053444965219153 0.0018066432106058415
66 "(66.76, 67.24]" 67.0 34 0.0 -0.013805972172529412 0.0073807088337027255 0.0012657811223288338 -0.013805971617235294 0.007380708964564108 0.0012657811447713758 0.006562000387176471 2.35587784798824e-10 4.040297176985617e-11 3.3300018107794114 1.8328452211745765 0.3143303622166485 0.019524592695484427 0.010437898625082228 0.0017900848460625403
67 "(67.72, 68.2]" 67.96000000000001 34 0.0 -0.013820449533852941 0.007343571001895243 0.00125941203671859 -0.013820448862676471 0.007343571174133064 0.0012594120662571327 0.006562000387176471 2.355877848075017e-10 4.0402971771344377e-11 3.295509961297059 1.840884578359356 0.31570910059929347 0.019545066694274353 0.0103853778289205 0.0017810776038302458
68 "(68.68, 69.16]" 68.92 34 0.0 -0.013862147311411764 0.00733179887770877 0.001257393134076488 -0.013862146565264705 0.007331799030520693 0.0012573931602835168 0.006562000414529412 2.3229268845866476e-10 3.9837867409610596e-11 3.2931332635794117 1.8992140142891296 0.32571251633341025 0.01960403620380665 0.010368729517501863 0.0017782224419769378
69 "(69.64, 70.12]" 69.88 34 0.0 -0.013740349794205882 0.007365841537973695 0.0012632314021464098 -0.013740349150235295 0.007365841782087814 0.001263231444011636 0.006562000414529412 2.3229268829628574e-10 3.9837867381762824e-11 3.243063960679412 1.903081543324396 0.326375792090956 0.019431788575360397 0.010416873173908178 0.0017864790109342079
70 "(70.6, 71.08]" 70.84 34 0.0 -0.013153392663735294 0.007620927423481622 0.0013069782706008433 -0.013153392157088235 0.007620927577782679 0.0013069782970632562 0.006562000387176471 2.3558778481040996e-10 4.040297177184314e-11 3.0352351611529413 2.0125588000355217 0.3451509867221973 0.018601705938019682 0.010777619029256037 0.00184834641472239
71 "(71.56, 72.04]" 71.80000000000001 34 0.0 -0.013414673514411765 0.007316337927669734 0.0012547416030198343 -0.013414672788235294 0.007316338080394775 0.001254741629211963 0.006562000400852941 2.343575526392489e-10 4.019198869509222e-11 3.3233641850941176 1.8677171398618333 0.32031084693271766 0.018971212705404 0.010346864432208051 0.0017744726107850287
72 "(72.52, 73.0]" 72.75999999999999 34 0.0 -0.014247331412882354 0.006761570116950124 0.001159599708398814 -0.014247330625029411 0.006761570371814099 0.0011595997521076254 0.006562000387176471 2.35587784791688e-10 4.0402971768632355e-11 3.639007248817647 1.844895936666412 0.3163970428734532 0.020148768754626335 0.009562304342543477 0.0016399216654482743
73 "(73.96, 74.44]" 74.19999999999999 34 0.0 -0.013671746984911764 0.00677492683816154 0.001161890367188715 -0.013671746135941175 0.006774927131236809 0.001161890417450709 0.006562000441882354 2.255581309985956e-10 3.868290033364781e-11 3.6162778952117645 1.8167391766192844 0.31156819836317373 0.019334769407082873 0.00958119362584896 0.0016431611508095207
74 "(74.92, 75.4]" 75.16 34 0.0 -0.013785244532705883 0.006713306140162009 0.0011513225046663016 -0.013785243649205883 0.006713306445616096 0.0011513225570512454 0.006562000428205882 2.293706516812462e-10 3.933674223654894e-11 3.716821100055882 1.8118414786753652 0.3107282500953362 0.019495279154053424 0.009494048807768272 0.0016282159378061814
75 "(75.88, 76.36]" 76.12 34 0.0 -0.0136798399995 0.00662040041079005 0.0011353893035273778 -0.013679839034205882 0.006620400729737044 0.0011353893582263359 0.006562000441882354 2.2555813133763016e-10 3.8682900391791754e-11 3.751694232652941 1.732379264332915 0.29710059276331524 0.019346214575820888 0.009362660274809202 0.001605682990299751
76 "(76.84, 77.32]" 77.08 34 0.0 -0.013335713815852942 0.006827908229273329 0.0011709766008032687 -0.013335712967117648 0.0068279085123301286 0.0011709766493471093 0.006562000441882354 2.2555813143659964e-10 3.868290040876488e-11 3.696916866785294 1.7114403172576957 0.29350959296554124 0.018859546742159047 0.009656120620628527 0.0016560110244031967
77 "(77.8, 78.28]" 78.03999999999999 34 0.0 -0.012299626819029411 0.007164035053950387 0.0012286218756638282 -0.012299626133852942 0.0071640352700182135 0.0012286219127191549 0.006562000414529412 2.3229268843773721e-10 3.983786740602155e-11 3.3986514538117647 1.7179694498275397 0.29462932996347735 0.017394298575106354 0.010131475687395875 0.0017375337457941197
78 "(78.76, 79.24]" 79.0 34 0.0 -0.012789542854617647 0.007058539686267878 0.0012105295693671894 -0.012789542224794118 0.007058539938844004 0.0012105296126836375 0.006562000469264706 2.437055238414494e-10 4.179515253022252e-11 3.5004477009411765 1.7109271100513082 0.29342157865576085 0.01808714451619973 0.009982282733467001 0.0017119473652820862
