cellnumber x-coordinate y-coordinate z-coordinate velocity-magnitude
11 0.03500000015 -0.03090904281 0.006561999675 0.6489451283
12 0.03500000015 -0.03076504171 0.006561999675 0.6935731187
13 0.03500000015 -0.03062104248 0.006561999675 0.7133821678
14 0.03500000015 -0.03047704324 0.006561999675 0.7540792011
15 0.03500000015 -0.03033304214 0.006561999675 0.7745395256
16 0.03500000015 -0.03018904291 0.006561999675 0.7998770505
17 0.03500000015 -0.03004504181 0.006561999675 0.8020477274
18 0.03500000015 -0.02990104258 0.006561999675 0.7494640245
19 0.03500000015 -0.02975704335 0.006561999675 0.6881790671
20 0.03500000015 -0.02961304225 0.006561999675 0.7527277759
21 0.03500000015 -0.02946904302 0.006561999675 0.7762292422
22 0.03500000015 -0.02932504192 0.006561999675 0.8565618862
23 0.03500000015 -0.02918104269 0.006561999675 0.7911938543
24 0.03500000015 -0.02903704345 0.006562000141 0.826050505
25 0.03500000015 -0.02889304236 0.006561999675 0.9191079228
26 0.03500000015 -0.02874904312 0.006561999675 0.945999271
27 0.03500000015 -0.02860504203 0.006561999675 0.9849995276
28 0.03500000015 -0.02846104279 0.006561999675 0.851699997
29 0.03500000015 -0.02831704356 0.006561999675 0.7371925331
30 0.03500000015 -0.02817304246 0.006561999675 0.7911807986
31 0.03500000015 -0.02802904323 0.006561999675 0.8207030197
32 0.03500000015 -0.02788504213 0.006561999675 0.9038028822
33 0.03500000015 -0.0277410429 0.006561999675 1.043241274
34 0.03500000015 -0.0275970418 0.006561999675 1.156952736
35 0.03500000015 -0.02745304257 0.006561999675 1.299929905
36 0.03500000015 -0.02730904333 0.006561999675 1.541104104
37 0.03500000015 -0.02716504224 0.006561999675 1.728626404
38 0.03500000015 -0.027021043 0.006561999675 1.835071995
39 0.03500000015 -0.02687704191 0.006561999675 1.76318417
40 0.03500000015 -0.02673304267 0.006561999675 1.615762729
41 0.03500000015 -0.02658904344 0.006561999675 1.42398523
42 0.03500000015 -0.02644504234 0.006561999675 1.383585565
43 0.03500000015 -0.02630104311 0.006561999675 1.41898436
44 0.03500000015 -0.02615704201 0.006561999675 1.289820589
45 0.03500000015 -0.02601304278 0.006561999675 1.288480745
46 0.03500000015 -0.02586904354 0.006561999675 1.8726789
47 0.03500000015 -0.02572504245 0.006561999675 2.320018917
48 0.03500000015 -0.02558104321 0.006561999675 2.149292816
49 0.03500000015 -0.02543704212 0.006561999675 1.600884313
50 0.03500000015 -0.02529304288 0.006561999675 1.205713094
51 0.03500000015 -0.02514904365 0.006561999675 1.034256809
52 0.03500000015 -0.02500504255 0.006561999675 0.9611136219
53 0.03500000015 -0.02486104332 0.006561999675 1.016139801
54 0.03500000015 -0.02471704222 0.006561999675 1.099814414
55 0.03500000015 -0.02457304299 0.006561999675 1.152530832
56 0.03500000015 -0.02442904189 0.006561999675 1.275796134
57 0.03500000015 -0.02428504266 0.006562000141 1.408564274
58 0.03500000015 -0.02414104342 0.006562000141 1.558150784
59 0.03500000015 -0.02399704233 0.006561999675 1.683586459
60 0.03500000015 -0.02385304309 0.006561999675 1.729340996
61 0.03500000015 -0.023709042 0.006562000141 1.860713152
62 0.03500000015 -0.02356504276 0.006562000141 1.856551603
63 0.03500000015 -0.02344694175 0.006562000141 1.520989297
64 0.03500000015 -0.02332915738 0.006562000141 1.420914664
65 0.03500000015 -0.0232069958 0.006562000141 1.44851856
66 0.03500000015 -0.02314046025 0.006562000141 1.420582183
67 0.03500000015 -0.02310776524 0.006561999675 1.2765107
68 0.03500000015 -0.02307719551 0.006561999675 1.073264129
69 0.03500000015 -0.02305160835 0.006562000141 0.8642299922
70 0.03500000015 -0.02303021587 0.006561999675 0.6795925847
71 0.03500000015 -0.02301233262 0.006562000141 0.5242540072
72 0.03499999642 -0.0229973942 0.006562000141 0.3943974692
73 0.03499999642 -0.02298492752 0.006562000141 0.2845870053
74 0.03500000015 -0.02297452837 0.006562000141 0.1903124642
75 0.03500000015 -0.02296585403 0.006562000141 0.1084944944
76 0.03500000015 -0.02296095528 0.006562000141 0.03709443212
1 0.03500000015 -0.02428504266 0.006561999675 1.282480882
2 0.03500000015 -0.02442904189 0.006561999675 1.652650083
3 0.03500000015 -0.02457304299 0.006561999675 1.83496469
4 0.03500000015 -0.02471704222 0.006562000141 1.946854775
5 0.03500000015 -0.02486104332 0.006561999675 1.993003267
6 0.03500000015 -0.02500504255 0.006561999675 1.997000634
7 0.03500000015 -0.02514904365 0.006561999675 2.003045042
8 0.03500000015 -0.02529304288 0.006561999675 2.004122508
9 0.03500000015 -0.02543704212 0.006561999675 1.900519857
10 0.03500000015 -0.02558104321 0.006561999675 1.72048487
11 0.03500000015 -0.02572504245 0.006561999675 1.680868015
12 0.03500000015 -0.03232943267 0.006562000141 0.5503294957
13 0.03500000015 -0.03219095245 0.006562000141 0.5590439605
14 0.03500000015 -0.0320610404 0.006561999675 0.8693180389
15 0.03500000015 -0.03191704303 0.006561999675 1.022140238
16 0.03500000015 -0.03177304193 0.006561999675 1.062260023
17 0.03500000015 -0.03162904084 0.006561999675 1.064195902
18 0.03500000015 -0.03148504347 0.006561999675 1.03651756
19 0.03500000015 -0.03134104237 0.006561999675 1.034684729
20 0.03500000015 -0.03119704314 0.006561999675 1.082398914
21 0.03500000015 -0.03105304204 0.006561999675 1.0387361
22 0.03500000015 -0.03090904281 0.006561999675 0.9508390179
23 0.03500000015 -0.03076504171 0.006561999675 0.8958640819
24 0.03500000015 -0.03062104248 0.006561999675 0.8387541542
25 0.03500000015 -0.03047704324 0.006561999675 0.760071564
26 0.03500000015 -0.03033304214 0.006561999675 0.6521713928
27 0.03500000015 -0.03018904291 0.006561999675 0.6014233414
28 0.03500000015 -0.03004504181 0.006561999675 0.77120999
29 0.03500000015 -0.02990104258 0.006561999675 0.8658623004
30 0.03500000015 -0.02975704335 0.006561999675 0.7510973047
31 0.03500000015 -0.02961304225 0.006561999675 0.7892101382
32 0.03500000015 -0.02946904302 0.006561999675 0.8755968943
33 0.03500000015 -0.02932504192 0.006561999675 1.023978868
34 0.03500000015 -0.02918104269 0.006561999675 1.26058778
35 0.03500000015 -0.02903704345 0.006561999675 1.720247785
36 0.03500000015 -0.02889304236 0.006561999675 2.263435962
37 0.03500000015 -0.02874904312 0.006561999675 2.397787557
38 0.03500000015 -0.02860504203 0.006561999675 2.375580737
39 0.03500000015 -0.02846104279 0.006561999675 2.436941863
40 0.03500000015 -0.02831704356 0.006561999675 2.435795077
41 0.03500000015 -0.02817304246 0.006561999675 2.105327714
42 0.03500000015 -0.02802904323 0.006561999675 1.837634156
43 0.03500000015 -0.02788504213 0.006561999675 1.748759403
44 0.03500000015 -0.0277410429 0.006561999675 1.568166938
45 0.03500000015 -0.0275970418 0.006561999675 1.523071895
46 0.03500000015 -0.02745304257 0.006561999675 1.586798928
47 0.03500000015 -0.02730904333 0.006561999675 1.63858022
48 0.03500000015 -0.02716504224 0.006562000141 1.662012021
49 0.03500000015 -0.027021043 0.006562000141 1.61650601
50 0.03500000015 -0.02687704191 0.006561999675 1.576492708
51 0.03500000015 -0.02296095528 0.006562000141 0.03720785463
52 0.03500000015 -0.02296585217 0.006562000141 0.1044722799
53 0.03500000015 -0.02297453023 0.006561999675 0.1761927315
54 0.03500000015 -0.02298492938 0.006562000141 0.2525188903
55 0.03500000015 -0.02299739607 0.006562000606 0.3338703725
56 0.03500000015 -0.02301233448 0.006562000141 0.4209388401
57 0.03500000015 -0.02303021587 0.006562000141 0.5144755003
58 0.03500000015 -0.02305160835 0.006562000141 0.6150238557
59 0.03500000015 -0.02307719551 0.006561999675 0.7257076336
60 0.03500000015 -0.02310776524 0.006561999675 0.8485109022
61 0.03500000015 -0.02314046025 0.006562000141 1.005880017
62 0.03500000015 -0.0232069958 0.006562000141 1.334472447
63 0.03500000015 -0.02332915738 0.006562000141 1.463043778
64 0.03500000015 -0.02344694175 0.006562000141 1.203158187
65 0.03500000015 -0.02356504276 0.006562000141 1.246509702
66 0.03500000015 -0.023709042 0.006562000141 1.243334174
67 0.03500000015 -0.02385304309 0.006561999675 1.197062144
68 0.03500000015 -0.02399704233 0.006561999675 1.124484404
69 0.03500000015 -0.02414104342 0.006562000141 1.078673887
70 0.03500000015 -0.02673304267 0.006562000141 1.581289395
71 0.03500000015 -0.02658904344 0.006561999675 1.610175028
72 0.03500000015 -0.02644504234 0.006561999675 1.646537531
73 0.03500000015 -0.02630104311 0.006561999675 1.650268336
74 0.03500000015 -0.02615704201 0.006561999675 1.580143757
75 0.03500000015 -0.02601304278 0.006561999675 1.588428085
76 0.03500000015 -0.02586904354 0.006561999675 1.686428388
1 0.03500000015 -0.02716504224 0.006561999675 2.033397492
2 0.03500000015 -0.02730904333 0.006561999675 2.036976343
3 0.03500000015 -0.02745304257 0.006561999675 2.039597638
4 0.03500000015 -0.0275970418 0.006561999675 2.005499522
5 0.03500000015 -0.0277410429 0.006561999675 1.98023877
6 0.03500000015 -0.02788504213 0.006561999675 1.981533848
7 0.03500000015 -0.02802904323 0.006561999675 1.975510537
8 0.03500000015 -0.02817304246 0.006561999675 2.00297094
9 0.03500000015 -0.02831704356 0.006561999675 1.9947825
10 0.03500000015 -0.02846104279 0.006562000141 1.848641744
11 0.03500000015 -0.02860504203 0.006562000141 1.516817536
12 0.03500000015 -0.02874904312 0.006562000141 1.149956523
13 0.03500000015 -0.02889304236 0.006562000141 1.079230264
14 0.03500000015 -0.02903704345 0.006562000141 1.311782327
15 0.03500000015 -0.02918104269 0.006562000141 1.51714303
16 0.03500000015 -0.02932504192 0.006562000141 1.65866914
17 0.03500000015 -0.02946904302 0.006562000141 1.660023906
18 0.03500000015 -0.02961304225 0.006562000141 1.525406026
19 0.03500000015 -0.02310776524 0.006562000141 0.1802710102
20 0.03500000015 -0.02307719551 0.006561999675 0.1510441894
21 0.03500000015 -0.02305160835 0.006562000141 0.1221013263
22 0.03500000015 -0.02303021587 0.006561999675 0.09748000491
23 0.03500000015 -0.02301233262 0.006562000141 0.07723500951
24 0.03500000015 -0.0229973942 0.006562000141 0.06019562527
25 0.03500000015 -0.02298492938 0.006562000141 0.04514709333
26 0.03500000015 -0.02297452837 0.006562000141 0.03136327806
27 0.03500000015 -0.02296585403 0.006562000141 0.01852880407
28 0.03500000015 -0.02296095341 0.006562000141 0.006587215516
29 0.03500000015 -0.03232943267 0.006562000141 0.7469054811
30 0.03500000015 -0.03219095245 0.006562000141 0.9135045392
31 0.03500000015 -0.0320610404 0.006561999675 0.9514372864
32 0.03500000015 -0.03191704303 0.006561999675 0.8857396819
33 0.03500000015 -0.03177304193 0.006561999675 0.759002444
34 0.03500000015 -0.03162904084 0.006561999675 0.7689451542
35 0.03500000015 -0.03148504347 0.006561999675 0.8675416114
36 0.03500000015 -0.03134104237 0.006561999675 0.6946491263
37 0.03500000015 -0.03119704314 0.006562000141 0.5580374653
38 0.03500000015 -0.03105304204 0.006562000141 0.5459347804
39 0.03500000015 -0.03090904281 0.006562000141 0.5931143489
40 0.03500000015 -0.03076504357 0.006562000141 0.7259632026
41 0.03500000015 -0.03062104248 0.006561999675 0.9437847375
42 0.03500000015 -0.03047704324 0.006561999675 1.03063633
43 0.03500000015 -0.03033304214 0.006561999675 1.050071694
44 0.03500000015 -0.03018904291 0.006561999675 1.18203708
45 0.03500000015 -0.03004504181 0.006561999675 1.269693187
46 0.03500000015 -0.02990104258 0.006561999675 1.300350531
47 0.03500000015 -0.02975704335 0.006561999675 1.32212389
48 0.03500000015 -0.02314046025 0.006562000141 0.2010805071
49 0.03500000015 -0.0232069958 0.006562000141 0.2019277999
50 0.03500000015 -0.02332915738 0.006562000141 0.1537740771
51 0.03500000015 -0.02344694175 0.006562000141 0.2278083727
52 0.03500000015 -0.02356504276 0.006562000141 0.3960281576
53 0.03500000015 -0.023709042 0.006562000141 0.536010931
54 0.03500000015 -0.02385304309 0.006561999675 0.5353678295
55 0.03500000015 -0.02399704233 0.006562000141 0.4287769825
56 0.03500000015 -0.02414104342 0.006561999675 0.2872034338
57 0.03500000015 -0.02428504266 0.006561999675 0.3760093287
58 0.03500000015 -0.02442904375 0.006562000141 0.3932823655
59 0.03500000015 -0.02457304299 0.006562000141 0.3926546662
60 0.03500000015 -0.02471704222 0.006562000141 0.3887031271
61 0.03500000015 -0.02486104332 0.006561999675 0.4003499758
62 0.03500000015 -0.02500504255 0.006562000141 0.3791935704
63 0.03500000015 -0.02514904365 0.006562000141 0.2937424459
64 0.03500000015 -0.02529304288 0.006562000141 0.2195250965
65 0.03500000015 -0.02543704212 0.006562000141 0.5743600281
66 0.03500000015 -0.02558104321 0.006562000141 0.7322236623
67 0.03500000015 -0.02572504245 0.006562000141 0.8057897263
68 0.03500000015 -0.02586904354 0.006562000141 0.9907226739
69 0.03500000015 -0.02601304278 0.006561999675 1.036106676
70 0.03500000015 -0.02615704201 0.006561999675 1.089231962
71 0.03500000015 -0.02630104311 0.006561999675 1.088935754
72 0.03500000015 -0.02644504234 0.006561999675 1.14697276
73 0.03500000015 -0.02658904344 0.006561999675 1.241123725
74 0.03500000015 -0.02673304267 0.006562000141 1.484856485
75 0.03500000015 -0.02687704191 0.006562000141 1.742149014
76 0.03500000015 -0.027021043 0.006562000141 1.937157395
1 0.03500000015 -0.03232943267 0.006562000141 0.3736173901
2 0.03500000015 -0.03219095245 0.006562000141 0.2226841568
3 0.03500000015 -0.0320610404 0.006561999675 0.1841983705
4 0.03500000015 -0.03191704303 0.006561999675 0.2495242636
5 0.03500000015 -0.03177304193 0.006561999675 0.2837467801
6 0.03500000015 -0.03162904084 0.006561999675 0.2917409775
7 0.03500000015 -0.03148504347 0.006561999675 0.2775291767
8 0.03500000015 -0.03134104237 0.006561999675 0.2841042404
9 0.03500000015 -0.03119704314 0.006561999675 0.2855368361
10 0.03500000015 -0.03105304204 0.006561999675 0.2674705737
11 0.03500000015 -0.03090904281 0.006561999675 0.1894115954
12 0.03500000015 -0.03076504171 0.006561999675 0.1255581727
13 0.03500000015 -0.03062104248 0.006561999675 0.2852474371
14 0.03500000015 -0.03047704324 0.006561999675 0.5632815263
15 0.03500000015 -0.03033304214 0.006561999675 0.8994802376
16 0.03500000015 -0.03018904291 0.006561999675 1.246331124
17 0.03500000015 -0.03004504181 0.006561999675 1.401982142
18 0.03500000015 -0.02990104258 0.006561999675 1.523300438
19 0.03500000015 -0.02975704335 0.006561999675 1.954764476
20 0.03500000015 -0.02961304225 0.006561999675 2.127385634
21 0.03500000015 -0.02946904302 0.006561999675 2.095441259
22 0.03500000015 -0.02932504192 0.006561999675 2.063370048
23 0.03500000015 -0.02399704233 0.006561999675 1.097486011
24 0.03500000015 -0.02414104342 0.006562000141 0.9556154844
25 0.03500000015 -0.02428504266 0.006561999675 1.001522188
26 0.03500000015 -0.02442904189 0.006561999675 1.147221434
27 0.03500000015 -0.02457304299 0.006561999675 1.194287922
28 0.03500000015 -0.02471704222 0.006562000141 1.252647593
29 0.03500000015 -0.02486104332 0.006561999675 1.265661804
30 0.03500000015 -0.02500504255 0.006561999675 1.25218516
31 0.03500000015 -0.02514904365 0.006561999675 1.315645752
32 0.03500000015 -0.02529304288 0.006561999675 1.300300441
33 0.03500000015 -0.02543704212 0.006561999675 1.270521782
34 0.03500000015 -0.02558104321 0.006561999675 1.40757606
35 0.03500000015 -0.02572504245 0.006561999675 1.454061345
36 0.03500000015 -0.02586904354 0.006561999675 1.350467509
37 0.03500000015 -0.02601304278 0.006561999675 1.390358266
38 0.03500000015 -0.02615704201 0.006561999675 1.504221024
39 0.03500000015 -0.02630104311 0.006561999675 1.582872012
40 0.03500000015 -0.02644504234 0.006561999675 1.715536137
41 0.03500000015 -0.02658904344 0.006561999675 1.857931702
42 0.03500000015 -0.02673304267 0.006562000141 1.948086455
43 0.03500000015 -0.02687704191 0.006561999675 1.960806681
44 0.03500000015 -0.027021043 0.006562000141 1.924692641
45 0.03500000015 -0.02716504224 0.006562000141 1.941430415
46 0.03500000015 -0.02730904333 0.006561999675 2.058884021
47 0.03500000015 -0.02745304257 0.006561999675 2.067263351
48 0.03500000015 -0.0275970418 0.006561999675 2.09344557
49 0.03500000015 -0.0277410429 0.006561999675 2.037594967
50 0.03500000015 -0.02788504213 0.006561999675 1.92599321
51 0.03500000015 -0.02802904323 0.006561999675 1.867851784
52 0.03500000015 -0.02817304246 0.006561999675 1.356348711
53 0.03500000015 -0.02831704356 0.006561999675 1.262305555
54 0.03500000015 -0.02918104269 0.006561999675 2.073184942
55 0.03500000015 -0.02903704345 0.006561999675 2.041646158
56 0.03500000015 -0.02889304236 0.006561999675 1.917306056
57 0.03500000015 -0.02874904312 0.006561999675 1.795403348
58 0.03500000015 -0.02860504203 0.006561999675 1.831507628
59 0.03500000015 -0.02846104279 0.006561999675 1.495361009
60 0.03500000015 -0.02296095528 0.006562000141 0.01402753888
61 0.03500000015 -0.02296585217 0.006562000141 0.04148244226
62 0.03500000015 -0.02297453023 0.006561999675 0.07383177968
63 0.03500000015 -0.02298492938 0.006562000141 0.1120864407
64 0.03500000015 -0.02299739607 0.006562000606 0.1576158804
65 0.03500000015 -0.02301233448 0.006562000141 0.2118194062
66 0.03500000015 -0.02303021587 0.006562000141 0.2764471884
67 0.03500000015 -0.02305160835 0.006562000141 0.3507990111
68 0.03500000015 -0.02307719551 0.006561999675 0.4388153168
69 0.03500000015 -0.02310776524 0.006561999675 0.5258368438
70 0.03500000015 -0.02314046025 0.006562000141 0.6548255975
71 0.03500000015 -0.0232069958 0.006562000141 0.6754039833
72 0.03500000015 -0.02332915738 0.006562000141 0.720529008
73 0.03500000015 -0.02344694175 0.006562000141 0.6547071914
74 0.03500000015 -0.02356504276 0.006562000141 1.01526001
75 0.03500000015 -0.023709042 0.006562000141 1.114546203
76 0.03500000015 -0.02385304309 0.006561999675 1.092252352
1 0.03500000015 -0.02601304278 0.006561999675 1.427549022
2 0.03500000015 -0.02586904354 0.006562000141 1.473869309
3 0.03500000015 -0.02572504245 0.006561999675 1.362779362
4 0.03500000015 -0.02558104321 0.006561999675 1.263452635
5 0.03500000015 -0.02543704212 0.006561999675 1.144449648
6 0.03500000015 -0.02529304288 0.006562000141 0.950280844
7 0.03500000015 -0.02514904365 0.006561999675 0.7927630402
8 0.03500000015 -0.02500504255 0.006561999675 0.7430581434
9 0.03500000015 -0.02486104332 0.006562000141 0.7898057223
10 0.03500000015 -0.02471704222 0.006562000141 0.7541990128
11 0.03500000015 -0.02457304299 0.006561999675 0.6720973186
12 0.03500000015 -0.02442904189 0.006561999675 0.6654839419
13 0.03500000015 -0.02428504266 0.006562000141 0.6746946458
14 0.03500000015 -0.02414104342 0.006561999675 0.6841108098
15 0.03500000015 -0.02399704233 0.006561999675 0.6777591133
16 0.03500000015 -0.02385304309 0.006561999675 0.6363495013
17 0.03500000015 -0.023709042 0.006562000141 0.60197505
18 0.03500000015 -0.02356504276 0.006562000141 0.5363129273
19 0.03500000015 -0.02344694175 0.006562000141 0.4138860021
20 0.03500000015 -0.02332915738 0.006562000141 0.3120586981
21 0.03500000015 -0.0232069958 0.006562000141 0.2372058314
22 0.03500000015 -0.02314046025 0.006562000141 0.2620569223
23 0.03500000015 -0.02310776524 0.006561999675 0.2510184061
24 0.03500000015 -0.02307719551 0.006561999675 0.227967138
25 0.03500000015 -0.02305160835 0.006562000141 0.1966051246
26 0.03500000015 -0.02303021587 0.006561999675 0.1614020669
27 0.03500000015 -0.02301233262 0.006562000141 0.1268052824
28 0.03500000015 -0.0229973942 0.006562000141 0.09514109413
29 0.03500000015 -0.02298492938 0.006562000141 0.06749413559
30 0.03500000015 -0.02297452837 0.006562000141 0.04399893742
31 0.03500000015 -0.02296585217 0.006562000141 0.02434585351
32 0.03500000015 -0.02296095528 0.006562000141 0.008041333936
33 0.03500000015 -0.02745304257 0.006561999675 1.83882912
34 0.03500000015 -0.0275970418 0.006561999675 2.162324787
35 0.03500000015 -0.0277410429 0.006561999675 2.435877253
36 0.03500000015 -0.02788504213 0.006561999675 2.289650275
37 0.03500000015 -0.02802904323 0.006561999675 2.043833559
38 0.03500000015 -0.02817304246 0.006562000141 2.057511766
39 0.03500000015 -0.02831704356 0.006562000141 2.181330312
40 0.03500000015 -0.02846104279 0.006561999675 2.300183654
41 0.03500000015 -0.02860504203 0.006561999675 2.38489066
42 0.03500000015 -0.02874904312 0.006561999675 2.458710339
43 0.03500000015 -0.02889304236 0.006561999675 2.581380302
44 0.03500000015 -0.02903704345 0.006561999675 2.603594753
45 0.03500000015 -0.02918104269 0.006561999675 2.165039703
46 0.03500000015 -0.02932504192 0.006561999675 1.79388256
47 0.03500000015 -0.02946904302 0.006561999675 1.559733717
48 0.03500000015 -0.02961304225 0.006561999675 1.336626772
49 0.03500000015 -0.02975704335 0.006561999675 0.8666305331
50 0.03500000015 -0.02990104258 0.006561999675 0.4432434724
51 0.03500000015 -0.03004504181 0.006561999675 0.2463009348
52 0.03500000015 -0.03018904291 0.006561999675 0.2362513245
53 0.03500000015 -0.03033304214 0.006561999675 0.2483574175
54 0.03500000015 -0.03047704324 0.006561999675 0.373957558
55 0.03500000015 -0.03062104248 0.006561999675 0.5508930522
56 0.03500000015 -0.03076504171 0.006561999675 0.6824070736
57 0.03500000015 -0.03090904281 0.006561999675 0.6866346256
58 0.03500000015 -0.03105304204 0.006561999675 0.6703505495
59 0.03500000015 -0.03119704314 0.006561999675 0.6226421031
60 0.03500000015 -0.03134104237 0.006561999675 0.5653985994
61 0.03500000015 -0.03148504347 0.006561999675 0.515476906
62 0.03500000015 -0.03162904084 0.006561999675 0.4754771437
63 0.03500000015 -0.03177304193 0.006561999675 0.430655774
64 0.03500000015 -0.03191704303 0.006561999675 0.39779692
65 0.03500000015 -0.0320610404 0.006561999675 0.3684878109
66 0.03500000015 -0.03219095245 0.006562000141 0.3403846486
67 0.03500000015 -0.03232943267 0.006562000141 0.3309547873
68 0.03500000015 -0.02615704201 0.006561999675 1.347538639
69 0.03500000015 -0.02630104311 0.006561999675 1.363326321
70 0.03500000015 -0.02644504234 0.006561999675 1.489796798
71 0.03500000015 -0.02658904344 0.006561999675 1.536225555
72 0.03500000015 -0.02673304267 0.006561999675 1.634933956
73 0.03500000015 -0.02687704191 0.006562000141 2.081559008
74 0.03500000015 -0.027021043 0.006561999675 2.206566176
75 0.03500000015 -0.02716504224 0.006561999675 2.069026132
76 0.03500000015 -0.02730904333 0.006561999675 1.843257387
1 0.03500000015 -0.03232943267 0.006562000141 0.5193422222
