"Time Step" "point-ho-d"
600 0.007610803004354239
610 0.01308069564402103
620 0.009485336020588875
630 0.005095492117106915
640 0.009574140422046185
650 0.009705280885100365
660 0.007912719622254372
670 0.009756991639733315
680 0.006509342696517706
690 0.01109045743942261
700 0.01286493986845016
710 0.0002669552341103554
720 0.002086171880364418
730 0.007168919779360294
740 0.009051823988556862
750 0.01112611684948206
760 0.01754947751760483
770 0.01488481089472771
780 0.01497896481305361
790 0.004022907465696335
800 0.01284230872988701
810 0.009846903383731842
820 0.01249190047383308
830 0.006068795919418335
840 0.01314675807952881
850 0.01307409815490246
860 0.004910954274237156
870 0.01599409244954586
880 0.009388537146151066
890 0.01180112734436989
900 0.01585675962269306
910 0.00519781606271863
920 0.01462306827306747
930 0.01155851408839226
940 0.01265455037355423
950 0.01930001750588417
960 0.02258497849106789
970 0.01195988431572914
980 0.008455488830804825
990 0.01351766381412745
1000 0.01375070493668318
1010 0.01224268600344658
1020 0.01458351314067841
1030 0.01489908806979656
1040 0.01121062226593494
1050 0.01314244326204062
1060 0.009158564731478691
1070 0.01593608781695366
1080 0.008250443264842033
1090 0.01314870174974203
1100 0.01520137302577496
1110 0.009552411735057831
1120 0.01503428630530834
1130 0.01208709925413132
1140 0.01007033698260784
1150 0.01186496764421463
1160 0.01712929457426071
1170 0.02090932801365852
1180 0.01490050088614225
1190 0.02058961242437363
1200 0.01989360898733139
1210 0.0144584272056818
1220 0.01781011000275612
1230 0.02054448053240776
1240 0.01099751703441143
1250 0.02177110500633717
1260 0.01466494612395763
1270 0.01550634764134884
1280 0.02150032669305801
1290 0.01895021460950375
1300 0.01437398418784142
1310 0.02503542229533195
1320 0.0174015648663044
1330 0.01607337035238743
1340 0.01361094135791063
1350 0.01630768552422523
1360 0.01706517487764359
1370 0.0204844456166029
1380 0.02859502658247948
1390 0.03108346462249756
1400 0.02434402890503407
1410 0.01970114931464195
1420 0.01374863833189011
1430 0.02577850222587585
1440 0.01692731864750385
1450 0.02176721394062042
1460 0.02398243919014931
1470 0.02043598517775536
1480 0.02148398756980896
1490 0.02760311216115952
1500 0.02907291986048222
1510 0.02773340046405792
1520 0.03141206875443459
1530 0.01760227233171463
1540 0.01662584953010082
1550 0.01607332564890385
1560 0.02115868777036667
1570 0.02939261868596077
1580 0.02419868484139442
1590 0.03256375342607498
1600 0.02797668427228928
1610 0.01428879238665104
1620 0.01741566881537437
1630 0.02531225979328156
1640 0.02749065309762955
1650 0.02929161861538887
1660 0.02738704346120358
1670 0.02925833314657211
1680 0.02516863308846951
1690 0.02453459799289703
1700 0.03575974702835083
1710 0.03273116052150726
1720 0.03595449775457382
1730 0.01858861744403839
1740 0.02531623095273972
1750 0.0252109058201313
1760 0.01891374588012695
1770 0.02188454940915108
1780 0.02563835307955742
1790 0.01811728626489639
1800 0.01589588075876236
1810 0.0217023603618145
1820 0.02394090592861176
1830 0.01699965447187424
1840 0.02511849626898766
1850 0.02332600578665733
1860 0.02166576497256756
1870 0.03169571980834007
1880 0.03310533612966537
1890 0.03384766355156898
1900 0.02030954882502556
1910 0.02147139422595501
1920 0.02164653316140175
1930 0.01899204030632973
1940 0.02920515462756157
1950 0.02993848547339439
1960 0.03068418614566326
1970 0.02776999399065971
1980 0.02451715990900993
1990 0.01396140456199646
2000 0.0184418223798275
2010 0.02704939618706703
2020 0.03288757055997849
2030 0.03334177285432816
2040 0.0290699191391468
2050 0.02613086067140102
2060 0.02391021698713303
2070 0.03879982233047485
2080 0.03385782241821289
2090 0.02559079229831696
2100 0.02390874177217484
2110 0.02974341996014118
2120 0.0257323756814003
2130 0.02629646472632885
2140 0.02761072292923927
2150 0.02680109441280365
2160 0.02647033706307411
2170 0.03284920379519463
2180 0.01696082577109337
2190 0.02479799650609493
2200 0.03348714113235474
2210 0.0321529433131218
2220 0.04001984000205994
2230 0.04034174978733063
2240 0.02199621871113777
2250 0.02696768566966057
2260 0.01436812989413738
2270 0.01820912770926952
2280 0.0260331816971302
2290 0.029022216796875
2300 0.03993379324674606
2310 0.03871171921491623
2320 0.03345729783177376
2330 0.03598593175411224
2340 0.03621610999107361
2350 0.03532321006059647
2360 0.03172043710947037
2370 0.03049484081566334
2380 0.03498522937297821
2390 0.02757219597697258
2400 0.03824252635240555
2410 0.04333987832069397
2420 0.02914290130138397
2430 0.03446464240550995
2440 0.05243322253227234
2450 0.02937151491641998
2460 0.03320249170064926
2470 0.03706611320376396
2480 0.02599355205893517
2490 0.03082148917019367
2500 0.03220279142260551
2510 0.03060463629662991
2520 0.03415504842996597
2530 0.01652934402227402
2540 0.02021506242454052
2550 0.03625066578388214
2560 0.03608853369951248
2570 0.03159990161657333
2580 0.03727710619568825
2590 0.03390221670269966
2600 0.02971380576491356
2610 0.03418165072798729
2620 0.04190502315759659
2630 0.03367730602622032
2640 0.02757531031966209
2650 0.03237882256507874
2660 0.04237768426537514
2670 0.0381004586815834
2680 0.03082659468054771
2690 0.03156683966517448
2700 0.03447218611836433
2710 0.0239556934684515
2720 0.03918473795056343
2730 0.04567818343639374
2740 0.04633926972746849
2750 0.03813229873776436
2760 0.03243815898895264
2770 0.04025473818182945
2780 0.03512923792004585
2790 0.02255202829837799
2800 0.02956194803118706
2810 0.03468441590666771
2820 0.02922846935689449
2830 0.04471659287810326
2840 0.0343189537525177
2850 0.03191563859581947
2860 0.03167535737156868
2870 0.03780844807624817
2880 0.03610879555344582
2910 0.03567178547382355
2940 0.02968538552522659
2950 0.0353526845574379
2960 0.04274731874465942
2990 0.02403885871171951
3000 0.03322920948266983
3010 0.04036790877580643
3020 0.04319881647825241
3030 0.03526856005191803
3040 0.03118913248181343
