"Time Step" "point-pressure-e"
1010 -1248.811767578125
1020 -1148.611938476562
1030 -1022.600158691406
1040 -1038.799438476562
1050 -1105.848999023438
1060 -1147.226928710938
1070 -1154.758422851562
1080 -1077.57373046875
1090 -1121.313110351562
1100 -1082.958862304688
1110 -999.2490234375
1120 -1039.699951171875
1130 -1089.363647460938
1140 -1130.329711914062
1150 -1100.977294921875
1160 -1050.27685546875
1170 -970.0126953125
1180 -931.5095825195312
1190 -986.4365234375
1200 -1005.303649902344
1210 -1080.1064453125
1220 -1156.601318359375
1230 -1174.116088867188
1240 -1096.983764648438
1250 -1137.436889648438
1260 -1028.533203125
1270 -954.8008422851562
1280 -885.6627197265625
1290 -904.229248046875
1300 -976.004150390625
1310 -1075.937255859375
1320 -1222.428955078125
1330 -1296.271362304688
1340 -1109.05615234375
1350 -982.009765625
1360 -1092.264526367188
1370 -1097.170776367188
1380 -938.0014038085938
1390 -1004.060424804688
1400 -1060.415893554688
1410 -1109.264526367188
1420 -1148.618041992188
1430 -1165.488647460938
1440 -1109.855102539062
1450 -1092.147827148438
1460 -1163.2236328125
1470 -1235.591186523438
1480 -1345.295654296875
1490 -1218.079223632812
1500 -1020.347473144531
1510 -1229.572143554688
1520 -1509.220947265625
1530 -1541.438110351562
1540 -1340.914428710938
1550 -1147.165649414062
1560 -1107.57275390625
1570 -1135.136474609375
1580 -1135.0283203125
1590 -1124.682373046875
1600 -1064.015502929688
1610 -1056.109375
1620 -1013.843872070312
1630 -1019.926940917969
1640 -1043.343872070312
1650 -940.37646484375
1660 -895.2481079101562
1670 -944.1151123046875
1680 -982.9314575195312
1690 -1154.421752929688
1700 -1108.4658203125
1710 -1013.60498046875
1720 -871.6539306640625
1730 -876.7293090820312
1740 -851.1906127929688
1750 -897.0346069335938
1760 -977.9395751953125
1770 -992.8118896484375
1780 -1095.117553710938
1790 -1085.845947265625
1800 -934.15478515625
1810 -816.9364013671875
1820 -821.1343383789062
1830 -870.0462036132812
1840 -911.259521484375
1850 -1013.701721191406
1860 -1108.03125
1870 -1120.728637695312
1880 -1046.025268554688
1890 -973.49755859375
1900 -973.1515502929688
1910 -923.6551513671875
1920 -898.0238037109375
1930 -960.011474609375
1940 -1085.027099609375
1950 -1107.156982421875
1960 -984.0904541015625
1970 -882.51611328125
1980 -834.860595703125
1990 -767.0441284179688
2000 -858.5873413085938
2010 -902.711181640625
2020 -1038.8779296875
2030 -1058.100463867188
2040 -1030.645263671875
2050 -989.3077392578125
2060 -990.6527709960938
2070 -988.08837890625
2080 -1011.20458984375
2090 -1019.672485351562
2100 -971.7945556640625
2110 -932.0267333984375
2120 -954.3250732421875
2130 -932.2572021484375
2140 -923.56103515625
2150 -840.242431640625
2160 -786.888671875
2170 -1057.047973632812
2180 -871.2916259765625
2190 -875.2540283203125
2200 -892.6720581054688
2210 -920.9671630859375
2220 -993.874267578125
2230 -1087.26220703125
2240 -1070.77783203125
2250 -1068.946533203125
2260 -1175.931518554688
2270 -1121.87255859375
2280 -999.8758544921875
2290 -986.957763671875
2300 -983.4365234375
2310 -1030.579345703125
2320 -1067.53173828125
2330 -1085.620361328125
2340 -1073.399780273438
2350 -993.903076171875
2360 -955.9613037109375
2370 -970.5668334960938
2380 -988.2039794921875
2390 -1066.379638671875
2400 -1068.088012695312
2410 -985.5009155273438
2420 -939.0816040039062
2430 -852.6168212890625
2440 -866.2352294921875
2450 -886.58056640625
2460 -866.165771484375
2470 -863.302978515625
2480 -968.0821533203125
2490 -1117.727294921875
2500 -1038.40771484375
2510 -1023.141845703125
2520 -1008.276489257812
2530 -1162.29541015625
2540 -1182.407836914062
2550 -1045.682006835938
2560 -983.5966796875
2570 -1004.52099609375
2580 -1031.81787109375
2590 -1085.745361328125
2600 -1168.553100585938
2610 -1125.139526367188
2620 -1142.880126953125
2630 -1178.998901367188
2640 -1108.474853515625
2650 -1051.621948242188
2660 -1042.976196289062
2670 -1042.584228515625
2680 -1133.057006835938
2690 -1032.68798828125
2700 -941.3253784179688
2710 -1028.42236328125
2720 -1022.104919433594
2730 -1019.18017578125
2740 -1035.597900390625
2750 -1102.712158203125
2760 -1164.318115234375
2770 -1165.78564453125
2780 -1154.1025390625
2790 -1174.320068359375
2800 -1149.36669921875
2810 -1054.524536132812
2820 -964.8755493164062
2830 -979.5048828125
2840 -1020.810852050781
2850 -1051.71435546875
2860 -1038.08056640625
2870 -1008.28515625
2880 -1025.455810546875
2890 -872.938720703125
2900 -812.3451538085938
2910 -796.0703125
2920 -831.96484375
2930 -877.8323364257812
2940 -1027.072998046875
2950 -1032.160400390625
2960 -1044.293701171875
2970 -985.0599365234375
2980 -1022.442016601562
2990 -1103.996459960938
3000 -1085.316284179688
3010 -1075.217895507812
3020 -1074.460205078125
3030 -1019.557861328125
3040 -1027.569580078125
