"Time Step" "point-tau_vm-b"
3250 23.84841537475586
3260 12.27749538421631
3270 2.834502696990967
3280 10.88914680480957
3290 6.782404899597168
3300 6.748763561248779
3310 8.651190757751465
3320 7.700432300567627
3330 37.21604537963867
3340 19.72218704223633
3350 12.35294151306152
3360 6.536733150482178
3370 10.05009746551514
3380 4.549511909484863
3390 14.49412727355957
3400 7.233345031738281
3410 6.005024433135986
3420 58.06800079345703
3430 28.99964141845703
3440 15.639328956604
3450 8.815605163574219
3460 8.506677627563477
3470 12.14452362060547
3480 8.880691528320312
3490 6.392819881439209
3500 10.96512603759766
3510 48.67093276977539
3520 27.09145736694336
3530 7.555538654327393
3540 4.657922744750977
3550 5.129191875457764
3560 12.10339546203613
3570 7.250039577484131
3580 6.074954032897949
3590 10.14965343475342
3600 36.65744400024414
730 14.59504413604736
740 22.11473274230957
750 11.51443862915039
760 4.862662315368652
770 8.926496505737305
780 14.4769287109375
790 12.19780540466309
800 12.78578948974609
810 40.92129516601562
820 17.67117309570312
830 9.564393997192383
840 9.658022880554199
850 7.131176471710205
860 6.400572776794434
870 8.551919937133789
880 8.887287139892578
890 10.37894439697266
900 39.30324172973633
910 22.2949161529541
920 8.222453117370605
930 5.609575748443604
940 8.641550064086914
950 5.23210620880127
960 10.04299068450928
970 8.512979507446289
980 8.512426376342773
990 46.44002151489258
1000 17.24145889282227
1010 13.56277275085449
1020 7.273415088653564
1030 5.96680212020874
1040 4.652008533477783
1050 9.654177665710449
1060 5.578345775604248
1070 5.371303081512451
1080 46.31393051147461
1090 18.79966926574707
1100 7.570788860321045
1110 8.120494842529297
1120 14.65291595458984
1130 4.886369228363037
1140 12.63507080078125
1150 14.32032203674316
1160 12.18430709838867
1170 43.47953033447266
1180 24.76446723937988
1190 24.25736808776855
1200 5.975208759307861
1210 9.864718437194824
1220 4.742889881134033
1230 9.535739898681641
1240 9.023031234741211
1250 8.738301277160645
1260 52.10093688964844
1270 32.78712463378906
1280 10.24273109436035
1290 11.74803447723389
1300 5.412002563476562
1310 10.10009860992432
1320 5.214354038238525
1330 9.393172264099121
