"Time Step" "point-ho-b"
3250 0.04649800062179565
3260 0.052301075309515
3270 0.07303838431835175
3280 0.1241058185696602
3290 0.1017203032970428
3300 0.1064329072833061
3310 0.1395754665136337
3320 0.06222802028059959
3330 0.04858414456248283
3340 0.0634620264172554
3350 0.1389678120613098
3360 0.09848771989345551
3370 0.09485651552677155
3380 0.08072461187839508
3390 0.1274300962686539
3400 0.1053879931569099
3410 0.1074187010526657
3420 0.07542610913515091
3430 0.06077222898602486
3440 0.08351115882396698
3450 0.101147472858429
3460 0.08233394473791122
3470 0.1182051301002502
3480 0.1047521531581879
3490 0.0795346200466156
3500 0.06623699516057968
3510 0.05945850163698196
3520 0.05783824995160103
3530 0.06420697271823883
3540 0.1111377850174904
3550 0.09532459080219269
3560 0.1439210027456284
3570 0.1022425666451454
3580 0.08617871254682541
3590 0.09767047315835953
3600 0.06541062891483307
730 0.01839261688292027
740 0.02647669613361359
750 0.03362132608890533
760 0.04884221777319908
770 0.02463474869728088
780 0.04261717200279236
790 0.04494411125779152
800 0.02445360459387302
810 0.02558247372508049
820 0.02151355892419815
830 0.02401963993906975
840 0.03348451107740402
850 0.02876979112625122
860 0.04107491299510002
870 0.02945734187960625
880 0.04841645061969757
890 0.01600413396954536
900 0.03567610308527946
910 0.02938094921410084
920 0.0221529807895422
930 0.03882601857185364
940 0.04555809870362282
950 0.0420590415596962
960 0.04628781601786613
970 0.02736764773726463
980 0.02592303976416588
990 0.03563725203275681
1000 0.0178485531359911
1010 0.02640241384506226
1020 0.02541674673557281
1030 0.02981678955256939
1040 0.02297143079340458
1050 0.03607387840747833
1060 0.01118761394172907
1070 0.0274547953158617
1080 0.04292843490839005
1090 0.04227639362215996
1100 0.02841059677302837
1110 0.04381105676293373
1120 0.03687817230820656
1130 0.02132914960384369
1140 0.04382220655679703
1150 0.04674656689167023
1160 0.03810209035873413
1170 0.0292460098862648
1180 0.01223245356231928
1190 0.03896697238087654
1200 0.02731563523411751
1210 0.02742634154856205
1220 0.02103183045983315
1230 0.03634045645594597
1240 0.0452645868062973
1250 0.08578593283891678
1260 0.04087966680526733
1270 0.02640306018292904
1280 0.01512222550809383
1290 0.03408158197999001
1300 0.02501217648386955
1310 0.0251393299549818
1320 0.06579449772834778
1330 0.07546868920326233
1340 0.02101084962487221
1350 0.03258461132645607
1360 0.053268663585186
1370 0.06910523027181625
1380 0.06153489649295807
1390 0.05754482373595238
1400 0.04543603211641312
1410 0.04438624158501625
1420 0.04411326348781586
1430 0.03379347547888756
1440 0.03859185799956322
1450 0.03750752657651901
1460 0.05862642079591751
1470 0.03767432272434235
1480 0.04728135839104652
1490 0.06212233006954193
1500 0.07655344903469086
1510 0.05648459494113922
1520 0.02073330990970135
1530 0.05416840314865112
1540 0.03839438408613205
1550 0.05815928801894188
1560 0.04644173383712769
1570 0.06094424426555634
1580 0.07392902672290802
1590 0.05364375934004784
1600 0.05430078133940697
1610 0.03223166614770889
1620 0.04014505445957184
1630 0.03970888257026672
1640 0.07936226576566696
1650 0.07364293932914734
1660 0.04414238035678864
1670 0.08532461524009705
1680 0.08285476267337799
1690 0.07298975437879562
1700 0.06313326209783554
1710 0.04382078349590302
1720 0.04075517132878304
1730 0.01861021853983402
1740 0.06334686279296875
1750 0.05649391934275627
1760 0.07412909716367722
1770 0.05100535601377487
1780 0.08892262727022171
1790 0.0871044397354126
1800 0.03586176410317421
1810 0.05686572939157486
1820 0.05547762662172318
1830 0.04287998378276825
1840 0.06206833943724632
1850 0.06609122455120087
1860 0.06955800950527191
1870 0.07568041235208511
1880 0.04318501427769661
1890 0.04089496284723282
1900 0.04109207913279533
1910 0.0770002081990242
1920 0.06802484393119812
1930 0.08318397402763367
1940 0.04781283810734749
1950 0.09219378978013992
1960 0.07600084692239761
1970 0.07994027435779572
1980 0.03125226125121117
1990 0.04576925188302994
2000 0.04556944221258163
2010 0.08416329324245453
2020 0.06794282793998718
2030 0.06081404164433479
2040 0.06348113715648651
2050 0.08893796801567078
2060 0.04161495715379715
2070 0.04640049114823341
2080 0.05988576635718346
2090 0.05517099052667618
2100 0.08754849433898926
2110 0.08723562210798264
2120 0.04250470921397209
2130 0.0606483481824398
2140 0.06286659091711044
2150 0.01258583087474108
2160 0.04419345781207085
2170 0.04231280460953712
2180 0.1194122359156609
2190 0.07652915269136429
2200 0.07519248127937317
2210 0.1091332882642746
2220 0.07205215841531754
2230 0.07859770953655243
2240 0.04318450391292572
2250 0.04322797060012817
2260 0.07229052484035492
2270 0.06338716298341751
2280 0.07191570848226547
2290 0.1088158637285233
2300 0.04038245230913162
2310 0.05347146838903427
2320 0.07421647012233734
2330 0.0318833626806736
2340 0.05376911535859108
2350 0.05483108013868332
2360 0.05861939117312431
2370 0.08205460011959076
2380 0.07998145371675491
2390 0.07042486220598221
2400 0.07698369026184082
2410 0.08615195006132126
2420 0.05373944714665413
2430 0.04788058623671532
2440 0.04542133957147598
2450 0.08278042078018188
2460 0.09244339168071747
2470 0.09640445560216904
2480 0.1207153052091599
2490 0.09188666939735413
2500 0.09357567131519318
2510 0.1129369214177132
2520 0.04454214498400688
2530 0.04723601043224335
2540 0.0931214913725853
2550 0.08654910326004028
2560 0.08312804996967316
2570 0.0926051139831543
2580 0.1008603200316429
2590 0.09618362039327621
2600 0.05782978609204292
2610 0.03683783486485481
2620 0.06429046392440796
2630 0.05361150205135345
2640 0.08818311989307404
2650 0.08265218138694763
2660 0.1099120751023293
2670 0.08770959079265594
2680 0.1108320355415344
2690 0.06187228485941887
2700 0.06350690126419067
2710 0.05641378089785576
2720 0.08016844093799591
2730 0.07425661385059357
2740 0.1103711351752281
2750 0.1122802942991257
2760 0.1114582568407059
2770 0.1002777814865112
2780 0.02899020537734032
2790 0.03947648406028748
2800 0.05257842689752579
2810 0.1175615414977074
2820 0.09813407063484192
2830 0.0737464502453804
2840 0.09958072006702423
2850 0.07536318898200989
2860 0.08948715031147003
2870 0.1394442021846771
2880 0.03908481821417809
2890 0.05732021108269691
2900 0.0735902413725853
2910 0.07178386300802231
2920 0.1217357143759727
2930 0.1028821617364883
2940 0.1041586473584175
2950 0.1039842590689659
2960 0.07911085337400436
2970 0.05601963028311729
2980 0.03920885175466537
2990 0.1176382228732109
3000 0.09198207408189774
3010 0.08883695304393768
3020 0.1467013210058212
3030 0.09680645912885666
3040 0.08304069936275482
3050 0.04257474467158318
3060 0.04803295060992241
3070 0.05689306184649467
3080 0.08816969394683838
3090 0.1019697710871696
3100 0.1269326955080032
3110 0.1171082332730293
3120 0.08801347762346268
3130 0.1067654117941856
3140 0.09832613915205002
3150 0.04574759304523468
3160 0.06235334649682045
3170 0.08296485245227814
3180 0.09005275368690491
3190 0.1251010298728943
3200 0.1270149052143097
3210 0.07741174846887589
3220 0.09884686768054962
3230 0.08556970208883286
3240 0.05874740704894066
3260 0.0523010790348053
3280 0.124105803668499
3290 0.101720318198204
3300 0.1064328849315643
3320 0.0622279979288578
3330 0.04858410358428955
3340 0.06346198916435242
0 0
10 6.691533144476125e-06
20 9.746664773047087e-07
30 9.506761102784367e-07
40 7.71050224557257e-07
50 1.318126351179671e-06
60 1.868229674073518e-06
70 2.597914090074482e-06
80 3.334349230499356e-06
90 6.566583033418283e-05
100 0.004579795990139246
110 0.004469500388950109
120 0.003913185559213161
130 0.001494496827945113
140 0.0003496204444672912
150 0.005825216416269541
160 0.001639924477785826
170 0.003279502037912607
180 0.01136458199471235
190 0.02133927494287491
200 0.008120195940136909
210 0.00239753327332437
220 0.002524716313928366
230 0.001622715964913368
240 0.01122313737869263
250 0.003369537182152271
260 0.008170974440872669
270 0.04351692646741867
280 0.01817839592695236
290 0.009403075091540813
300 0.01790865883231163
310 0.00644142460078001
320 0.006917284801602364
330 0.009964202530682087
340 0.009073625318706036
350 0.001331210951320827
360 0.01484392210841179
370 0.01601055450737476
380 0.005358298309147358
390 0.005752068944275379
400 0.01323579717427492
410 0.03483431413769722
420 0.01755717396736145
430 0.006908364128321409
440 0.004469641949981451
450 0.01042712666094303
460 0.029122119769454
470 0.007172044366598129
480 0.02061033621430397
490 0.03657214343547821
500 0.04208345338702202
510 0.007332732900977135
520 0.01336353085935116
530 0.0004478498594835401
540 0.01839328743517399
550 0.01581514813005924
560 0.01412079110741615
570 0.02540015429258347
580 0.01399053633213043
590 0.0463271476328373
600 0.02398244850337505
610 0.0176126454025507
620 0.002680078148841858
630 0.0347282774746418
640 0.02384018711745739
650 0.009943100623786449
660 0.03028637543320656
670 0.0161481611430645
680 0.0198841467499733
690 0.01511641964316368
700 0.01457070559263229
710 0.01427450682967901
720 0.03525038808584213
730 0.01839258894324303
750 0.03362132236361504
760 0.04884230345487595
770 0.02463475614786148
780 0.04261714965105057
790 0.04494413733482361
800 0.02445337548851967
810 0.02558259107172489
820 0.02151360921561718
830 0.02401974610984325
840 0.03348454087972641
850 0.02876978367567062
860 0.04107490926980972
870 0.02945730462670326
880 0.04841646924614906
890 0.01600426621735096
900 0.03567622974514961
910 0.02938101626932621
920 0.02215323783457279
930 0.03882604092359543
940 0.04555792361497879
950 0.04205915331840515
960 0.04628750309348106
970 0.02736754156649113
980 0.02592289820313454
990 0.03563731163740158
1000 0.01784873753786087
1010 0.02640235237777233
1020 0.02541675418615341
1030 0.02981674857437611
1040 0.02297185733914375
1050 0.03607348725199699
1060 0.0111876679584384
1070 0.02745413593947887
1080 0.04292839393019676
1090 0.04227649793028831
1100 0.02841100096702576
1110 0.04381090402603149
1120 0.03687847033143044
1130 0.0213288776576519
1140 0.04382214322686195
1150 0.04674628376960754
1160 0.0381029024720192
1170 0.02924647927284241
1180 0.01223242469131947
1190 0.03896867856383324
