"Time Step" "max-vel-rotor"
3250 11.82141476702954
3260 11.95640814286333
3270 11.91252426192192
3280 11.9914461579161
3290 11.72915244806541
3300 11.25421778796584
3310 11.52256335208226
3320 11.76454578734965
3330 12.18867702334565
3340 12.27581587115891
3350 12.29601084044092
3360 11.78280441054968
3370 12.10502873833858
3380 11.42790796507075
3390 11.48646812416973
3400 11.42640257206449
3410 11.48604317704309
3420 11.55233998377518
3430 11.6138183858141
3440 11.71262120518155
3450 11.61173466307566
3460 11.75821291651887
3470 11.72828187205592
3480 11.85824199357973
3490 12.03476966980753
3500 12.65939561314077
3510 12.1454340642059
3520 11.97140769946564
3530 12.06205582280785
3540 11.99923038755861
3550 12.31640651837586
3560 12.15616102855306
3570 11.83416481551473
3580 11.63075629344365
3590 11.72805122154369
3600 11.98446389716169
730 11.77208648606113
740 11.73178948357537
750 11.61442672593675
760 11.71680077411911
770 11.6603006613734
780 11.66251296681424
790 11.3899469805853
800 11.5524314390777
810 11.94029366950463
820 11.83607211895975
830 11.29457948743807
840 11.50886074208323
850 11.7137084425811
860 11.84509780206136
870 12.14405419215346
880 12.25219214576763
890 12.79876804792399
900 12.51603588097457
910 12.60337246615471
920 11.88928726161959
930 11.68687136960764
940 11.7676115009736
950 11.31284510551976
960 11.18956523405625
970 11.53522375169523
980 11.8726004682927
990 12.11844595483479
1000 11.58991430441554
1010 11.49551822409743
1020 11.46062317595426
1030 11.51896449033747
1040 11.20843564489941
1050 11.42466233526324
1060 12.24261756773076
1070 12.55888398865747
1080 12.55040665235604
1090 12.1313087182425
1100 11.87961210551711
1110 11.93041954508781
1120 12.14372467725745
1130 12.08553905289665
1140 11.86804077777354
1150 11.96247617000154
1160 12.20723614661601
1170 11.47827155532867
1180 11.24070599437447
1190 12.35169821299189
1200 12.13078581270886
1210 11.98443051802862
1220 11.73589848615462
1230 11.98309913050112
1240 12.1957095185187
1250 12.31615580790821
1260 11.98238214230722
1270 11.67878973037662
1280 11.49891033428026
1290 11.56809706811998
1300 11.81222678303501
1310 11.78873528396714
1320 11.50601579801579
1330 11.35874038205746
1340 12.30136264532577
1350 12.71924693783878
1360 12.02935971566361
1370 11.63095820756607
1380 11.76251892857157
1390 12.07006266351096
1400 11.84918361020416
1410 11.53438531368164
1420 11.61624667566535
1430 12.49589095032862
1440 12.25515789035962
1450 11.67975541872648
1460 11.76816016902926
1470 11.53840808792502
1480 11.33294279341387
1490 11.51635190278781
