"Time Step" "point-shear-a"
1480 986.82568359375
1490 986.3499755859375
1500 984.1082153320312
1510 982.1792602539062
1520 982.2891845703125
1530 984.4254760742188
1540 986.471435546875
1550 989.6065063476562
1560 989.8897094726562
1570 988.524169921875
1580 987.4005126953125
1590 986.9715576171875
1600 988.9881591796875
1610 990.5786743164062
1620 990.6510009765625
1630 989.8160400390625
1640 989.699951171875
1650 990.4959106445312
1660 990.28857421875
1670 989.392333984375
1680 989.3734130859375
1690 989.1854858398438
1700 988.379638671875
1710 987.090087890625
1720 987.3980102539062
1730 988.17138671875
1740 987.84716796875
1750 986.7392578125
1760 985.425048828125
1770 985.0419311523438
1780 985.774169921875
1790 985.9622802734375
1800 985.5475463867188
1810 986.6591796875
1820 987.8680419921875
1830 988.0244140625
1840 987.4066162109375
1850 986.7637329101562
1860 984.47900390625
1870 982.5225219726562
1880 982.7998046875
1890 984.5542602539062
1900 986.8447875976562
1910 990.1213989257812
1920 990.3070068359375
1930 989.4807739257812
1940 988.7190551757812
1950 988.4949340820312
1960 990.2764892578125
1970 991.4540405273438
1980 991.1296997070312
1990 990.4246215820312
2000 990.3072509765625
2010 990.669677734375
2020 990.8245849609375
2030 990.4677734375
2040 990.7311401367188
2050 990.7003173828125
2060 990.0778198242188
2070 988.8104858398438
2080 989.33056640625
2090 990.2998657226562
2100 989.739990234375
2110 988.0519409179688
2120 987.0175170898438
2130 986.5077514648438
2140 986.7149658203125
2150 986.1885986328125
2160 985.8880004882812
2170 987.48974609375
2180 988.5155029296875
2190 988.51220703125
2200 987.7451171875
2210 986.53369140625
2220 984.1292724609375
2230 982.4295043945312
2240 982.8472290039062
2250 984.3945922851562
2260 986.674560546875
2270 990.4100341796875
2280 991.809814453125
2290 991.27490234375
2300 990.2960205078125
2310 989.8214111328125
2320 991.4496459960938
2330 992.8114013671875
2340 992.7750244140625
2350 991.8716430664062
2360 991.7371826171875
2370 992.1317138671875
2380 992.02294921875
2390 991.4995727539062
2400 991.8575439453125
2410 991.98779296875
2420 991.3794555664062
2430 990.0987548828125
2440 990.4925537109375
2450 991.2019653320312
2460 990.39990234375
2470 988.8745727539062
2480 987.7574462890625
2490 987.2275390625
2500 987.626708984375
2510 987.1769409179688
2520 986.771484375
2530 988.2449340820312
2540 989.1217041015625
2550 989.2388916015625
2560 988.6963500976562
2570 988.2451171875
2580 986.4419555664062
2590 984.8717651367188
2600 985.0419311523438
2610 986.4857788085938
2620 988.4615478515625
2630 991.9375
2640 992.9718017578125
2650 992.03955078125
2660 991.049072265625
2670 990.7048950195312
2680 992.50390625
2690 993.7955322265625
2700 993.4082641601562
2710 992.6359252929688
2720 992.337158203125
2730 992.608154296875
2740 992.5805053710938
2750 992.0755615234375
2760 992.1962280273438
2770 992.2969970703125
2780 991.7662963867188
2790 990.7122192382812
2800 991.4639282226562
2810 992.6954345703125
2820 992.3202514648438
2830 990.5966796875
2840 989.3719482421875
2850 988.6983642578125
2860 988.8770751953125
2870 988.446044921875
2880 988.1803588867188
2890 989.710693359375
2900 990.7559814453125
2910 990.7207641601562
2920 989.6707763671875
2930 988.2869262695312
2940 986.015380859375
2950 984.5126953125
2960 985.015625
2970 986.56396484375
2980 988.8768920898438
2990 992.6918334960938
3000 993.7498168945312
3010 993.1229858398438
3020 992.2169189453125
3030 991.73828125
3040 993.274169921875
3050 994.6866455078125
3060 994.8602905273438
3070 994.0571899414062
3080 994.0039672851562
3090 994.459228515625
3100 994.163818359375
3110 993.5535888671875
3120 993.8984985351562
3130 994.0618286132812
3140 993.4877319335938
3150 992.1893310546875
3160 992.6200561523438
3170 993.4130859375
3180 992.7672119140625
3190 991.0206298828125
3200 989.8867797851562
3210 989.5908203125
3220 989.2564697265625
3230 988.5963134765625
3240 988.6420288085938
3250 990.110595703125
3260 990.6448974609375
3270 990.436279296875
3280 989.5416870117188
3300 986.6378784179688
3310 985.0057373046875
3320 985.3633422851562
3330 987.40869140625
3340 989.8772583007812
0 1064.524291992188
10 1008.495483398438
20 1009.07177734375
30 1005.7861328125
40 1002.714782714844
50 1001.264709472656
60 999.2889404296875
70 996.4268798828125
80 994.7866821289062
90 994.3654174804688
100 993.637939453125
110 992.2963256835938
120 989.7706909179688
130 987.6901245117188
140 986.8502807617188
150 986.5553588867188
160 987.6873779296875
170 988.9608764648438
180 989.3301391601562
190 988.9586791992188
200 988.63525390625
210 988.7257080078125
220 989.164794921875
230 989.660888671875
240 990.318359375
250 991.104248046875
260 991.5836181640625
270 990.75732421875
280 991.706298828125
290 993.1317749023438
300 993.5632934570312
310 991.3114624023438
320 988.1948852539062
330 986.93359375
340 986.4224853515625
350 986.116943359375
360 987.109619140625
370 988.8165893554688
380 988.7720947265625
390 987.6904296875
400 985.78076171875
410 983.8779296875
420 980.781494140625
430 978.9129028320312
440 979.7310791015625
450 981.99072265625
460 984.9329223632812
470 988.4179077148438
480 988.3836669921875
490 987.7066650390625
500 987.0401000976562
510 986.8447875976562
520 988.542724609375
530 989.8403930664062
540 989.9049072265625
550 989.1842041015625
560 988.9663696289062
570 989.3314208984375
580 989.0471801757812
590 988.68896484375
600 988.9881591796875
610 989.54052734375
620 989.2142333984375
630 988.2431030273438
640 988.7671508789062
650 990.3402709960938
660 990.5488891601562
670 988.802734375
680 987.5429077148438
690 986.287841796875
700 985.9607543945312
710 985.787353515625
720 985.5433959960938
730 986.6193237304688
740 987.6043701171875
750 987.3446655273438
760 986.394287109375
770 985.7950439453125
780 983.7332153320312
790 982.100830078125
800 982.3575439453125
810 984.5205688476562
820 986.568603515625
830 989.4711303710938
840 989.4970092773438
850 988.2431030273438
860 987.20654296875
870 986.8348999023438
880 988.8226318359375
890 990.1522216796875
900 989.7208862304688
910 988.9898681640625
920 988.7449340820312
930 989.0154418945312
940 988.942626953125
950 988.44921875
960 988.6713256835938
970 988.774658203125
980 988.2265625
990 986.998779296875
1000 987.5813598632812
1010 988.8146362304688
1020 988.7853393554688
1030 987.2907104492188
1040 985.9513549804688
1050 984.72412109375
1060 984.939697265625
1070 985.5863647460938
1080 986.2203369140625
1090 986.8538208007812
1110 987.23828125
1120 986.2976684570312
1130 986.4266967773438
1140 984.77587890625
1150 982.5995483398438
1160 982.3973388671875
1170 984.4732055664062
1180 987.1041870117188
1190 988.8192138671875
