"Time Step" "point-vel-a"
1660 0.4061807692050934
1670 0.4061074256896973
1680 0.4063883125782013
1690 0.4068971872329712
1700 0.4072040319442749
1710 0.4070813953876495
1720 0.4068640172481537
1730 0.4067416191101074
1740 0.4067964553833008
1750 0.4072240889072418
1760 0.4080372750759125
1770 0.4089370965957642
1780 0.4097211062908173
1790 0.410138338804245
1800 0.4102096855640411
1810 0.4098377823829651
1820 0.4091498851776123
1830 0.4083358943462372
1840 0.4077852368354797
1850 0.4077072143554688
1860 0.4074712991714478
1870 0.4070742130279541
1880 0.4067816734313965
1890 0.4066250324249268
1900 0.4064345359802246
1910 0.4069663882255554
1920 0.4077861905097961
1930 0.4086796045303345
1940 0.4093354940414429
1950 0.4097322225570679
1960 0.4103063642978668
1970 0.4106243848800659
1980 0.4105287194252014
1990 0.4100241661071777
2000 0.4093368351459503
2010 0.4089464247226715
2020 0.409014105796814
2030 0.4091507494449615
2040 0.4093426465988159
2050 0.409605860710144
2060 0.4094991683959961
2070 0.4089154601097107
2080 0.4082625210285187
2090 0.4077236950397491
2100 0.4073450565338135
2110 0.4074027836322784
2120 0.4079354703426361
2130 0.4086414277553558
2140 0.4092186689376831
2150 0.4093802273273468
2160 0.4092532992362976
2170 0.4088183343410492
2180 0.4081657528877258
2190 0.4074520468711853
2200 0.4070610702037811
2210 0.4071573615074158
2220 0.4070472121238708
2230 0.4067878425121307
2240 0.4066843390464783
2250 0.4067175686359406
2260 0.4068362712860107
2270 0.4076183140277863
2280 0.4088966250419617
2290 0.4101383090019226
2300 0.4110805988311768
2310 0.4116348028182983
2320 0.4122051000595093
2330 0.4124135375022888
2340 0.4120951294898987
2350 0.4113080203533173
2360 0.4103429317474365
2370 0.4097437560558319
2380 0.4096161723136902
2390 0.4095468521118164
2400 0.4095216393470764
2410 0.4095838665962219
2420 0.4093471765518188
2430 0.4087376296520233
2440 0.4081491529941559
2450 0.4077410697937012
2460 0.4075432121753693
2470 0.4077582657337189
2480 0.4084223806858063
2490 0.4092154502868652
2500 0.4098917245864868
2510 0.4101565778255463
2520 0.4100373685359955
2530 0.4096431136131287
2540 0.4090811014175415
2550 0.4085536003112793
2560 0.408386617898941
2570 0.4086619019508362
2580 0.4087334871292114
2590 0.4085648953914642
2600 0.4084372520446777
2610 0.4083712697029114
2620 0.4082141518592834
2630 0.4085932672023773
2640 0.4093879461288452
2650 0.4101582169532776
2660 0.4106026291847229
2670 0.41078120470047
2680 0.4111368656158447
2690 0.4112274944782257
2700 0.4109190404415131
2710 0.4102145433425903
2720 0.4094581604003906
2730 0.4091340005397797
2740 0.4093478620052338
2750 0.4096933603286743
2760 0.4101171791553497
2770 0.4106220304965973
2780 0.4107470512390137
2790 0.4102943241596222
2800 0.4096742868423462
2810 0.4091446995735168
2820 0.4087602198123932
2830 0.4087956249713898
2840 0.4093181490898132
2850 0.4100013673305511
2860 0.4105253219604492
2870 0.4106109440326691
2880 0.4104428589344025
2890 0.4099560081958771
2900 0.4092188477516174
2910 0.4084310531616211
2920 0.4080192148685455
2930 0.4081251919269562
2940 0.4080595672130585
2950 0.4078593254089355
2960 0.4078017473220825
2970 0.4078547358512878
2980 0.4079181849956512
2990 0.4086596071720123
3000 0.4098901748657227
3010 0.4112773537635803
3020 0.4125071167945862
3030 0.413398951292038
3040 0.4142777919769287
3050 0.4147111177444458
3060 0.4145278036594391
3070 0.4137946367263794
3080 0.4126541912555695
3090 0.4117640256881714
3100 0.4113567471504211
3110 0.4111096858978271
3120 0.4110167622566223
3130 0.4110920131206512
3140 0.4108883142471313
3150 0.4102685451507568
3160 0.4096014499664307
3170 0.4090824127197266
3180 0.4087460339069366
3190 0.408774197101593
3200 0.40920290350914
3210 0.4097906947135925
3220 0.410162478685379
3230 0.4100521504878998
3240 0.4098450839519501
3250 0.4094013869762421
3260 0.408756822347641
3270 0.4081400036811829
3280 0.4078803360462189
3300 0.4080707728862762
3310 0.407830148935318
3320 0.4076063632965088
3330 0.4074399173259735
3340 0.407202810049057
0 0.4310796856880188
10 0.4249865710735321
20 0.4222440421581268
30 0.4195079207420349
40 0.4167614877223969
50 0.4141438007354736
60 0.4114018082618713
70 0.4087424874305725
80 0.4064609706401825
90 0.4046167433261871
100 0.4031746387481689
110 0.4023133218288422
120 0.4018114507198334
130 0.4017921090126038
140 0.4020678997039795
150 0.4028702676296234
160 0.4045391976833344
170 0.406404048204422
180 0.4080199003219604
190 0.4091624319553375
200 0.4098359644412994
210 0.4105111956596375
220 0.4113597869873047
230 0.4120298027992249
240 0.4123432338237762
250 0.4123285412788391
260 0.4119191467761993
270 0.4109486639499664
280 0.4097043573856354
290 0.4083628356456757
300 0.4069531261920929
310 0.4058575332164764
320 0.4052102565765381
330 0.4048949480056763
340 0.4046596586704254
350 0.4043008089065552
360 0.4041440188884735
370 0.4039528369903564
380 0.4033621847629547
390 0.4026310443878174
400 0.4021732211112976
410 0.40230593085289
420 0.4022057354450226
430 0.4020272195339203
440 0.4020603597164154
450 0.4022807776927948
460 0.4025630950927734
470 0.4035739004611969
480 0.4046963155269623
490 0.405884712934494
500 0.4068636298179626
510 0.4077273011207581
520 0.4088958501815796
530 0.4098153114318848
540 0.4101719558238983
550 0.4099815487861633
560 0.4094057381153107
570 0.4090666770935059
580 0.4091697335243225
590 0.4093995988368988
600 0.4097117781639099
610 0.410164088010788
620 0.4103335738182068
630 0.4099852740764618
640 0.4094302952289581
650 0.4088795185089111
660 0.4083654880523682
670 0.4082598090171814
680 0.4085779190063477
690 0.4091274440288544
700 0.409523606300354
710 0.4096269011497498
720 0.4096262156963348
730 0.4092272818088531
740 0.4084823727607727
750 0.4076103568077087
760 0.4070065915584564
770 0.4069050252437592
780 0.4067197442054749
790 0.406387597322464
800 0.4061026573181152
820 0.4057756960391998
830 0.4061869084835052
840 0.4067692756652832
850 0.4073336720466614
860 0.4076195955276489
870 0.4077078700065613
880 0.4080904126167297
890 0.4083459973335266
910 0.4078487753868103
920 0.4072499871253967
940 0.4072477519512177
950 0.4075697958469391
960 0.4079472422599792
970 0.4083922207355499
980 0.4085008502006531
990 0.4081696569919586
1000 0.4077714085578918
1020 0.4073451161384583
1030 0.4076169729232788
1040 0.4083586931228638
1050 0.4092400074005127
1060 0.4099956154823303
1070 0.4103188812732697
1080 0.4104408919811249
1090 0.4100248217582703
1100 0.4092063903808594
1120 0.4074229300022125
1130 0.4069342911243439
1140 0.4063860774040222
1150 0.4056225419044495
1160 0.4049501121044159
1170 0.404516875743866
1180 0.4042080342769623
1190 0.404571920633316
