"Time Step" "point-tau_vm-d"
3250 4.945944786071777
3260 6.062923431396484
3270 8.838998794555664
3280 7.685057163238525
3290 11.06063461303711
3300 6.051110744476318
3310 5.346567153930664
3320 11.07472229003906
3330 6.274301052093506
3340 7.705526351928711
3350 5.702358722686768
3360 13.35138988494873
3370 12.29166603088379
3380 10.22760105133057
3390 10.9235725402832
3400 2.172577857971191
3410 9.815980911254883
3420 6.776351928710938
3430 3.998720645904541
3440 4.42808723449707
3450 18.83743286132812
3460 11.55182456970215
3470 9.146965980529785
3480 6.667145729064941
3490 7.364297866821289
3500 6.060464859008789
3510 5.251958847045898
3520 6.685919284820557
3530 5.004761219024658
3540 19.97431945800781
3550 5.831838607788086
3560 3.455901861190796
3570 3.478031635284424
3580 5.615827083587646
3590 10.14029693603516
3600 9.258212089538574
730 4.820584774017334
740 4.372300148010254
750 4.086650848388672
760 11.27724742889404
770 9.377641677856445
780 6.846206665039062
790 6.977705478668213
800 7.222755432128906
810 9.615947723388672
820 3.930939197540283
830 6.294780731201172
840 12.40933609008789
850 6.723672866821289
860 5.493874549865723
870 11.55731010437012
880 11.52097129821777
890 5.560982704162598
900 9.880989074707031
910 6.547017097473145
920 3.91951584815979
930 9.062595367431641
940 8.047104835510254
950 2.826106071472168
960 16.69281768798828
970 6.090354919433594
980 5.508580207824707
990 5.138742923736572
1000 4.621548175811768
1010 4.492247581481934
1020 12.09366416931152
1030 8.458316802978516
1040 5.384340286254883
1050 3.131829261779785
1060 10.89712524414062
1070 9.042561531066895
1080 4.529362201690674
1090 4.795822143554688
1100 3.467193126678467
1110 7.68782901763916
1120 12.15856552124023
1130 6.372668266296387
1140 3.007402420043945
1150 11.381516456604
1160 9.380759239196777
1170 6.470952987670898
1180 4.730857849121094
1190 4.982015609741211
1200 10.45938873291016
1210 9.876191139221191
1220 4.082061767578125
1230 10.87454032897949
1240 10.35196113586426
1250 4.724968433380127
1260 4.717370986938477
1270 4.174502849578857
1280 4.455790042877197
1290 10.44207382202148
1300 10.42682266235352
1310 10.11795520782471
1320 4.669549942016602
1330 7.882558822631836
1340 11.5106897354126
1350 10.95023727416992
1360 8.356752395629883
1370 6.029728889465332
1380 16.22582054138184
1390 7.627838611602783
1400 9.258634567260742
1410 7.195303916931152
1420 5.801694869995117
1430 7.86231803894043
1440 6.782118320465088
1450 4.33345365524292
1460 5.164018630981445
1470 5.742026329040527
1480 6.828471183776855
1490 8.677328109741211
1500 5.653476715087891
1510 5.969416618347168
1520 6.061053276062012
1530 6.76518440246582
1540 5.771083354949951
1550 3.081769466400146
1560 6.86579704284668
1570 10.6369743347168
1580 9.72776985168457
1590 7.287192344665527
1600 7.908519744873047
1610 11.01827049255371
1620 4.628880023956299
1630 6.220620632171631
1640 7.119020462036133
1650 10.57875442504883
1660 5.527299880981445
1670 6.939912796020508
1680 9.37708568572998
1690 11.87672805786133
1700 11.59321975708008
1710 6.601165771484375
1720 4.029834747314453
1730 4.491216659545898
1740 9.061491012573242
1750 7.539958953857422
1760 3.766358852386475
1770 5.496464252471924
1780 5.945191383361816
1790 5.772947311401367
1800 5.551666259765625
1810 4.719779014587402
1820 8.940951347351074
1830 9.866324424743652
1840 8.007880210876465
1850 9.636611938476562
1860 5.006253242492676
1870 10.19192886352539
1880 5.093294143676758
1890 7.136189460754395
1900 6.330445289611816
1910 6.343074321746826
1920 14.6647891998291
1930 16.82359313964844
1940 6.408322811126709
1950 3.692912578582764
1960 3.087410688400269
1970 6.135281562805176
1980 4.281499862670898
1990 5.764813423156738
2000 10.73181915283203
2010 19.60441970825195
2020 7.840207576751709
2030 2.306991100311279
2040 8.627189636230469
2050 8.708440780639648
2060 8.192666053771973
2070 10.33472442626953
2080 3.387045860290527
2090 3.41884183883667
2100 10.39469909667969
2110 14.14850616455078
2120 2.311833381652832
2130 11.76973342895508
2140 5.18765115737915
2150 3.695724487304688
2160 4.747715950012207
2170 5.084231376647949
2180 4.673313140869141
2190 8.374053001403809
2200 9.352090835571289
2210 10.48457813262939
2220 6.421674728393555
2230 4.963352203369141
2240 6.441298007965088
2250 4.53841495513916
2260 6.60539436340332
2270 7.510475635528564
2280 13.63794136047363
2290 9.338586807250977
2300 7.698529720306396
2310 5.205750942230225
2320 6.052663326263428
2330 9.821213722229004
2340 9.480125427246094
2350 6.696636199951172
2360 3.628029346466064
2370 8.176071166992188
2380 11.29138469696045
2390 11.71090316772461
2400 7.221834182739258
2410 5.379487037658691
2420 5.503143310546875
2430 6.970372200012207
2440 5.966475486755371
2450 2.644033432006836
2460 16.42989730834961
2470 8.707798004150391
2480 11.21004962921143
2490 12.34135913848877
2500 6.459384441375732
2510 9.717683792114258
2520 2.884057521820068
2530 2.142001867294312
2540 5.677822113037109
2550 13.20311164855957
2560 5.854462623596191
2570 6.099684238433838
2580 13.84018135070801
2590 8.998173713684082
2600 11.24177360534668
2610 7.269487380981445
2620 5.403678894042969
2630 8.930312156677246
2640 15.67633533477783
2650 8.222208976745605
2660 10.71854591369629
2670 8.413963317871094
2680 6.456218719482422
2690 8.085233688354492
2700 14.3370304107666
2710 9.556951522827148
2720 2.468016386032104
2730 10.71575736999512
2740 6.149533271789551
2750 3.760857582092285
2760 4.021728515625
2770 11.91577053070068
2780 5.917185306549072
2790 4.113652229309082
2800 5.490234375
2810 10.31452178955078
2820 9.338174819946289
2830 9.169388771057129
2840 3.642162799835205
2850 5.834439277648926
2860 4.410045623779297
2870 4.495951652526855
2880 10.68250274658203
2890 8.556878089904785
2900 5.191697120666504
2910 8.854731559753418
2920 10.50004291534424
2930 6.611025810241699
2940 3.079286575317383
2950 5.786355018615723
2960 5.616001129150391
2970 11.18705654144287
2980 4.705029487609863
2990 2.530664682388306
3000 7.574221134185791
3010 8.604978561401367
3020 12.3898868560791
3030 8.834697723388672
3040 9.82194709777832
3050 8.615237236022949
3060 3.722360372543335
3070 10.13852691650391
3080 10.28874588012695
3090 9.809186935424805
3100 6.742908000946045
3110 11.71838760375977
3120 7.80300235748291
3130 4.95701789855957
3140 4.878129959106445
3150 7.216795921325684
3160 3.621175289154053
3170 4.45543909072876
3180 13.62458801269531
3190 8.49828052520752
3200 9.080329895019531
3210 6.875948905944824
3220 8.446052551269531
3230 6.014896392822266
3240 5.464715003967285
3250 4.945941925048828
3260 6.062919616699219
3270 8.839004516601562
3280 7.685059547424316
3290 11.06062507629395
3300 6.051109313964844
3310 5.346570014953613
3320 11.07476902008057
3330 6.274292945861816
3340 7.705523490905762
0 14.18307781219482
10 11.79766845703125
20 7.333099365234375
30 5.627571105957031
40 9.650688171386719
50 9.025171279907227
60 5.219622611999512
70 7.68461799621582
80 11.25433731079102
90 6.76944637298584
100 10.34389686584473
110 11.8394832611084
120 20.41933822631836
130 10.33459663391113
140 8.329873085021973
150 9.905157089233398
160 6.797343254089355
170 3.582823753356934
180 6.011409759521484
190 7.755250453948975
200 6.825470447540283
210 11.27225303649902
220 5.755350112915039
230 7.453892230987549
240 11.72247886657715
250 4.740447044372559
260 5.570784091949463
270 3.243127822875977
280 6.728700637817383
290 4.561236381530762
300 8.876699447631836
310 9.99140739440918
320 5.041481971740723
330 4.523984909057617
340 6.928990364074707
350 6.410998344421387
360 5.958126068115234
370 7.538752555847168
380 5.2859206199646
390 6.187993049621582
400 9.302685737609863
410 12.97272300720215
420 6.06499195098877
430 4.948245525360107
440 3.049452066421509
450 4.944336891174316
460 10.2326602935791
470 3.387513160705566
480 14.47962474822998
490 10.53825950622559
500 7.449365615844727
510 9.140996932983398
520 8.737481117248535
530 5.79930591583252
540 15.17114639282227
550 9.111454010009766
560 9.018582344055176
570 7.642266273498535
580 9.805718421936035
590 6.294306755065918
600 10.12185668945312
610 11.64096260070801
620 15.97688770294189
630 12.81152439117432
640 5.510663032531738
650 9.788383483886719
660 6.001114368438721
670 10.08934020996094
680 8.049671173095703
690 8.710300445556641
700 7.111173629760742
710 5.732219696044922
720 4.623441696166992
730 4.820595741271973
740 4.372311592102051
750 4.086644649505615
760 11.2772388458252
770 9.377601623535156
780 6.846227169036865
790 6.977708339691162
800 7.222731590270996
810 9.615936279296875
820 3.930953502655029
830 6.294773578643799
840 12.40923118591309
850 6.723665237426758
860 5.493878364562988
870 11.55719566345215
880 11.52107048034668
890 5.560978412628174
900 9.880970001220703
910 6.547032356262207
920 3.919508218765259
930 9.062556266784668
940 8.047082901000977
950 2.826053619384766
960 16.69282913208008
970 6.090314865112305
980 5.508598327636719
990 5.138676643371582
1000 4.621455669403076
1010 4.492261409759521
1020 12.09352970123291
1030 8.458398818969727
1040 5.38432502746582
1050 3.131802797317505
1060 10.89748096466064
1070 9.042604446411133
1080 4.529380798339844
1090 4.795792102813721
1100 3.467109680175781
1110 7.687888622283936
1120 12.15850830078125
1130 6.37266731262207
1140 3.007431030273438
1150 11.38138198852539
1160 9.381148338317871
1170 6.470953941345215
1180 4.730855941772461
1190 4.982029914855957
