"Time Step" "point-vel-b"
3250 6.588251113891602
3260 6.065475463867188
3270 6.3777174949646
3280 6.814368724822998
3290 6.411678314208984
3300 6.775560855865479
3310 7.443685531616211
3320 7.329058647155762
3330 6.748600959777832
3340 7.109010219573975
3350 6.312836170196533
3360 6.501296043395996
3370 6.491808891296387
3380 7.584377288818359
3390 7.545057773590088
3400 7.803009033203125
3410 7.702215194702148
3420 7.786355972290039
3430 7.270438671112061
3440 7.23698616027832
3450 6.486010074615479
3460 6.563568592071533
3470 7.150254726409912
3480 7.071637153625488
3490 7.666764736175537
3500 7.572362899780273
3510 6.810509204864502
3520 6.053248405456543
3530 5.994315624237061
3540 6.586740493774414
3550 6.26777982711792
3560 6.807333469390869
3570 6.371633052825928
3580 7.22727108001709
3590 7.588025093078613
3600 6.726126194000244
730 7.030686855316162
740 6.840610027313232
750 6.001862049102783
760 6.098141193389893
770 7.271445751190186
780 7.187531471252441
790 6.817055702209473
800 7.410011768341064
810 6.375191211700439
820 7.429330825805664
830 6.483229160308838
840 6.069622039794922
850 6.044390201568604
860 6.266462802886963
870 7.39310359954834
880 7.487025737762451
890 7.517045497894287
900 7.210695266723633
910 6.977362632751465
920 6.3923659324646
930 6.087215423583984
940 5.928563594818115
950 6.391230583190918
960 7.176711082458496
970 7.494729042053223
980 7.513468265533447
990 7.007001399993896
1000 6.536458015441895
1010 5.772420406341553
1020 6.3759765625
1030 6.301052570343018
1040 6.882453441619873
1050 7.545503616333008
1060 7.573004722595215
1070 7.635607719421387
1080 8.159278869628906
1090 7.43000316619873
1100 6.648597240447998
1110 6.414696216583252
1120 7.099789619445801
1130 6.533406734466553
1140 7.119558334350586
1150 7.421866893768311
1160 7.253547668457031
1170 6.422144412994385
1180 5.642686367034912
1190 6.155281543731689
1200 6.173775196075439
1210 6.403731822967529
1220 6.257833480834961
1230 6.894781112670898
1240 7.071146488189697
1250 7.632874965667725
1260 6.958456516265869
1270 6.376622676849365
1280 6.143925189971924
1290 6.513510704040527
1300 6.216917991638184
1310 6.368260383605957
1320 6.799393177032471
1330 7.356880187988281
1340 7.20647144317627
1350 6.08114767074585
1360 7.589897155761719
1370 6.110321521759033
1380 6.535688400268555
1390 7.039312839508057
1400 7.020522117614746
1410 6.091504096984863
1420 7.018732070922852
1430 7.319874286651611
1440 7.125885963439941
1450 6.699759006500244
1460 5.910197257995605
1470 6.399833679199219
1480 7.166839122772217
1490 7.447685718536377
1500 7.424071311950684
1510 7.506689071655273
1520 7.359543800354004
1530 7.007529735565186
1540 7.540420532226562
1550 7.175850868225098
1560 6.417659759521484
1570 6.287473201751709
1580 6.575920104980469
1590 6.716569423675537
1600 7.323370933532715
1610 7.648582458496094
1620 6.629875659942627
1630 6.587579250335693
1640 6.489123344421387
1650 6.577998161315918
1660 6.007581233978271
1670 7.301193237304688
1680 7.144971370697021
1690 6.988866329193115
1700 7.313857555389404
1710 6.424425601959229
1720 6.581680297851562
1730 5.96115255355835
1740 6.315762042999268
1750 6.389881610870361
1760 6.856008052825928
1770 6.414140701293945
1780 7.024099826812744
1790 7.029865264892578
1800 6.207284927368164
1810 6.803514957427979
1820 6.876651287078857
1830 6.676313877105713
1840 7.41392183303833
1850 7.451146125793457
1860 6.656469821929932
1870 6.963950157165527
1880 7.43881893157959
1890 6.428208351135254
1900 7.129721164703369
1910 6.204036235809326
1920 6.224057674407959
1930 6.320894718170166
1940 6.596649169921875
1950 7.054067611694336
1960 7.255146980285645
1970 7.250296115875244
1980 6.289488792419434
1990 6.657422065734863
2000 6.624213695526123
2010 7.433086395263672
2020 7.336630821228027
2030 7.265287399291992
2040 6.722273826599121
2050 7.073996543884277
2060 7.301509380340576
2070 6.576796054840088
2080 6.61127233505249
2090 6.476624011993408
2100 6.304428577423096
2110 6.236271858215332
2120 6.757357597351074
2130 6.74192476272583
2140 7.580222129821777
2150 7.380380630493164
2160 6.590370178222656
2170 6.167264461517334
2180 6.171795845031738
2190 6.270986080169678
2200 6.08259391784668
2210 7.001524448394775
2220 6.880964756011963
2230 6.77703857421875
2240 7.099250316619873
2250 5.700079441070557
2260 7.457341194152832
2270 6.347424030303955
2280 6.400432109832764
2290 6.187920093536377
2300 6.595969676971436
2310 6.426589965820312
2320 7.169198036193848
2330 7.251882076263428
2340 6.433356285095215
2350 7.57802152633667
2360 6.846638202667236
2370 7.096914291381836
2380 7.041459560394287
2390 6.583998680114746
2400 6.976171970367432
2410 7.50234317779541
2420 7.493233203887939
2430 6.527306079864502
2440 7.12131929397583
2450 6.818937301635742
2460 6.705884456634521
2470 7.131917476654053
2480 6.779582023620605
2490 7.174713611602783
2500 7.069066047668457
2510 7.029089450836182
2520 6.28226375579834
2530 7.108358860015869
2540 6.29671049118042
2550 6.481302738189697
2560 6.267560482025146
2570 6.56642484664917
2580 6.875814914703369
2590 6.778696537017822
2600 7.041258811950684
2610 5.793437480926514
2620 7.130234718322754
2630 6.01809024810791
2640 6.577162265777588
