"Time Step" "p-out"
970 440.3904030009878
980 440.3844136729813
990 440.3769120130607
1000 440.3944413630698
1010 440.4015362094318
1020 440.4029349671638
1030 440.4036069287774
1040 440.3968625157754
1050 440.3938105209838
1060 440.3908109158627
1070 440.3974526449047
1080 440.3890033402579
1090 440.3950643308423
1100 440.3743714086636
1110 440.3849657338034
1120 440.3923021463783
1130 440.3767815140648
1140 440.3701627783818
1150 440.3670632141215
1160 440.3653316606726
1170 440.3707955401419
1180 440.3450383246826
1190 440.3530319515442
1200 440.3564861769628
1210 440.3560181665012
1220 440.3462736520914
1230 440.3392374288532
1240 440.3429812463035
1250 440.340367703583
1260 440.3362135572321
1270 440.3281368204811
1280 440.338262962932
1290 440.3349330414299
1300 440.3378335198364
1310 440.3049261417603
1320 440.3181655131987
1330 440.3154098400433
1340 440.3129604729079
1350 440.3074600972457
1360 440.3073329935333
1370 440.3101068771637
1380 440.3044273595407
1390 440.3188630933005
1400 440.3066827635081
1410 440.2947970687708
1420 440.2907087813103
1430 440.2845391614819
1440 440.2864631324924
1450 440.2630171459296
1460 440.2836625515762
1470 440.2688752407307
1480 440.2763115544228
1490 440.276328640882
1500 440.2668034472958
1510 440.2602221806833
1520 440.2540707324217
1530 440.259183025197
1540 440.2528723390516
1550 440.247227924604
1560 440.2666900779703
1570 440.2521257503059
1580 440.2451576083388
1590 440.2454990291439
1600 440.242331636267
1610 440.2368798949262
1620 440.2284934768311
1630 440.2209947937308
1640 440.2240534617659
1650 440.2403153797105
1660 440.2162258303409
1670 440.2216428476963
1680 440.2132963291755
1690 440.2105262312784
1700 440.2026943555786
1710 440.1972226804623
1720 440.1980656778617
1730 440.1662706030024
1740 440.205772090412
1750 440.2037084074249
1760 440.1874789577971
1770 440.1615971027147
1780 440.173460600692
1790 440.1766990812835
1800 440.17321844872
1810 440.1630972405878
1820 440.140574622394
1830 440.1716653419156
1840 440.1776191474968
1850 440.1553858149655
1860 440.1470401608915
1870 440.1493096624614
1880 440.1446831311687
1890 440.1372212500389
1900 440.1460364035897
1910 440.1454582606658
1920 440.1652376790746
1930 440.180309445929
1940 440.1521113341089
1950 440.1490875719413
1960 440.1561575784188
1970 440.1524579841346
1980 440.1654110486172
1990 440.166778711237
2000 440.1496307320594
2010 440.1933752760052
2020 440.1975075703854
2030 440.1634861675006
2040 440.1870237148201
2050 440.1951458369703
2060 440.1955433678529
2070 440.1982163401859
2080 440.2051269658744
2090 440.2120428560767
2100 440.2179041457778
2110 440.2287898429873
2120 440.2186705565064
2130 440.2110340367421
2140 440.2093672471145
2150 440.2252234428854
2160 440.2253182338582
2170 440.2239934387709
2180 440.2117025294356
2190 440.2214914655117
2200 440.2305094242574
2210 440.220130234342
2220 440.2135383858891
2230 440.2152227199468
2240 440.2079666392012
2250 440.1853974506579
2260 440.1945935300984
2270 440.1957251367919
2280 440.1894889965136
2290 440.1913089807495
2300 440.1797436094471
2310 440.1807772122211
2320 440.1757180517648
2330 440.1574893841023
2340 440.1510885601483
2350 440.1575576814353
2360 440.1741990731525
2370 440.1869082000021
2380 440.187877657902
2390 440.1665704385643
2400 440.1828105685344
2410 440.1982687186678
2420 440.1966066603698
2430 440.2077269068481
2440 440.2218843894214
2450 440.2355893981223
2460 440.2424267512518
2470 440.2631239263692
2480 440.2653394232493
2490 440.2753145703286
2500 440.2831004345257
2510 440.2916655572772
2520 440.29598679521
2530 440.3190077390682
2540 440.3082037360554
2550 440.3327749728221
2560 440.3338082111133
2570 440.3578637572081
2580 440.3713883838094
2590 440.3721990854603
2600 440.4006982302237
2610 440.4106289259339
2620 440.4300808696758
2630 440.4660276564782
2640 440.4846679076935
2650 440.5171051882901
2660 440.5329664520113
2670 440.5654259644385
2680 440.5962613747923
2690 440.6289014499438
2700 440.6601975918051
2710 440.7042143271327
2720 440.7261413222898
2730 440.7604027218902
2740 440.7936071907
2750 440.846600055953
2760 440.8608112482437
2770 440.8951832689194
2780 440.9198765972662
2790 440.9377775552161
2800 440.988769992557
2810 441.0148737857633
2820 441.050931742377
2830 441.090376475918
2840 441.0793954538684
2850 441.0963795216529
2860 441.1392894459938
2870 441.1475324507356
2880 441.1860918377341
2890 441.1873722266793
2900 441.208023962344
2910 441.2245922789723
2920 441.2262690577547
2930 441.2495053295612
2940 441.2521526389238
2950 441.2701688667361
2960 441.2795554963108
2970 441.2789253366169
2980 441.2932606341228
2990 441.2901074376323
3000 441.301663399418
3010 441.3121303474188
3020 441.3174752293477
3030 441.3168532145245
3040 441.3411510670581
3050 441.3232590862927
3060 441.3525392759652
