"Time Step" "point-tau_vm-d"
350 3.621242523193359
360 6.508825302124023
370 6.138718605041504
380 3.599710464477539
390 10.65603923797607
400 13.15417671203613
410 7.945188522338867
420 6.87978982925415
430 4.842988014221191
440 8.394081115722656
450 5.982048511505127
460 3.364433765411377
470 8.852668762207031
480 8.487650871276855
490 11.22593784332275
500 9.167749404907227
510 6.846086502075195
520 4.340258598327637
530 2.432379245758057
540 6.804153442382812
550 4.822673320770264
560 5.620134353637695
570 6.435627937316895
580 5.38851261138916
590 7.996408462524414
600 2.862462520599365
610 9.249397277832031
620 4.60203742980957
630 2.021396160125732
640 7.87370491027832
650 7.374844074249268
660 4.66021728515625
670 7.559453010559082
680 9.708966255187988
690 6.325441837310791
700 5.321106910705566
710 7.311966896057129
720 4.440644264221191
730 5.206729412078857
740 7.450618267059326
750 8.306182861328125
760 8.778936386108398
770 12.67124843597412
780 8.02834415435791
790 4.124235153198242
800 9.897861480712891
810 5.201862335205078
820 3.524390697479248
830 7.741310119628906
840 5.780863761901855
850 10.88268852233887
860 9.82216739654541
870 3.582342624664307
880 4.817218780517578
890 2.724102020263672
900 4.522819519042969
910 4.978401184082031
920 10.67520713806152
930 7.064943313598633
940 12.0982551574707
950 7.32508659362793
960 4.225070476531982
970 8.717082977294922
980 6.064486026763916
990 7.015825271606445
1000 5.321406364440918
1010 5.891193389892578
1020 14.00615119934082
1030 7.78955078125
1040 9.778861045837402
1050 3.874721765518188
1060 5.431849479675293
1070 7.435049533843994
1080 4.524731636047363
1090 2.785562038421631
1100 6.519594192504883
1110 5.985311508178711
1120 8.238077163696289
1130 7.342013835906982
1140 7.537994861602783
1150 5.872492790222168
1160 4.877528190612793
1170 3.422844886779785
1180 5.865342617034912
1190 4.282168388366699
1200 4.783742904663086
1210 8.586082458496094
1220 6.541949272155762
1230 8.97993278503418
1240 2.707178592681885
1250 6.110107421875
1260 4.626341342926025
1270 3.785856246948242
1280 6.081510543823242
1290 10.88818550109863
1300 6.673504829406738
1310 6.937359809875488
1320 8.327932357788086
1330 8.194011688232422
1340 11.59556102752686
1350 5.073383331298828
1360 6.391299247741699
1370 5.829675197601318
1380 8.799386024475098
1390 10.75230979919434
1400 13.13061714172363
1410 7.149375915527344
1420 5.712068557739258
1430 6.990900993347168
1440 5.732974052429199
1450 8.090179443359375
1460 6.115558624267578
1470 10.32421875
1480 10.14628028869629
1490 4.761348724365234
1500 4.405173301696777
1510 12.96597099304199
1520 5.150490760803223
1530 3.081156253814697
1540 7.899096488952637
1550 7.073989868164062
1560 10.20785331726074
1570 6.124985694885254
1580 5.925216674804688
1590 4.299522399902344
1600 8.027040481567383
1610 7.222455978393555
1620 6.855687618255615
1630 9.037408828735352
1640 8.165214538574219
1650 4.656590461730957
1660 8.307539939880371
1670 7.285500526428223
1680 3.567296028137207
1690 5.635531425476074
1700 4.211930274963379
1710 4.656617641448975
1720 3.556447267532349
1730 6.19451904296875
1740 5.774486064910889
1750 10.9852352142334
1760 12.17360687255859
1770 3.675393342971802
1780 2.835701942443848
1790 3.362308025360107
1800 3.299714088439941
1810 2.564999580383301
1820 7.022139549255371
1830 6.742833614349365
1840 8.037508010864258
1850 6.667672157287598
1860 4.227391242980957
1870 7.950653076171875
1880 6.731363296508789
1890 6.105489730834961
1900 6.297041416168213
1910 5.640155792236328
1920 6.537656784057617
1930 9.371885299682617
1940 4.457081317901611
1950 6.446220397949219
1960 5.437456607818604
1970 3.993615388870239
1980 4.290787696838379
1990 5.341114044189453
2000 11.09028244018555
2010 6.33619499206543
2020 12.8924732208252
2030 7.176098823547363
2040 5.755744934082031
2050 8.870627403259277
2060 9.30596923828125
2070 2.403608322143555
2080 5.932684898376465
2090 6.703858375549316
2100 17.55898284912109
2110 11.52485084533691
2120 5.799626350402832
2130 4.342827796936035
2140 6.816757202148438
2150 2.802175998687744
2160 6.319294929504395
2170 3.715165615081787
2180 9.890947341918945
2190 7.840868949890137
2200 7.526844024658203
2210 8.232093811035156
2220 4.768119812011719
2230 3.881272554397583
2240 8.510542869567871
2250 7.289819717407227
2260 6.310719013214111
2270 4.204227447509766
2280 9.757259368896484
2290 5.550579071044922
2300 5.128785133361816
2310 6.52068042755127
2320 4.25529956817627
2330 3.361328363418579
2340 9.059474945068359
2350 7.115237236022949
2360 4.973143577575684
2370 8.085536956787109
2380 10.26860332489014
2390 10.32220268249512
2400 2.19117546081543
2410 5.401473999023438
2420 5.215741157531738
2430 5.18936824798584
2440 4.904629230499268
2450 8.233798027038574
2460 10.70098686218262
2470 6.849640846252441
2480 4.75825023651123
2490 5.38893985748291
2500 5.058077812194824
2510 5.565340518951416
2520 8.519645690917969
2530 6.150400161743164
2540 4.975046157836914
2550 11.166748046875
2560 6.577867031097412
2570 7.261622428894043
2580 6.749459266662598
2590 5.342428684234619
2600 7.665849685668945
2610 5.623200416564941
2620 9.651260375976562
2630 7.593127250671387
2640 6.009215831756592
2650 7.856507778167725
2660 4.485483169555664
2670 5.872559070587158
2680 4.170022487640381
2690 2.292944431304932
2700 2.358284473419189
2710 5.29683780670166
2720 7.635433673858643
2730 9.128427505493164
2740 6.66615629196167
2750 7.117506980895996
2760 5.862009048461914
2770 8.802637100219727
2780 4.092117309570312
2790 5.310613632202148
2800 4.375839233398438
2810 4.015155792236328
2820 9.945158004760742
2830 8.537467956542969
2840 11.59402465820312
2850 7.616195201873779
2860 4.707976818084717
2870 3.939502477645874
2880 2.417481422424316
2890 5.182820796966553
2900 5.621744155883789
2910 7.184731483459473
2920 10.03267097473145
2930 4.487105369567871
2940 4.024192333221436
2950 4.754605293273926
2960 5.737216949462891
2970 8.592836380004883
2980 4.128095626831055
2990 5.505129814147949
3000 9.39539909362793
3010 5.049056529998779
3020 10.09085083007812
3030 3.867026329040527
3040 4.822370529174805
3050 9.126184463500977
3060 4.081269264221191
