"Time Step" "point-vel-a"
2890 0.405805766582489
2900 0.4048107266426086
2910 0.4039154350757599
2920 0.4035129845142365
2930 0.4037469327449799
2940 0.4039889276027679
2950 0.4039412140846252
2960 0.4040233790874481
2970 0.4043649435043335
2980 0.4049185514450073
2990 0.4056353867053986
3000 0.4062012135982513
3010 0.4069574177265167
3020 0.4074590802192688
3030 0.4078064262866974
3040 0.4086094498634338
3050 0.409176766872406
3060 0.4091546535491943
3070 0.4085529446601868
3080 0.407806009054184
3090 0.4074585437774658
3100 0.4074617922306061
3110 0.4074417948722839
3120 0.4076332151889801
3130 0.4080280065536499
3140 0.4081278145313263
3150 0.4077498614788055
3160 0.4073072373867035
3170 0.4068567156791687
3180 0.4063507914543152
3190 0.4060986936092377
3200 0.406360387802124
3210 0.4070452749729156
3220 0.4075809121131897
3230 0.4078090190887451
3240 0.408029168844223
3250 0.4079297184944153
3260 0.4073306322097778
3270 0.4063870906829834
3280 0.4055987298488617
3290 0.4052162766456604
3300 0.4048433601856232
3310 0.4042907357215881
3320 0.4039188623428345
3330 0.403994232416153
3340 0.4043685495853424
3350 0.4049704670906067
3360 0.4055754840373993
3370 0.406443864107132
3380 0.4071260094642639
3390 0.4077127873897552
3400 0.4087806642055511
3410 0.4096616506576538
3420 0.4100020825862885
3430 0.4097535014152527
3440 0.4091889560222626
3450 0.4089283347129822
3460 0.4088602960109711
3470 0.408598929643631
3480 0.4083399176597595
3490 0.4080870151519775
3500 0.4075344502925873
3510 0.4065362215042114
3520 0.405523806810379
3530 0.404673308134079
3540 0.4040157496929169
3550 0.4038655757904053
3560 0.4045763909816742
3570 0.4058347940444946
3580 0.4068892896175385
3590 0.4074236750602722
3600 0.4077000319957733
0 0.4221954345703125
10 0.4159989356994629
20 0.4137921631336212
30 0.4114117920398712
40 0.409010648727417
50 0.4068902134895325
60 0.4048801958560944
70 0.4029535949230194
80 0.4013800323009491
90 0.4003704488277435
100 0.3998450636863708
110 0.3999094367027283
120 0.4001205563545227
130 0.4007218778133392
140 0.4013699889183044
150 0.4021905958652496
160 0.4036853909492493
170 0.4050479233264923
180 0.405856728553772
190 0.4059860706329346
200 0.4057933390140533
210 0.4059074521064758
220 0.4062508344650269
230 0.4064888954162598
240 0.4068887233734131
250 0.4075736999511719
260 0.4080223143100739
270 0.4079746305942535
280 0.4078116714954376
290 0.4075756371021271
300 0.4070746898651123
310 0.4066315889358521
320 0.406501978635788
330 0.406499832868576
340 0.4061565697193146
350 0.4054550230503082
360 0.4048732221126556
370 0.4042076766490936
380 0.4033307135105133
390 0.4026705920696259
400 0.4026358127593994
410 0.4033290147781372
420 0.4036754071712494
