"Time Step" "point-gw-c"
2890 0.08408379554748535
2900 0.09119140356779099
2910 0.08174940198659897
2920 0.08264221251010895
2930 0.09353795647621155
2940 0.09104739129543304
2950 0.09415100514888763
2960 0.06073839962482452
2970 0.05794151872396469
2980 0.08801111578941345
2990 0.1030642986297607
3000 0.1122665554285049
3010 0.1145311370491982
3020 0.04712498188018799
3030 0.06085502728819847
3040 0.09212577342987061
3050 0.06822876632213593
3060 0.09425628185272217
3070 0.08385172486305237
3080 0.09154117107391357
3090 0.06552343815565109
3100 0.06947115808725357
3110 0.08665330708026886
3120 0.07668457925319672
3130 0.07303543388843536
3140 0.06992361694574356
3150 0.07591986656188965
3160 0.09017124027013779
3170 0.09368806332349777
3180 0.1159353107213974
3190 0.07852698862552643
3200 0.09171271324157715
3210 0.09142265468835831
3220 0.1126364320516586
3230 0.07788239419460297
3240 0.07924126088619232
3250 0.08859492838382721
3260 0.07733596116304398
3270 0.05045348033308983
3280 0.08200006932020187
3290 0.0862935334444046
3300 0.1137396693229675
3310 0.08927290141582489
3320 0.07454481720924377
3330 0.07963083684444427
3340 0.07258949428796768
3350 0.1008365154266357
3360 0.08881779760122299
3370 0.08378132432699203
3380 0.06648033112287521
3390 0.1014370247721672
3400 0.09522773325443268
3410 0.0587586835026741
3420 0.0692533552646637
3430 0.09002026915550232
3440 0.1254153698682785
3450 0.1255678236484528
3460 0.08713054656982422
3470 0.07658778131008148
3480 0.08482470363378525
3490 0.09826144576072693
3500 0.09055502712726593
3510 0.06887498497962952
3520 0.05402426421642303
3530 0.07958695292472839
3540 0.07246389240026474
3550 0.1154574751853943
3560 0.1079904586076736
3570 0.08387688547372818
3580 0.105144277215004
3590 0.08929114788770676
3600 0.07432538270950317
0 0
10 8.322719622810837e-06
20 5.862222224095603e-06
30 2.069619949907064e-05
40 9.410769052919932e-08
50 9.65356139204232e-06
60 0.0007562363753095269
70 0.003242768347263336
80 -9.205145761370659e-05
90 0.001513914205133915
100 -0.000152042557601817
110 0.002443733625113964
120 0.001763610867783427
130 -5.290151966619305e-05
140 0.002452685497701168
150 0.002083806321024895
160 -0.0004005820374004543
170 1.688643533270806e-05
180 0.001784201478585601
190 0.005854174494743347
200 0.001610156381502748
210 0.003522481769323349
220 0.002519714646041393
230 0.009180828928947449
240 0.001577743329107761
250 0.0002014992496697232
260 1.724194771668408e-05
270 0.002102131489664316
280 0.02145522087812424
290 0.02666748501360416
300 0.007416002918034792
310 0.01238767337054014
320 0.009082213044166565
330 0.009302517399191856
340 0.001962684327736497
350 0.002176793990656734
360 0.004638765938580036
370 0.02158290334045887
380 0.01131445728242397
390 0.01699788123369217
400 0.01004984602332115
410 0.0106893964111805
420 0.007525092922151089
430 0.01158648915588856
440 0.007796062156558037
450 0.01487496308982372
460 0.01882459595799446
470 0.04178519919514656
480 0.03418664261698723
490 0.02723259478807449
500 0.03159783780574799
510 0.03208593651652336
520 0.03490488603711128
530 0.02514475025236607
540 0.01695039123296738
550 0.03272093087434769
560 0.02812827192246914
570 0.02080061659216881
580 0.02465486712753773
590 0.005178877618163824
600 0.02214389480650425
610 0.02985643781721592
620 0.05475383251905441
630 0.0530809573829174
640 0.02901700139045715
650 0.02292028069496155
660 0.02864055894315243
670 0.02559356763958931
680 0.05069427564740181
690 0.02811803482472897
700 0.04535779356956482
710 0.03430700674653053
720 0.02795198187232018
730 0.03384530544281006
740 0.04008888453245163
750 0.01800191774964333
760 0.02795921824872494
770 0.04800394922494888
780 0.01689478196203709
790 0.02013933286070824
800 0.02350574918091297
810 0.01758614555001259
820 0.03795772418379784
830 0.02413849160075188
840 0.03850395232439041
850 0.02739500626921654
860 0.02294304594397545
870 0.0237908773124218
880 0.02732665278017521
890 0.02966176718473434
900 0.03291472420096397
910 0.02643555030226707
920 0.03720209375023842
930 0.03294285759329796
940 0.02486506476998329
950 0.02439527772367001
960 0.03289005160331726
970 0.03579270467162132
980 0.0313161201775074
990 0.02692422643303871
1000 0.03219907730817795
1010 0.03460393846035004
1020 0.04059698432683945
1030 0.05402549356222153
1040 0.05275825411081314
1050 0.03851982951164246
1060 0.02771101146936417
1070 0.0479583777487278
1080 0.02499426901340485
1090 0.04555341973900795
1100 0.03987255319952965
1110 0.05064588412642479
1120 0.04838142916560173
1130 0.03759171068668365
1140 0.1221083998680115
1150 0.04215853288769722
1160 0.03547793626785278
1170 0.04250381141901016
1180 0.05519229173660278
1190 0.04391639679670334
1200 0.05406614765524864
1210 0.04433630779385567
1220 0.02944024465978146
1230 0.03612938523292542
1240 0.03993131965398788
1250 0.03498856723308563
1260 0.03953937441110611
1270 0.04199041798710823
1280 0.0525263324379921
1290 0.03424550592899323
1300 0.04530169442296028
1310 0.05656974017620087
1320 0.02857021056115627
1330 0.0380714014172554
1340 0.03562935069203377
1350 0.03270836919546127
1360 0.05387000367045403
1370 0.06468791514635086
1380 0.07450279593467712
1390 0.06508865207433701
1400 0.07846156507730484
1410 0.05136441439390182
1420 0.05538720637559891
1430 0.04363440349698067
1440 0.03761624172329903
1450 0.05097537860274315
1460 0.05586013570427895
1470 0.05062606558203697
1480 0.05240660160779953
1490 0.04961063340306282
1500 0.06338333338499069
1510 0.03569271415472031
1520 0.04874472692608833
1530 0.05436742305755615
1540 0.04873116686940193
1550 0.05771847069263458
1560 0.06965202838182449
1570 0.05833819881081581
1580 0.06732036173343658
1590 0.0645425021648407
1600 0.06158576905727386
1610 0.06499122083187103
1620 0.03967360407114029
1630 0.05186412110924721
1640 0.05869867652654648
1650 0.05783562362194061
1660 0.05878330767154694
1670 0.04535003751516342
1680 0.09677039086818695
1690 0.06074141710996628
1700 0.0605207160115242
1710 0.05658205226063728
1720 0.05959387123584747
1730 0.06444529443979263
1740 0.07079813629388809
1750 0.05886492505669594
1760 0.04972720518708229
1770 0.05916877463459969
1780 0.06276814639568329
1790 0.05254676192998886
1800 0.04802950844168663
1810 0.0484512597322464
1820 0.06973985582590103
1830 0.07348229736089706
1840 0.06329925358295441
1850 0.0655699297785759
1860 0.05540699884295464
1870 0.08281902968883514
1880 0.03888384252786636
1890 0.05315645039081573
1900 0.08800506591796875
1910 0.08026067912578583
1920 0.06109251827001572
1930 0.06111825257539749
1940 0.06005068123340607
1950 0.06375204771757126
1960 0.05075822770595551
1970 0.06890319287776947
1980 0.06181925162672997
1990 0.05616558343172073
2000 0.06435490399599075
2010 0.06857410818338394
2020 0.05297229439020157
2030 0.08076028525829315
2040 0.07395374029874802
2050 0.06189290434122086
2060 0.05542869493365288
2070 0.0616033673286438
2080 0.06893207877874374
2090 0.07022581249475479
2100 0.05090717971324921
2110 0.08049442619085312
2120 0.07914751768112183
2130 0.06458235532045364
2140 0.05772063881158829
2150 0.04654427245259285
2160 0.07458538562059402
2170 0.07052453607320786
2180 0.08485452830791473
2190 0.05942425131797791
2200 0.07769949734210968
2210 0.08684603124856949
2220 0.06348475813865662
2230 0.05483518540859222
2240 0.0563654825091362
2250 0.05311433225870132
2260 0.06886737793684006
2270 0.08104480057954788
2280 0.05847761780023575
2290 0.06812393665313721
2300 0.06392999738454819
2310 0.06547438353300095
2320 0.06522718071937561
2330 0.05184792727231979
2340 0.05926552414894104
2350 0.06838327646255493
2360 0.09238119423389435
2370 0.06116557866334915
2380 0.06927422434091568
2390 0.06537951529026031
2400 0.06935709714889526
2410 0.07663708925247192
2420 0.04028918221592903
2430 0.06160110235214233
2440 0.08346353471279144
2450 0.09183230996131897
2460 0.08957569301128387
2470 0.05625181272625923
2480 0.07107803225517273
2490 0.08037779480218887
2500 0.0608987957239151
2510 0.07776784151792526
2520 0.07116295397281647
2530 0.07556997984647751
2540 0.07673134654760361
2550 0.07421359419822693
2560 0.07499311864376068
2570 0.06791624426841736
2580 0.07270707190036774
2590 0.06409618258476257
2600 0.0597962774336338
2610 0.08063808083534241
2620 0.08441030234098434
2630 0.0894780308008194
2640 0.06052947789430618
2650 0.09387579560279846
2660 0.0937364250421524
2670 0.06574468314647675
2680 0.06872411072254181
2690 0.0750085636973381
2700 0.05878336727619171
2710 0.08871043473482132
2720 0.08780644088983536
2730 0.06550021469593048
2740 0.08717223256826401
2750 0.07190312445163727
2760 0.06824364513158798
2770 0.1135779768228531
2780 0.06542223691940308
2790 0.08064102381467819
2800 0.0863863080739975
2810 0.08448252081871033
2820 0.0905827209353447
2830 0.1060181856155396
2840 0.08205282688140869
2850 0.09586980193853378
2860 0.07574602216482162
2870 0.07798641175031662
2880 0.07384794950485229
2900 0.09119139611721039
2920 0.08264220505952835
2950 0.09415104240179062
2960 0.06073842942714691
2980 0.08801113069057465
2990 0.1030642166733742
3000 0.1122666001319885
3010 0.1145313829183578
3020 0.04712492227554321
3030 0.06085500121116638
3040 0.09212584793567657
3060 0.0942562073469162
