"Time Step" "mass-flux"
30 -5.297343502741469e-08
40 -5.985023543153556e-07
50 2.927499044985682e-07
60 1.12844768931919e-07
70 1.81721204320362e-07
80 1.719690419232922e-07
90 1.38159066742638e-07
100 2.915363884192779e-07
110 3.314074752264196e-07
120 -3.442221163524328e-07
130 -1.61854957589358e-07
140 2.419329750424914e-07
150 -1.647593376175038e-07
160 1.802541962359072e-07
170 2.65476193250791e-08
180 6.338688728207975e-07
190 1.147666546796877e-07
200 3.122311688918966e-07
210 -2.556500614814272e-07
220 -2.367863702890105e-07
230 2.187744027326577e-07
240 2.45945828425409e-08
250 4.495686628525064e-08
260 3.088973383191806e-07
270 3.004387586907908e-07
280 1.840450010587302e-07
290 3.496651710954701e-07
300 7.298996726468054e-08
310 -5.095497199181231e-07
320 7.341353115697391e-08
330 1.497994243510048e-07
340 3.387010456129547e-07
350 -1.027545293713628e-07
360 1.069442332191084e-07
370 1.711918969221626e-07
380 4.814472309017104e-07
390 2.899737498729404e-07
400 -6.070508842270783e-07
410 3.375753460377329e-07
420 7.76701137850111e-08
430 7.741562592367135e-08
440 4.499116355166644e-07
450 2.906492781035164e-07
460 2.546953466742163e-07
470 -7.152724308678859e-08
480 2.279347108974372e-07
490 -7.334617038723401e-09
500 3.501862400195899e-07
510 -1.116667715239661e-07
520 4.535611750067226e-08
530 2.382176708948247e-07
540 1.696437730569489e-07
550 3.374658427562904e-07
560 4.612642057894023e-07
570 4.703410301509781e-08
580 1.464196662248618e-07
590 3.02342738331407e-07
600 2.113908148942967e-07
610 1.357956928293991e-07
620 3.932121560579205e-07
630 2.870053903980541e-07
640 2.174914418701102e-07
650 3.617672653805082e-07
660 -5.773785129170594e-08
670 -2.33047171643852e-07
680 3.606469156230974e-07
690 1.192322844206783e-07
700 2.074746489472146e-07
710 2.52702497927082e-07
720 1.710185101450046e-07
730 1.803863860228017e-07
740 2.551795157818004e-07
750 5.52199313635926e-08
760 -6.115184059962697e-07
770 3.634517400236126e-07
780 1.567895606680025e-07
790 3.351723313754773e-07
800 4.507093945144147e-07
810 3.593624621350822e-07
820 3.223274440689039e-07
830 3.664737456138267e-07
840 4.765392678657276e-07
850 -2.523681119220855e-07
860 1.968328304513545e-07
870 2.595057265603051e-07
880 4.180052079333363e-07
890 2.373918603498781e-07
900 1.722519042124393e-07
910 1.276810685096885e-07
920 4.36943269149781e-07
930 9.367830834661195e-08
940 -4.916417706141152e-07
950 -3.157993724717256e-07
960 5.595357316368066e-08
970 2.735784684071429e-07
980 4.383570134242065e-07
990 1.648183833719008e-07
1000 3.457379187804532e-07
1010 8.637951598444715e-08
1020 3.227425032781284e-08
1030 -6.060051277040346e-07
1040 2.943479611161592e-07
1050 2.623880807489654e-07
1060 8.644514933042746e-08
1070 3.269541601347292e-08
1080 1.143794059466074e-07
1090 1.078470164422862e-07
1100 2.935337434645247e-07
1110 3.493963455225568e-07
1120 -4.123848392906249e-07
1130 2.881450870823032e-07
1140 2.569458252416057e-07
1150 3.476159432663772e-07
1160 4.002237044414825e-07
1170 1.458763732031798e-07
1180 4.549329349762266e-07
1190 4.120240416072285e-07
1200 -6.307976696540152e-09
1210 -5.63352263477368e-07
1220 2.621978521799573e-07
1230 4.039456239224304e-07
1240 3.035017613339797e-07
1250 2.138708493082397e-07
1260 3.126910420037099e-07
1270 1.632867785705816e-07
1280 6.609960272185855e-08
1290 2.066923655008601e-07
1300 -5.120652834950112e-07
1310 3.667884466013183e-07
1320 2.596559026957213e-07
1330 1.374435125572893e-07
1340 2.680016754214032e-07
1350 3.594846633286908e-07
1360 3.02679143651674e-07
1370 4.927978261015653e-07
1380 -1.870230832146103e-07
1390 -7.815366485364184e-07
1400 1.047051314123637e-07
1410 1.856675239247929e-07
1420 1.957507479305454e-07
1430 1.253381777532869e-07
1440 1.077014107758734e-07
1450 1.72325884326141e-07
1460 2.912934895099584e-07
1470 7.388283104758919e-08
1480 -3.704466256526651e-07
1490 1.276486105150632e-07
1500 2.877672152790112e-07
1510 3.335162411383097e-07
1520 1.217896425514953e-07
1530 -5.901126459706418e-08
1540 3.703215530337367e-07
1550 4.405333001722411e-07
1560 -2.193666081146128e-07
1570 -5.256771144351857e-07
1580 2.507138368579298e-07
1590 2.558037644762035e-07
1600 2.015531223586997e-07
1610 2.126912647115731e-07
1620 3.311381800291668e-07
1630 4.335960859525034e-07
1640 3.930700088194961e-07
1650 -6.443837463621094e-08
1660 -1.653595457923318e-07
1670 2.983129718525657e-07
1680 1.517593479494206e-07
1690 1.358600494050233e-07
1700 3.654018042725804e-07
1710 3.189565279948514e-07
1720 2.890328858334845e-07
1730 5.361998927227996e-07
1740 -2.806187044818165e-07
1750 -5.496552877987115e-07
1760 1.278430857981627e-07
1770 3.130630698983117e-07
1780 2.351848305270909e-07
1790 1.810040367311583e-07
1800 6.063971030867421e-08
1810 1.432573645543389e-07
1820 3.048622057438832e-07
1830 2.360467880879735e-08
1840 -2.361507556170039e-07
1850 2.739621975250683e-07
1860 3.633256741020219e-07
1870 3.114115788294125e-07
1880 2.810644729178691e-07
1890 2.487819730917495e-07
1900 2.025437225022797e-07
1910 3.591505538386164e-07
1920 -4.386136885220493e-07
1930 -4.981747374205314e-07
1940 3.327438497374713e-07
1950 3.454197723129493e-07
1960 2.873835253935919e-07
1970 1.612305978032635e-07
1980 1.161978257918639e-07
1990 6.434448598935383e-08
2000 4.223652735335648e-07
2010 -3.20203066103697e-07
2020 -4.623785248430989e-07
2030 4.132128333250717e-07
2040 1.035048921987913e-07
2050 1.12020176329386e-07
2060 3.305223783972577e-07
2070 3.214302810167213e-07
2080 4.365413187878975e-07
2090 2.037647638813977e-07
2100 -2.472392355568065e-07
2110 -6.68873165396433e-07
2120 4.192460248686469e-07
2130 1.900757525680197e-07
2140 3.400540270759311e-07
2150 2.045922410931489e-07
2160 1.319130757265752e-07
2170 1.870474112819487e-07
2180 2.745599496367657e-07
2190 2.52343995629789e-07
2200 -5.536567685565652e-07
2210 3.391392675577976e-07
2220 2.247677892697197e-07
2230 1.816315366998111e-07
2240 2.822968142301985e-07
2250 9.031924076696729e-08
2260 3.314437654333702e-07
2270 4.089191632528077e-08
2280 -4.021576474610988e-09
2290 -4.376635247133054e-07
2300 1.369055786931694e-07
2310 1.008994570256272e-07
2320 1.518577391890208e-07
2330 3.15970243344732e-07
2340 4.132610750273713e-07
2350 5.143512266519989e-07
2360 3.25640326120924e-07
2370 -2.916845817241276e-07
2380 -5.441416457141468e-07
2390 3.310328822725417e-07
2400 3.185029574387377e-07
2410 2.319312680104657e-07
2420 3.116269058217602e-07
2430 2.99041612347728e-07
2440 2.470369476481604e-07
2450 3.762639671639478e-07
2460 1.810914768418659e-07
2470 -6.483128232037672e-07
2480 2.997904222784564e-07
2490 2.601977844435277e-07
2500 2.118557826391587e-07
2510 1.674282325142551e-07
2520 2.206724669800986e-07
2530 1.840563506189108e-07
2540 7.254349689012063e-08
2550 2.156091796490234e-07
2560 -2.570805325008418e-07
2570 2.144789191249608e-07
2580 1.241986458538902e-07
2590 2.520412186735044e-07
2600 7.754307107532554e-08
2610 2.215630778984456e-07
2620 2.608493320510608e-07
2630 6.252339961043685e-08
2640 1.366402812008616e-07
2650 -6.238069941433277e-07
2660 2.516192481316626e-07
2670 3.350143806257755e-07
2680 2.131605325861319e-07
2690 2.957845522399971e-07
2700 2.792071124302353e-07
2710 7.66134772428595e-08
2720 3.303728901143943e-07
2730 3.69677655279177e-07
2740 -1.983236577046688e-07
2750 -2.011550569586129e-07
2760 1.816057340064958e-07
2770 2.219043344492411e-07
2780 2.12612222508235e-07
2790 4.305693815515044e-07
2800 9.390392899377709e-08
2810 3.541569267018208e-07
2820 1.246684659256259e-07
2830 -5.914539076418146e-07
2840 3.992378435624389e-07
2850 3.607531363358785e-07
2860 1.818337106301859e-07
2870 1.520595390158697e-07
2880 7.461106941997198e-08
2890 1.143778959045161e-07
2900 3.228704591601295e-07
2910 1.770394837535827e-07
2920 3.974189198563405e-08
2930 2.636154763785425e-07
2940 3.78953824181627e-07
2950 2.784128878968728e-07
2960 2.387403827547319e-07
2970 4.20809988480042e-07
2980 1.78046942606036e-07
2990 4.074442650908727e-07
3000 1.921323976999956e-07
3010 -5.921116360274592e-07
3020 2.334676644233369e-07
3030 4.284644584962027e-08
3040 -3.367047927971267e-08
3050 4.031007404536879e-07
3060 3.90327272725699e-07
