"Time Step" "point-vel-c"
1120 5.800369739532471
1130 5.20003080368042
1140 5.727633476257324
1150 5.529276847839355
1160 5.085832595825195
1170 4.902262210845947
1180 5.805480480194092
1190 6.388870716094971
1200 5.895070552825928
1210 5.170796394348145
1220 5.734446048736572
1230 5.293129444122314
1240 5.348424434661865
1250 5.620505332946777
1260 5.262963771820068
1270 5.690658569335938
1280 6.263343811035156
1290 5.766264915466309
1300 5.891822338104248
1310 5.575313568115234
1320 4.862508296966553
1330 5.122768402099609
1340 5.178352355957031
1350 5.098445892333984
1360 5.966556072235107
1370 5.568678855895996
1380 5.790915012359619
1390 5.278823852539062
1400 5.822267532348633
1410 5.671656131744385
1420 5.294887065887451
1430 5.713919162750244
1440 5.409549713134766
1450 5.874931335449219
1460 5.481222152709961
1470 6.093585968017578
1480 6.099870681762695
1490 5.052742481231689
1500 5.382011890411377
1510 5.615633487701416
1520 5.357222080230713
1530 5.510648727416992
1540 6.182400226593018
1550 5.57282018661499
1560 5.794814109802246
1570 5.700807571411133
1580 5.836353778839111
1590 5.641766548156738
1600 5.399614334106445
1610 5.314430236816406
1620 5.170337677001953
1630 6.112512588500977
1640 6.427935600280762
1650 5.919453144073486
1660 5.713340759277344
1670 5.79068660736084
1680 5.859360218048096
1690 5.60133171081543
1700 5.256595611572266
1710 5.258542537689209
1720 6.405960559844971
1730 6.276242256164551
1740 5.951244831085205
1750 5.828201293945312
1760 5.53255558013916
1770 5.569225311279297
1780 5.49334192276001
1790 5.451285362243652
1800 5.190870761871338
1810 6.044742584228516
1820 6.007624626159668
1830 5.809993267059326
1840 5.577054977416992
1850 5.645668983459473
1860 5.551153659820557
1870 5.374202728271484
1880 5.547863006591797
1890 5.417526721954346
1900 5.83310604095459
1910 5.528741836547852
1920 5.931892395019531
1930 5.548015594482422
1940 5.609100341796875
1950 5.831077575683594
1960 5.441145896911621
1970 5.079228401184082
1980 5.037210464477539
1990 5.817702293395996
2000 5.505837917327881
2010 5.888656139373779
2020 5.879576683044434
2030 5.620745182037354
2040 5.622822761535645
2050 5.38848352432251
2060 5.432587146759033
2070 6.060588359832764
2080 5.525497913360596
2090 5.482568740844727
2100 6.15772819519043
2110 5.130881309509277
2120 5.163045883178711
2130 5.308323383331299
2140 5.422472476959229
2150 5.522300243377686
2160 5.185587406158447
2170 5.816960334777832
2180 5.527193546295166
2190 5.174996852874756
2200 5.617038249969482
2210 5.812016010284424
2220 5.574057579040527
2230 5.444459438323975
2240 5.621570110321045
2250 5.27277946472168
2260 5.533919334411621
2270 5.494495391845703
2280 5.059998035430908
2290 5.891047954559326
2300 5.882519721984863
2310 5.799743175506592
2320 5.406013011932373
2330 5.281302452087402
2340 5.490859031677246
2350 6.136260986328125
2360 5.517597198486328
2370 5.815985679626465
2380 5.718029499053955
2390 5.623152256011963
2400 5.501724243164062
2410 5.670628070831299
2420 5.801871299743652
2430 5.404507637023926
2440 5.875358581542969
2450 5.980866432189941
2460 5.891929149627686
2470 5.684358596801758
2480 5.630763530731201
2490 5.726925373077393
2500 5.253890991210938
2510 5.541351318359375
2520 5.275014400482178
2530 5.671875953674316
2540 6.192648410797119
2550 5.56704568862915
2560 5.268530368804932
2570 5.562511920928955
2580 5.50195837020874
2590 5.762594223022461
2600 5.495358467102051
2610 5.057096004486084
2620 5.650349617004395
2630 5.234545230865479
2640 5.896368026733398
2650 5.647109985351562
2660 5.299075126647949
2670 5.347411155700684
2680 5.164229869842529
2690 5.181973457336426
2700 5.178297996520996
2710 5.545177459716797
2720 5.867136478424072
2730 5.925495624542236
2740 5.849159717559814
2750 5.848723411560059
2760 5.559853553771973
2770 5.404579162597656
2780 5.716796398162842
2790 5.273299694061279
2800 5.760705947875977
2810 5.901881694793701
2820 5.72516918182373
2830 5.352549076080322
2840 5.511387825012207
2850 5.169766426086426
2860 5.359267711639404
2870 5.447731018066406
2880 5.380487442016602
2890 6.324270248413086
2900 5.963871955871582
2910 5.83436107635498
2920 5.502530574798584
2940 5.500629425048828
2950 5.422982215881348
2960 5.57127046585083
2970 5.225407600402832
2980 5.685711860656738
2990 5.236141204833984
3000 5.52095365524292
3020 5.767678260803223
3030 5.69179630279541
3040 5.600487232208252
3050 5.604869365692139
