"Time Step" "point-pressure-e"
570 -7063.01611328125
580 -2946.46435546875
590 -5107.88671875
600 -6301.4130859375
610 -6063.38037109375
620 -5042.84326171875
630 -3305.251953125
640 -3887.657958984375
650 -3371.3291015625
660 -5823.36669921875
670 -784.811279296875
680 -4742.4443359375
690 -8772.76171875
700 -6079.44580078125
710 -2311.365966796875
720 -2372.61376953125
730 -3320.369873046875
740 -1045.873291015625
750 -4994.029296875
760 -8900.783203125
770 -8158.14990234375
780 -7727.88134765625
790 -8565.6103515625
800 -3771.166015625
810 -2978.77685546875
820 -1114.11962890625
830 -3937.8994140625
840 -3790.27734375
850 -5075.60498046875
860 -3499.1875
870 -7383.39892578125
880 -6463.12060546875
890 -5718.5615234375
900 -11180.0263671875
910 -6994.0009765625
920 -5533.7958984375
930 1690.97265625
940 -2979.006103515625
950 -5342.29736328125
960 -10459.06640625
970 -9403.5556640625
980 -8192.0439453125
990 -9243.6513671875
1000 -6037.66845703125
1010 -1018.22021484375
1020 -1393.737182617188
1030 -3364.349853515625
1040 -5231.2548828125
1050 -6561.0029296875
1060 -6502.15087890625
1070 -7129.51318359375
1080 -5237.92919921875
1090 -4410.279296875
1100 -5700.5322265625
1110 -8497.0908203125
1120 -4955.24462890625
1130 -2182.125244140625
1140 -3373.08642578125
1150 -7252.0966796875
1160 -5223.40087890625
1170 -2909.1171875
1180 -2908.467041015625
1190 -908.2359619140625
1200 -5631.4267578125
1210 -4408.92626953125
1220 -4848.611328125
1230 -7161.9306640625
1240 -4515.88720703125
1250 -609.4420776367188
1260 1736.09375
1270 -1928.141967773438
1280 -4748.2802734375
1290 -5289.9443359375
1300 -6737.3388671875
1310 -6057.3076171875
1320 -7342.15869140625
1330 -9074.8662109375
1340 -6402.58203125
1350 -4981.638671875
1360 -5407.09423828125
1370 -6982.1748046875
1380 -6260.5966796875
1390 -5095.9111328125
1400 -1055.906372070312
1410 -5449.87255859375
1420 -4905.4775390625
1430 94.37664794921875
1440 -3333.2060546875
1450 -1811.032104492188
1460 -7536.3427734375
1470 -6010.26171875
1480 -4706.70703125
1490 -9065.9560546875
1500 -8752.6552734375
1510 -5663.41162109375
1520 -10099.3125
1530 -7575.02587890625
1540 -4521.720703125
1550 -4406.619140625
1560 -746.48583984375
1570 -3585.83251953125
1580 -3996.9619140625
1590 -6136.39306640625
1600 -4542.68359375
1610 -6039.79638671875
1620 -5571.28076171875
1630 -8719.30859375
1640 -8739.693359375
1650 -4973.05908203125
1660 -3370.771728515625
1670 -7016.97265625
1680 -6832.69970703125
1690 -4287.97802734375
1700 -3401.134765625
1710 -1951.060424804688
1720 -1675.648559570312
1730 -5451.93212890625
1740 -3916.7890625
1750 -4750.92333984375
1760 -3318.095703125
1770 -6571.0234375
1780 -6737.0166015625
1790 -5444.59912109375
1800 -5427.1015625
1810 -4715.07421875
1820 -2351.79296875
1830 -3316.017578125
1840 -4417.09765625
1850 -3985.315185546875
1860 -5074.24755859375
1870 -6213.5634765625
1880 -4468.67431640625
1890 -3056.984619140625
1900 -1105.480590820312
1910 -2154.214599609375
1920 -5069.3779296875
1930 -5901.580078125
1940 -4206.533203125
1950 -5741.04541015625
1960 -6898.09912109375
1970 -4400.638671875
1980 -1943.258544921875
1990 -1442.9755859375
2000 -4348.626953125
2010 -1382.5966796875
2020 -4997.55908203125
2030 -5258.376953125
2040 -8677.9111328125
2050 -7866.861328125
2060 -6830.708984375
2070 -6273.02392578125
2080 -3163.1220703125
2090 -2009.804077148438
2100 -294.8603210449219
2110 -2661.59814453125
2120 -3238.15673828125
2130 -8100.203125
2140 -8205.306640625
2150 -7670.59716796875
2160 -7073.9111328125
2170 -4235.60009765625
2180 -5525.837890625
2190 -7951.64306640625
2200 -5248.37646484375
2210 -3096.209228515625
2220 -6691.79345703125
2230 -3815.7119140625
2240 -4166.7763671875
2250 -2735.55810546875
2260 -5105.78173828125
2270 -1726.691650390625
2280 -3974.173095703125
2290 -6282.58935546875
2300 -5472.76806640625
2310 -7130.8359375
2320 -4674.3251953125
2330 -417.4057006835938
2340 -4186.56396484375
2350 -4146.095703125
2360 -7098.75634765625
2370 -8156.19677734375
2380 -5650.7685546875
2390 -6230.1162109375
2400 -7383.2568359375
2410 -5599.8828125
2420 -3003.95703125
2430 -2245.85205078125
2440 -2632.933349609375
2450 -4872.490234375
2460 -7377.23583984375
2470 -6985.5712890625
2480 -5757.57470703125
2490 -2162.6708984375
2500 -7168.923828125
2510 -7232.69287109375
2520 -6230.23095703125
2530 -6410.099609375
2540 -6181.138671875
2550 -3601.67578125
2560 -1035.703857421875
2570 -4060.608154296875
2580 -7476.80908203125
2590 -4864.755859375
2600 -2951.882568359375
2610 550.83984375
2620 575.9813232421875
2630 -4460.3955078125
2640 -1719.501220703125
2650 -10598.2783203125
2660 -5223.0546875
2670 -9045.013671875
2680 -8117.212890625
2690 -10523.8173828125
2700 -7094.76806640625
2710 -7301.80224609375
2720 -5941.22802734375
2730 -5458.40771484375
2740 -2480.866455078125
2750 -3381.30908203125
2760 -5853.9052734375
2770 -4595.85546875
2780 -3586.5615234375
2790 -400.4345397949219
2800 -140.6446685791016
2810 -5982.853515625
2820 -5858.0927734375
2830 -6304.16845703125
2840 -5817.05908203125
2850 -7927.26806640625
2860 -7981.53955078125
2870 -5390.57275390625
2880 -2668.856201171875
2890 -960.4052734375
2900 -4293.23486328125
2910 -3752.37841796875
2920 -3840.359375
2930 -6336.640625
2940 -9566.0048828125
2950 -6124.57177734375
2960 -1515.272094726562
2970 -1710.56884765625
2980 -1150.268920898438
2990 -1549.023193359375
3000 -5581.06494140625
3010 -5768.19921875
3020 -6233.201171875
3030 -7116.94580078125
3040 -6611.619140625
3050 -8216.9052734375
3060 -7896.34912109375
