index Bins bin_centres Counts "Bin Variance" x-coordinate_bin_mean x-coordinate_std x-coordinate_sem y-coordinate_bin_mean y-coordinate_std y-coordinate_sem z-coordinate_bin_mean z-coordinate_std z-coordinate_sem velocity-magnitude_bin_mean velocity-magnitude_std velocity-magnitude_sem radius_bin_mean radius_std radius_sem
22 "(0.02922, 0.02924]" 0.02923 34 570.3351158645278 0.02067007311 0.0 0.0 -0.02067007311 0.0 0.0 0.006562000141 0.0 0.0 4.716160013794117 0.5252106629143083 0.090072885591563 0.02923189772740542 0.0 0.0
23 "(0.02911, 0.02914]" 0.029124999999999998 34 560.5775401069517 0.02059807305235294 8.329286011199552e-10 1.428460766168014e-10 -0.02059807305235294 8.329286011199552e-10 1.428460766168014e-10 0.006562000141 0.0 0.0 4.7261130189705876 0.5424010594162123 0.09302101426967828 0.029130074269389305 1.177938924896056e-09 2.0201485900396155e-10
24 "(0.02901, 0.02903]" 0.02902 34 599.2263814616755 0.02052607387 0.0 0.0 -0.02052607387 0.0 0.0 0.006562000141 0.0 0.0 4.727892445970589 0.5396303015315517 0.09254583321268653 0.029028252049226003 0.0 0.0
25 "(0.0289, 0.02893]" 0.028915 34 599.6934046345809 0.02045407332 0.0 0.0 -0.02045407332 0.0 0.0 0.006562000141 0.0 0.0 4.740875367999999 0.5232182272618958 0.08973118569618678 0.02892642789491768 0.0 0.0
26 "(0.0288, 0.02883]" 0.028815 34 601.7647058823528 0.02038207278 0.0 0.0 -0.02038207278 0.0 0.0 0.006562000141 0.0 0.0 4.783142617147059 0.48450810077262896 0.08309245377258996 0.028824603754751495 0.0 0.0
27 "(0.0287, 0.02872]" 0.02871 34 605.440285204991 0.02031007409 0.0 0.0 -0.02031007409 0.0 0.0 0.006562000141 0.0 0.0 4.813057929882353 0.46057477401594527 0.07898792209606535 0.028722782230880397 0.0 0.0
28 "(0.02862, 0.02864]" 0.02863 34 610.7201426024956 0.02023807354 0.0 0.0 -0.02023807354 0.0 0.0 0.006562000141 0.0 0.0 4.837312753058823 0.4449350682066001 0.07630573467771758 0.02862095807657207 0.0 0.0
29 "(0.02852, 0.02854]" 0.02853 34 617.6042780748663 0.02016607299 0.0 0.0 -0.02016607299 0.0 0.0 0.006562000141 0.0 0.0 4.8496497807352945 0.4427600759866304 0.07593272658929681 0.02851913392226375 0.0 0.0
30 "(0.02841, 0.02844]" 0.028425 34 626.0926916221032 0.020094073161176472 9.174826058066298e-10 1.5734696878869915e-10 -0.020094073161176472 9.174826058066298e-10 1.5734696878869915e-10 0.006562000141 0.0 0.0 4.874282702294117 0.4358509714855911 0.07474782494276683 0.028417310787852975 1.2975163452739935e-09 2.2252221741376885e-10
31 "(0.02831, 0.02833]" 0.028319999999999998 34 741.416221033868 0.02002207376 0.0 0.0 -0.02002207376 0.0 0.0 0.006562000141 0.0 0.0 4.892080677 0.45338962228526797 0.07775567874021995 0.028315488258226468 0.0 0.0
32 "(0.0282, 0.02823]" 0.028215 34 672.9099821746881 0.01995007321 0.0 0.0 -0.01995007321 0.0 0.0 0.006562000141 0.0 0.0 4.935007375117647 0.45608203359028915 0.07821742346965277 0.028213664103918144 0.0 0.0
33 "(0.0281, 0.02813]" 0.028115 34 644.2611408199646 0.01987807277 4.466169130449293e-10 7.659416868792028e-11 -0.01987807277 4.466169130449293e-10 7.659416868792028e-11 0.006562000141 0.0 0.0 4.978792686676471 0.4695527962194097 0.08052764020133753 0.028111840105173317 6.316116959401247e-10 1.0832051221319188e-10
34 "(0.028, 0.02802]" 0.02801 34 649.3975044563276 0.01980607398 0.0 0.0 -0.01980607398 0.0 0.0 0.006562000141 0.0 0.0 5.022741981294118 0.46901164975640053 0.08043483434857658 0.028010018439880865 0.0 0.0
35 "(0.02789, 0.02792]" 0.027905 34 701.8868092691621 0.01973407343 0.0 0.0 -0.01973407343 0.0 0.0 0.006562000141 0.0 0.0 5.063139462029412 0.4490231305582308 0.0770068315869966 0.027908194285572542 0.0 0.0
36 "(0.02779, 0.02781]" 0.0278 34 667.5008912655969 0.01966207288 0.0 0.0 -0.01966207288 0.0 0.0 0.006562000141 0.0 0.0 5.089313979794118 0.43067756495228304 0.07386059304193748 0.02780637013126422 0.0 0.0
37 "(0.02768, 0.02771]" 0.027694999999999997 34 719.0775401069519 0.0195900742 0.0 0.0 -0.0195900742 0.0 0.0 0.006562000141 0.0 0.0 5.106807440941176 0.41168274674264477 0.07060300859394536 0.027704548621535263 0.0 0.0
38 "(0.02758, 0.02761]" 0.027595 34 665.1978609625669 0.01951807365 0.0 0.0 -0.01951807365 0.0 0.0 0.006562000141 0.0 0.0 5.109302521794118 0.39500300197096383 0.06774245596506392 0.027602724467226936 0.0 0.0
39 "(0.02748, 0.0275]" 0.02749 34 752.831550802139 0.0194460731 0.0 0.0 -0.0194460731 0.0 0.0 0.006562000141 0.0 0.0 5.1126985329705885 0.3881862343036879 0.06657338995488091 0.027500900312918616 0.0 0.0
40 "(0.01191, 0.01193]" 0.01192 34 646.1176470588234 0.008431999670235293 1.1118820801367347e-09 1.906862035887596e-10 -0.008432000875264705 1.146326473244271e-09 1.9659336827279447e-10 0.006562000606 0.0 0.0 2.6041531207941175 0.24280080296936912 0.04163999418071186 0.011924649143656768 1.1408017321865474e-09 1.9564588299811615e-10
41 "(0.01115, 0.01118]" 0.011165000000000001 34 627.9474153297683 0.00788799952717647 1.21307229448056e-09 2.0804018217899286e-10 -0.007888000567794118 1.2080590190999607e-09 2.071804125442903e-10 0.006562000606 0.0 0.0 2.4263902131470587 0.22649781102768735 0.038844054129123715 0.01115531664715341 1.2105600077634402e-09 2.076093285615345e-10
42 "(0.01037, 0.0104]" 0.010385 34 674.7736185383244 0.007343999685411765 1.1175876649563508e-09 1.9166470331273437e-10 -0.007344000657764705 1.0798201325476688e-09 1.8518762494032156e-10 0.006562000606 0.0 0.0 1.951554993382353 0.3236973795720087 0.055513642610937136 0.010385984644730503 1.0605618334077597e-09 1.8188485388557594e-10
43 "(0.009592, 0.009618]" 0.009604999999999999 34 775.3012477718357 0.006799999706441177 1.0470651971380962e-09 1.7957019986114558e-10 -0.006800000583235294 1.1460423351343282e-09 1.9654463898895421e-10 0.006562000606 0.0 0.0 1.0936208205529412 0.38401031586518003 0.06585722585100628 0.009616652428969325 1.075453998888714e-09 1.8443883919526771e-10
44 "(0.008838, 0.008864]" 0.008851000000000001 34 809.1479500891265 0.00625599972782353 1.0739791340095974e-09 1.8418590195522284e-10 -0.006256000590441176 1.15473757180711e-09 1.9803585977581558e-10 0.006562000606 0.0 0.0 0.7472953005352941 0.13085585642170813 0.02244159423393422 0.008847320271253303 1.1065739443468486e-09 1.8977586581104984e-10
45 "(0.008059, 0.008085]" 0.008072 34 782.2745098039217 0.005711999763029412 1.0529223251774092e-09 1.8057468903288629e-10 -0.00571200052982353 1.1422109199334935e-09 1.9588755670291758e-10 0.006562000606 0.0 0.0 0.73618196895 0.09522595414923027 0.016331116405438408 0.008077988075353513 1.082773270869157e-09 1.856940839841869e-10
46 "(0.007305, 0.007331]" 0.007318 34 779.5909090909091 0.005167999770264706 1.0751049646004813e-09 1.8437898030866957e-10 -0.005168000468970588 1.1649971903803485e-09 1.9979536984522776e-10 0.006562000606 0.0 0.0 0.6568388195382353 0.1054361105901582 0.018082143789141223 0.007308655859509155 1.1180103107266574e-09 1.917371864643584e-10
47 "(0.006525, 0.006551]" 0.006538 34 738.8520499108735 0.004623999805382353 1.0903542380565395e-09 1.8699420913083478e-10 -0.004624000408117647 1.1650099171756226e-09 1.9979755247261066e-10 0.006562000606 0.0 0.0 0.6306035887382353 0.12819558289625035 0.02198536108822614 0.0065393236633805975 1.1290649354679919e-09 1.9363303896677865e-10
48 "(0.0196, 0.01963]" 0.019615 34 705.4402852049913 0.013871999458823529 1.0261010778048294e-09 1.759748830567316e-10 -0.013872001347352942 1.2003037717133794e-09 2.0585039859006149e-10 0.006562000606 0.0 0.0 4.677722971294117 0.1637250431950269 0.028078613260343256 0.019617971107292503 1.0436968403150065e-09 1.789925314317306e-10
49 "(0.02038, 0.02041]" 0.020395 34 752.1827094474153 0.014415999434411764 1.0822904753467011e-09 1.8561128523517257e-10 -0.0144160013 1.2411700251746238e-09 2.1285890323874004e-10 0.006562000606 0.0 0.0 4.881424628676471 0.16522444478397624 0.028335758511408498 0.020387303234478155 1.1237143420680114e-09 1.9271541976900914e-10
50 "(0.02113, 0.02116]" 0.021145 34 770.7344028520498 0.014959999332647059 1.1329053796770867e-09 1.9429166971495716e-10 -0.014960001413235294 1.1653136413925636e-09 1.9984964074608958e-10 0.006562000606 0.0 0.0 5.113161139735294 0.18687297324540075 0.03204845051296014 0.021156635420520056 1.105135557980222e-09 1.895291845842851e-10
51 "(0.02191, 0.02194]" 0.021925 34 831.6051693404636 0.015503999449705881 1.0742960634151454e-09 1.8424025489986438e-10 -0.015504001475882353 1.1999826202589345e-09 2.0579532157000771e-10 0.006562000606 0.0 0.0 5.305605532617647 0.1982502421769926 0.033999636037513964 0.02192596772552226 1.0904352668874615e-09 1.8700810546069363e-10
52 "(0.02269, 0.02272]" 0.022705 34 874.5677361853832 0.016047999372058825 1.294069876414348e-09 2.2193115288060192e-10 -0.016048001457058824 1.1670567215007273e-09 2.001485765184297e-10 0.006562000606 0.0 0.0 5.426220149882353 0.18989726220721875 0.03256711179097403 0.022695299835238224 1.1729118933252137e-09 2.011527302020954e-10
53 "(0.02345, 0.02347]" 0.02346 34 849.3770053475937 0.01659199946117647 1.0994096621998235e-09 1.885472015592733e-10 -0.016592001542058827 1.2147497048049957e-09 2.0832785567633702e-10 0.006562000606 0.0 0.0 5.477116446382353 0.23547995904161137 0.04038447980505228 0.023464632136288948 1.1587162757751095e-09 1.9871820187702835e-10
54 "(0.02423, 0.02425]" 0.02424 34 773.4081996434938 0.017135999330588236 1.1370747717278449e-09 1.9500671455256659e-10 -0.017136001576764707 1.3575082350807974e-09 2.3281074163566103e-10 0.006562000606 0.0 0.0 5.4227911043529415 0.24914347594400668 0.04272775362188383 0.024233964246420867 1.0766844589136094e-09 1.846498613486117e-10
55 "(0.02498, 0.02501]" 0.024995 34 756.1827094474153 0.01767999914235294 1.2379260727008208e-09 2.123025699792133e-10 -0.017680001719117648 1.5149104745378e-09 2.5980500300079936e-10 0.006562000606 0.0 0.0 5.385612350676471 0.2997677152922637 0.05140973904402563 0.02500329639190812 1.3517969554304772e-09 2.3183126525627791e-10
56 "(0.02537, 0.0254]" 0.025384999999999998 34 808.9278074866312 0.017951998969411766 1.3692044603693473e-09 2.348166277241554e-10 -0.017952001322058823 1.4282979477989732e-09 2.4495107720947283e-10 0.006562000606 0.0 0.0 5.342906867352942 0.35190194996259666 0.060350686527475265 0.025387962077822717 1.4845937425141212e-09 2.5460572635259384e-10
57 "(0.02558, 0.0256]" 0.02559 34 790.4714795008913 0.018087998526176468 1.2422804406169302e-09 2.1304933791601599e-10 -0.01808800132235294 1.2165700895225214e-09 2.0864004907980774e-10 0.006562000606 0.0 0.0 5.318807682588235 0.3377466235835331 0.05792306808123543 0.02558029480909877 1.146203389779482e-09 1.9657225963272872e-10
58 "(0.02594, 0.02597]" 0.025955 34 761.3199643493762 0.01835999845882353 1.2759494730777366e-09 2.188235293461615e-10 -0.018360001254411763 1.3007927451924685e-09 2.2308411536414835e-10 0.006562000606 0.0 0.0 5.279241421352942 0.3319104368113187 0.05692217030717324 0.025964960802396866 1.2268606410786497e-09 2.1040486411201978e-10
59 "(0.02615, 0.02618]" 0.026165 34 768.5490196078432 0.018495999003529412 1.226823646065447e-09 2.1039851951959818e-10 -0.01849600119470588 1.3338421040070427e-09 2.287520336407149e-10 0.006562000606 0.0 0.0 5.23294808382353 0.336569963419168 0.057721272527853265 0.026157294189826364 1.2875163748846666e-09 2.2080723664053231e-10
60 "(0.02623, 0.02625]" 0.02624 34 735.8823529411766 0.01856399864264706 1.1936024127043095e-09 2.0470112500147398e-10 -0.01856400083735294 1.2936073801227006e-09 2.2185183542095076e-10 0.006562000606 0.0 0.0 5.216785843735294 0.3317590758416468 0.05689621211502871 0.02625346020419868 1.2955670414213628e-09 2.2218791456102986e-10
61 "(0.02644, 0.02646]" 0.02645 25 868.6433333333333 0.01869962938 4.6445963518125e-06 9.289192703625e-07 -0.018699630571999998 4.644926022010592e-06 9.289852044021184e-07 0.0065620003642 2.371044074717688e-10 4.7420881494353766e-11 5.1732608138 0.35406451486541335 0.07081290297308267 0.0264452703234177 6.568684236971648e-06 1.3137368473943296e-06
62 "(0.02664, 0.02667]" 0.026654999999999998 17 946.8602941176471 0.01884994414882353 5.165452157204187e-06 1.252806167542792e-06 -0.01884994414882353 5.165452157204187e-06 1.252806167542792e-06 0.006562000277705883 2.734960614165397e-10 6.633253820063576e-11 5.188198103352941 0.355141571422535 0.08613448300135002 0.0266578466652416 7.305052496507151e-06 1.7717354731635864e-06
63 "(0.02677, 0.0268]" 0.026785 16 758.8958333333334 0.018940420819999998 2.0872488408500673e-06 5.218122102125168e-07 -0.018940420819999998 2.0872488408500673e-06 5.218122102125168e-07 0.0065620002863125 2.2260180266935114e-10 5.5650450667337786e-11 5.0805350613125 0.33132050893618376 0.08283012723404594 0.02678580000069774 2.951815618776493e-06 7.379539046941232e-07
64 "(0.01885, 0.01887]" 0.018860000000000002 34 723.3770053475935 0.013327999450294118 1.1491195191849512e-09 1.9707237169985917e-10 -0.013328001203235294 1.1646321323604208e-09 1.9973276291131524e-10 0.006562000606 0.0 0.0 4.4538701625294115 0.1719035326877533 0.02948121263694871 0.018848638821423763 1.1810279095781038e-09 2.0254461550645965e-10
65 "(0.01807, 0.01809]" 0.01808 34 770.150623885918 0.012783999443235293 1.2313818806524239e-09 2.1118025030201237e-10 -0.012784001172058823 1.1082658566258973e-09 1.9006602637309192e-10 0.006562000606 0.0 0.0 4.199574502852942 0.1654652561756773 0.02837705732437143 0.018079306616456372 1.1133749208181141e-09 1.9094222365345938e-10
66 "(0.01729, 0.01731]" 0.0173 34 721.5374331550798 0.012239999495588235 1.189983934675402e-09 2.040805611391471e-10 -0.012240001164117649 1.109182384007542e-09 1.9022320952228835e-10 0.006562000606 0.0 0.0 3.9535676034705878 0.16680338366159692 0.028606544294946946 0.01730997446992926 1.158306601378048e-09 1.986479432975632e-10
67 "(0.01653, 0.01656]" 0.016544999999999997 34 732.6532976827093 0.011695999513235293 1.1247106580426177e-09 1.92886286549009e-10 -0.011696001075 1.1069922394481776e-09 1.8984760282909982e-10 0.006562000606 0.0 0.0 3.711742998147059 0.1304206328166466 0.022366954001445546 0.01654064224146096 1.075832962334807e-09 1.845038308900934e-10
68 "(0.01575, 0.01578]" 0.015765 34 598.4171122994651 0.011151999593235295 1.171147379573224e-09 2.0085011859016466e-10 -0.0111520011 1.0980064580946366e-09 1.8830655404056758e-10 0.006562000606 0.0 0.0 3.458213409 0.11690154614296021 0.020048449764489384 0.01577131013777621 1.1001166821971373e-09 1.886684544884801e-10
69 "(0.015, 0.01502]" 0.015009999999999999 34 629.5436720142603 0.010607999667941176 1.1067472939766001e-09 1.898055950272872e-10 -0.010608000980882352 1.183488340501731e-09 2.029665759287026e-10 0.006562000606 0.0 0.0 3.2366399463235296 0.13790324482806884 0.023650211374574806 0.015001977928441382 1.145424058382947e-09 1.9643860540086582e-10
70 "(0.01422, 0.01424]" 0.01423 34 662.9242424242422 0.01006399955117647 1.1495711048880939e-09 1.9714981800901872e-10 -0.010064001005000002 1.1664690307098753e-09 2.000477883792973e-10 0.006562000606 0.0 0.0 3.0750799640294115 0.11327617801374706 0.019426704259708587 0.01423264568499907 1.1071215953645562e-09 1.8986978718573855e-10
71 "(0.01344, 0.01347]" 0.013455 34 689.572192513369 0.00951999970982353 1.0786390833787327e-09 1.8498507667886527e-10 -0.009520000887617647 1.1411116326346855e-09 1.9569903048650687e-10 0.006562000606 0.0 0.0 2.885695369911765 0.11334722614358356 0.01943888891345257 0.013463313536246644 1.093469709907081e-09 1.8752850814525396e-10
72 "(0.01269, 0.01271]" 0.0127 34 733.6515151515151 0.008975999676205881 1.1068509462404203e-09 1.898233712438792e-10 -0.008976000799323529 1.1518203963117547e-09 1.975355683057497e-10 0.006562000606 0.0 0.0 2.7072958379705883 0.19472961030510164 0.03339585265267704 0.01269398127211105 1.0791680642828332e-09 1.8507579615548591e-10
73 "(0.005745, 0.005771]" 0.005758 34 803.9465240641713 0.004079999867970589 1.050725996776874e-09 1.8019802181968617e-10 -0.004080000346911765 1.0902081084193875e-09 1.8696914810481583e-10 0.006562000606 0.0 0.0 0.613074863117647 0.14757947223415788 0.025309670684236243 0.005769991486427102 1.0798162073450259e-09 1.851869517736219e-10
74 "(0.005173, 0.005199]" 0.005186 34 842.3467023172906 0.0036719998016764704 1.1055299215231872e-09 1.895968173739354e-10 -0.0036720003086176474 1.0935219168715492e-09 1.8753746156579483e-10 0.006562000606 0.0 0.0 0.6294324862441176 0.14024849155568114 0.024052417870170414 0.005192992279023848 1.1029084055776447e-09 1.8914723109834637e-10
75 "(0.004991, 0.005017]" 0.005004 34 774.2139037433153 0.0035359998069117646 1.1011493545677723e-09 1.8884555633895974e-10 -0.0035360002860588234 1.0907745633333398e-09 1.8706629432110565e-10 0.006562000606 0.0 0.0 0.6152189926470588 0.1302984822971013 0.02234600536016911 0.005000659222291526 1.094045513482893e-09 1.876272576438257e-10
76 "(0.004887, 0.004913]" 0.0049 34 807.5793226381461 0.0034679998710588234 1.0956023925284218e-09 1.8789426019737192e-10 -0.0034680003368235297 1.0958871727096688e-09 1.8794309959553242e-10 0.006562000606 0.0 0.0 0.6636601726235294 0.1307164634216195 0.02241768853164025 0.004904492781305046 1.094222936284795e-09 1.8765768540332394e-10
77 "(0.004705, 0.004731]" 0.004718 34 827.9545454545454 0.003337569308911765 4.090011909363684e-06 7.014312556718829e-07 -0.003337569514 4.090413019873581e-06 7.01500045556816e-07 0.006562000387176471 2.3558778486513815e-10 4.0402971781228946e-11 0.6945390253911765 0.13085717337448835 0.02244182008947273 0.004720035927042532 5.784433919611275e-06 9.920222330636703e-07
78 "(0.004549, 0.004575]" 0.004562 16 819.5833333333334 0.0032321307081875 2.9176544912255816e-06 7.294136228063954e-07 -0.0032321307081875 2.9176544912255816e-06 7.294136228063954e-07 0.006562000431625 2.3250000019292157e-10 5.8125000048230394e-11 0.71932554289375 0.11652790576261239 0.029131976440653098 0.004570923082881318 4.126186551809972e-06 1.031546637952493e-06
79 "(0.00442, 0.004445]" 0.004432500000000001 8 661.6964285714286 0.003132193378125 8.237793995286918e-11 2.912499998042601e-11 -0.003132193378125 8.237793995286918e-11 2.912499998042601e-11 0.00656200048975 2.1525317329904078e-10 7.61034892558374e-11 0.8084147073 0.14267440112215798 0.05044301826760374 0.004429590355319575 1.1649999999387906e-10 4.118897000195231e-11
80 "(0.004342, 0.004368]" 0.004355 16 835.45 0.0030761652305625 5.05062222312599e-06 1.2626555557814974e-06 -0.0030761652305625 5.05062222312599e-06 1.2626555557814974e-06 0.0065620005479375 2.326500861478752e-10 5.81625215369688e-11 0.7984432207375 0.11959144695598399 0.029897861738995998 0.004350354589162046 7.1426584463680465e-06 1.7856646115920116e-06
81 "(0.004264, 0.00429]" 0.004277 34 818.3146167557933 0.0030232030651764705 5.563142908828607e-06 9.540711378096872e-07 -0.0030232030651764705 5.563142908828607e-06 9.540711378096872e-07 0.006562000414558823 2.590448881573912e-10 4.4425831807392035e-11 0.8296427331441176 0.13711785285730183 0.023515517762805974 0.004275454776580477 7.867472151085294e-06 1.3492603425592184e-06
82 "(0.004186, 0.004212]" 0.004199 25 810.2600000000002 0.00297630003628 2.199183813547308e-07 4.398367627094616e-08 -0.00297630003628 2.199183813547308e-07 4.398367627094616e-08 0.006562000438599999 2.278025461371765e-10 4.55605092274353e-11 0.897483550108 0.12818710710927886 0.025637421421855773 0.00420912387699871 3.110115575269098e-07 6.220231150538195e-08
83 "(0.00416, 0.004186]" 0.004173 34 848.1532976827093 0.0029465276747058823 9.169558107131913e-07 1.5725662417551444e-07 -0.0029465276747058823 9.169558107131913e-07 1.5725662417551444e-07 0.006562000414529412 2.3229268831068894e-10 3.9837867384232954e-11 0.9255240133088235 0.12713337597503935 0.02180319410410987 0.0041670193994767174 1.2967713436072595e-06 2.2239445068199516e-07
84 "(0.004108, 0.004134]" 0.004121 34 803.8048128342248 0.002921269631264706 7.245856984052915e-07 1.242654220910041e-07 -0.002921269631264706 7.245856984052915e-07 1.242654220910041e-07 0.006562000496588235 2.0021111856860022e-10 3.4335923564314013e-11 0.9658609161705882 0.11630317875264533 0.019945830603654967 0.004131299131883197 1.0247189217863384e-06 1.757378452551142e-07
85 "(0.004082, 0.004108]" 0.004095 34 807.1345811051693 0.0029002972125882352 5.651342420151446e-07 9.691972292118148e-08 -0.0029002972125882352 5.651342420151446e-07 9.691972292118148e-08 0.00656200035982353 2.3558778488114425e-10 4.040297178397397e-11 0.999051094382353 0.10115220575209335 0.017347460170527955 0.0041016396529551654 7.992205096190283e-07 1.370651866165382e-07
86 "(0.004056, 0.004082]" 0.004069 68 803.22475856014 0.0028756307368529408 7.305746030210319e-06 8.85951839896884e-07 -0.0028756307402794117 7.305749413459009e-06 8.859522501760519e-07 0.006562000311955883 2.2587352390845857e-10 2.7391188150148548e-11 1.0296799943985295 0.07509152604173958 0.009106185101732691 0.004066755990857246 1.0331887511475807e-05 1.2529253977004338e-06
88 "(0.00403, 0.004056]" 0.004043 34 826.7495543672013 0.002856343717264706 2.329561342401053e-07 3.9951647422446416e-08 -0.002856343710411765 2.3296020131385194e-07 3.9952344919839634e-08 0.006562000305088236 2.5302010557691037e-10 4.339259011904834e-11 1.0444811997470589 0.048682471422590815 0.008348974970214943 0.0040394800189091674 3.294525991367136e-07 5.650065462346851e-08
89 "(0.003978, 0.00403]" 0.004004 102 831.7317996505532 0.0028384517965490195 6.277649757346137e-06 6.215799482904393e-07 -0.0028384517965490195 6.277649757346137e-06 6.215799482904393e-07 0.006562000350705883 2.3252256766908986e-10 2.3023164906417684e-11 1.0474555494686275 0.02195844922428102 0.002174210454699991 0.0040141770268219005 8.877937426667024e-06 8.790467929715014e-07
