cellnumber x-coordinate y-coordinate z-coordinate velocity-magnitude
9 0.01999999955 -0.02673304267 0.006562000141 3.647700852
10 0.01999999955 -0.02687704377 0.006562000141 3.601955617
11 0.01999999955 -0.027021043 0.006562000141 3.548320543
12 0.01999999955 -0.02716504224 0.006562000141 3.486680703
13 0.01999999955 -0.02730904333 0.006562000141 3.367535536
14 0.01999999955 -0.02745304257 0.006562000141 3.079811344
15 0.01999999955 -0.02759704366 0.006562000141 2.910025437
16 0.01999999955 -0.0277410429 0.006562000141 3.057015013
17 0.01999999955 -0.02788504399 0.006562000141 3.298642637
18 0.01999999955 -0.02802904323 0.006562000141 3.505383809
19 0.01999999955 -0.02817304246 0.006562000141 3.791918768
20 0.01999999955 -0.02831704356 0.006562000141 3.948914021
21 0.01999999955 -0.02846104279 0.006562000141 3.868384309
22 0.01999999955 -0.02860504203 0.006562000141 3.769777447
23 0.01999999955 -0.02874904312 0.006562000141 3.46875978
24 0.01999999955 -0.02889304236 0.006562000141 2.933161189
25 0.01999999955 -0.02903704345 0.006562000141 2.331196994
26 0.01999999955 -0.02918104269 0.006562000141 1.105030885
27 0.01999999955 -0.02932504378 0.006562000141 0.5675808811
28 0.01999999955 -0.02946904302 0.006562000141 0.4747495611
29 0.01999999955 -0.02959104441 0.006562000141 0.3819154935
30 0.01999999955 -0.02971169166 0.006562000606 0.319595174
31 0.01999999955 -0.02980891429 0.006562000141 0.3406064552
32 0.01999999955 -0.02984774485 0.006562000141 0.358930571
1 0.01999996044 -0.02592459694 0.006562000141 2.887512174
2 0.01999999955 -0.0271650441 0.006562000141 3.210283946
3 0.01999999955 -0.02730904333 0.006562000141 3.230837932
4 0.01999999955 -0.02745304257 0.006562000141 3.256366062
5 0.01999999955 -0.02759704366 0.006562000141 3.297497808
6 0.01999999955 -0.0277410429 0.006562000141 3.297164801
7 0.01999999955 -0.02788504399 0.006562000141 3.199066502
8 0.01999999955 -0.02802904323 0.006562000141 3.100681876
9 0.01999999955 -0.02817304432 0.006562000141 3.057037892
10 0.01999999955 -0.02831704356 0.006562000141 3.052960459
11 0.01999999955 -0.02846104279 0.006562000141 3.082703724
12 0.01999999955 -0.02860504389 0.006562000141 3.168737334
13 0.01999999955 -0.02874904312 0.006562000141 3.260331747
14 0.01999999955 -0.02889304236 0.006562000141 3.365781056
15 0.01999999955 -0.02903704345 0.006562000141 3.488966724
16 0.01999999955 -0.02918104269 0.006562000141 3.532566468
17 0.01999999955 -0.02932504192 0.006562000141 3.188267198
18 0.01999999955 -0.02946904302 0.006562000141 2.341980658
19 0.01999999955 -0.02959104441 0.006562000141 1.986135795
20 0.01999999955 -0.02971169166 0.006562000141 1.653493491
21 0.01999999955 -0.02980891429 0.006562000141 1.300380438
22 0.01999999955 -0.02984774485 0.006562000141 1.083136415
23 0.0199999474 -0.02602700889 0.006562000141 2.897458101
24 0.01999998651 -0.02607314475 0.006562000141 2.916146049
25 0.01999999955 -0.02615704387 0.006562000141 3.088658767
26 0.01999999955 -0.02630104311 0.006562000141 3.238730668
27 0.01999999955 -0.0264450442 0.006562000141 3.345979959
28 0.01999999955 -0.02658904344 0.006562000141 3.394053115
29 0.01999999955 -0.02673304267 0.006562000141 3.381867315
30 0.01999999955 -0.02687704377 0.006562000141 3.340946673
31 0.01999999955 -0.027021043 0.006562000141 3.23997839
32 0.01999999955 -0.02583321184 0.006561999675 2.812773451
1 0.01999999955 -0.02984774485 0.006562000141 2.934350062
2 0.01999999955 -0.02980891429 0.006562000141 2.944383213
3 0.01999999955 -0.02971169166 0.006562000141 2.800323673
4 0.01999999955 -0.02959104441 0.006562000141 2.495885989
5 0.01999999955 -0.02946904302 0.006562000141 1.941492991
6 0.01999999955 -0.02932504378 0.006562000141 1.825428098
7 0.01999999955 -0.02918104269 0.006562000141 1.864273154
8 0.01999999955 -0.02903704345 0.006562000141 2.053974754
9 0.01999999955 -0.02889304236 0.006562000141 3.067071938
10 0.01999999955 -0.02874904312 0.006562000141 3.757452196
11 0.01999999955 -0.02860504203 0.006562000141 3.801881382
12 0.01999999955 -0.02846104279 0.006562000141 3.636480703
13 0.01999999955 -0.02831704356 0.006562000141 3.409600947
14 0.01999999955 -0.02817304246 0.006562000141 3.26844307
15 0.01999999955 -0.02802904323 0.006562000141 3.134822343
16 0.01999999955 -0.02788504213 0.006562000141 3.011404601
17 0.01999999955 -0.0277410429 0.006562000141 2.949885182
18 0.01999999955 -0.02759704366 0.006562000141 2.952821617
19 0.01999999955 -0.02745304257 0.006562000141 2.911682117
20 0.01999999955 -0.02730904333 0.006562000141 2.940214902
21 0.01999999955 -0.0271650441 0.006562000141 3.208944217
22 0.01999999955 -0.027021043 0.006562000141 3.378384572
23 0.01999999955 -0.02687704377 0.006562000141 3.372896155
24 0.01999999955 -0.02673304267 0.006562000141 3.35071887
25 0.01999999955 -0.02658904344 0.006562000141 3.350870805
26 0.01999999955 -0.02644504234 0.006562000141 3.374188171
27 0.01999999955 -0.02630104311 0.006562000141 3.425199448
28 0.01999999955 -0.02615704387 0.006562000141 3.553606509
29 0.01999998651 -0.02607314475 0.006562000141 3.69960166
30 0.0199999474 -0.02602700889 0.006562000141 3.33431552
31 0.01999996044 -0.02592459694 0.006562000141 3.367953503
32 0.01999999955 -0.02583321184 0.006562000141 2.960590815
1 0.01999999955 -0.02984774671 0.006562000141 1.1165056
2 0.01999999955 -0.02980891429 0.006562000141 1.258184234
3 0.01999999769 -0.02971169166 0.006562000141 1.550886746
4 0.01999999955 -0.02959104441 0.006562000141 2.080202759
5 0.01999999955 -0.02946904302 0.006562000141 2.588203506
6 0.01999999955 -0.02932504378 0.006562000141 3.096371218
7 0.01999999955 -0.02918104269 0.006562000141 3.294697092
8 0.01999999955 -0.02903704345 0.006562000141 3.449287615
9 0.01999999955 -0.02889304422 0.006562000141 3.372914652
10 0.01999999955 -0.02874904312 0.006562000141 3.318418381
11 0.01999999955 -0.02860504389 0.006562000141 3.29865538
12 0.01999999955 -0.02846104279 0.006562000141 3.256933947
13 0.01999999955 -0.02831704356 0.006562000141 3.220644594
14 0.01999999955 -0.02817304432 0.006562000141 3.192299994
15 0.01999999955 -0.02802904323 0.006562000141 3.209203367
16 0.01999999955 -0.02788504399 0.006562000141 3.248955239
17 0.01999999955 -0.0277410429 0.006562000141 3.266789699
18 0.01999999955 -0.02759704366 0.006562000141 3.211804579
19 0.01999999955 -0.02745304257 0.006562000141 3.102707493
20 0.01999999955 -0.02730904333 0.006562000141 3.017916197
21 0.01999999955 -0.0271650441 0.006562000141 3.051887266
22 0.01999999955 -0.027021043 0.006562000141 3.226251275
23 0.01999999955 -0.02687704377 0.006562000141 3.385857681
24 0.01999999955 -0.02673304267 0.006562000141 3.477285924
25 0.01999999955 -0.02658904344 0.006562000141 3.557094223
26 0.01999999955 -0.0264450442 0.006562000141 3.64478486
27 0.01999999955 -0.02630104311 0.006562000141 3.707150768
28 0.01999999955 -0.02615704387 0.006562000141 3.758235796
29 0.01999998651 -0.02607314475 0.006562000141 4.00337833
30 0.0199999474 -0.02602700889 0.006562000141 4.141724135
31 0.01999996044 -0.02592459694 0.006562000141 4.104335175
32 0.01999999955 -0.02583321184 0.006561999675 3.988625248
1 0.01999999955 -0.02984774485 0.006562000141 1.062687423
2 0.01999999955 -0.02980891429 0.006562000141 1.179589329
3 0.01999999955 -0.02971169166 0.006562000141 1.42357252
4 0.01999999955 -0.02959104441 0.006562000141 1.703174103
5 0.01999999955 -0.02946904302 0.006562000141 2.142442489
6 0.01999999955 -0.02932504378 0.006562000141 3.086909687
7 0.01999999955 -0.02918104269 0.006562000141 4.417535479
8 0.01999999955 -0.02903704345 0.006562000141 4.583392372
9 0.01999999955 -0.02889304236 0.006562000141 4.251752873
10 0.01999999955 -0.02874904312 0.006562000141 3.555638132
11 0.01999999955 -0.02860504203 0.006562000141 3.308188102
12 0.01999999955 -0.02846104279 0.006562000141 3.318224868
13 0.01999999955 -0.02831704356 0.006562000141 3.376294388
14 0.01999999955 -0.02817304246 0.006562000141 3.453436922
15 0.01999999955 -0.02802904323 0.006562000141 3.556560868
16 0.01999999955 -0.02788504213 0.006562000141 3.805412058
17 0.01999999955 -0.02583321184 0.006562000141 2.349310607
18 0.01999996044 -0.02592459694 0.006562000141 2.57792416
19 0.0199999474 -0.02602700889 0.006562000141 2.739708566
20 0.01999998651 -0.02607314475 0.006562000141 2.834919235
21 0.01999999955 -0.02615704387 0.006562000141 2.890176642
22 0.01999999955 -0.02630104311 0.006562000141 3.105605647
23 0.01999999955 -0.02644504234 0.006562000141 3.435977378
24 0.01999999955 -0.02658904344 0.006562000141 3.765524371
25 0.01999999955 -0.02673304267 0.006562000141 3.752050531
26 0.01999999955 -0.02687704377 0.006562000141 3.353028334
27 0.01999999955 -0.027021043 0.006562000141 3.193012917
28 0.01999999955 -0.0271650441 0.006562000141 3.40030808
29 0.01999999955 -0.02730904333 0.006562000141 4.03428991
30 0.01999999955 -0.02745304257 0.006562000141 4.431016078
31 0.01999999955 -0.02759704366 0.006562000141 4.40846561
32 0.01999999955 -0.0277410429 0.006562000141 4.179701863
1 0.01999999955 -0.02583321184 0.006561999675 4.023814294
2 0.01999996044 -0.02592459694 0.006562000141 4.076622176
3 0.0199999474 -0.02602700889 0.006562000141 3.890043688
4 0.01999998651 -0.02607314475 0.006562000141 4.063427382
5 0.01999999955 -0.02615704387 0.006562000141 4.021937664
6 0.01999999955 -0.02630104311 0.006562000141 3.973683759
7 0.01999999955 -0.02644504234 0.006562000141 3.944262221
8 0.01999999955 -0.02658904344 0.006562000141 3.923363921
9 0.01999999955 -0.02673304267 0.006562000141 3.922845515
10 0.01999999955 -0.02687704377 0.006562000141 3.941546975
11 0.01999999955 -0.027021043 0.006562000141 3.975479858
12 0.01999999955 -0.02716504224 0.006562000141 4.023196585
13 0.01999999955 -0.02730904333 0.006562000141 4.077072132
14 0.01999999955 -0.02745304257 0.006562000141 4.140242068
15 0.01999999955 -0.02759704366 0.006562000141 4.204440509
16 0.01999999955 -0.0277410429 0.006562000141 4.266218711
17 0.01999999955 -0.02788504399 0.006562000141 4.314384763
18 0.01999999955 -0.02802904323 0.006562000141 4.352998297
19 0.01999999955 -0.02817304246 0.006562000141 4.381022901
20 0.01999999955 -0.02831704356 0.006562000141 4.375637234
21 0.01999999955 -0.02846104279 0.006562000141 4.324892683
22 0.01999999955 -0.02860504203 0.006562000141 4.253220185
23 0.01999999955 -0.02874904312 0.006562000141 4.180241475
24 0.01999999955 -0.02889304236 0.006562000141 4.087349758
25 0.01999999955 -0.02903704345 0.006562000141 4.048236331
26 0.01999999955 -0.02918104269 0.006562000141 3.65155308
27 0.01999999955 -0.02932504378 0.006562000141 2.54869804
28 0.01999999955 -0.02946904302 0.006562000141 2.298260283
29 0.01999999955 -0.02959104441 0.006562000141 2.100792774
30 0.01999999955 -0.02971169166 0.006562000606 1.246847032
31 0.01999999955 -0.02980891429 0.006562000141 0.9300912809
32 0.01999999955 -0.02984774485 0.006562000141 0.8348928391
1 0.01999999955 -0.02583321184 0.006561999675 3.113369047
2 0.01999996044 -0.02592459694 0.006562000141 3.211233857
3 0.0199999474 -0.02602700889 0.006562000141 3.248053574
4 0.01999998651 -0.02607314475 0.006562000141 3.304891156
5 0.01999999955 -0.02615704387 0.006562000141 3.490477736
6 0.01999999955 -0.02630104311 0.006562000141 3.626509766
7 0.01999999955 -0.0264450442 0.006562000141 3.70127955
8 0.01999999955 -0.02658904344 0.006562000141 3.754413575
9 0.01999999955 -0.02673304267 0.006562000141 3.788087307
10 0.01999999955 -0.02687704377 0.006562000141 3.800370905
11 0.01999999955 -0.027021043 0.006562000141 3.792439514
12 0.01999999955 -0.0271650441 0.006562000141 3.776424058
13 0.01999999955 -0.02730904333 0.006562000141 3.749270372
14 0.01999999955 -0.02745304257 0.006562000141 3.720290074
15 0.01999999955 -0.02759704366 0.006562000141 3.691445873
16 0.01999999955 -0.0277410429 0.006562000141 3.679092605
17 0.01999999955 -0.02788504213 0.006562000141 3.70282141
18 0.01999999955 -0.02802904323 0.006562000141 3.811436366
19 0.01999999955 -0.02817304432 0.006562000141 3.918183105
20 0.01999999955 -0.02831704356 0.006562000141 3.588053747
21 0.01999999955 -0.02846104279 0.006562000141 3.306221238
22 0.01999999955 -0.02860504389 0.006562000141 3.432076542
23 0.01999999955 -0.02874904312 0.006562000141 3.670500723
24 0.01999999955 -0.02889304236 0.006562000141 3.709953762
25 0.01999999955 -0.02903704345 0.006562000141 3.637115155
26 0.01999999955 -0.02918104269 0.006562000141 3.563064844
27 0.01999999955 -0.02932504192 0.006562000141 3.476273967
28 0.01999999955 -0.02946904302 0.006562000141 3.081093605
29 0.01999999955 -0.02959104441 0.006562000141 2.255512293
30 0.01999999955 -0.02971169166 0.006562000141 2.05896551
31 0.01999999955 -0.02980891429 0.006562000141 1.880349471
32 0.01999999955 -0.02984774485 0.006562000141 1.685102769
1 0.01999999955 -0.02644504234 0.006562000141 2.976224317
2 0.01999999955 -0.02658904344 0.006562000141 2.970378039
3 0.01999999955 -0.02673304267 0.006562000141 3.027109916
4 0.01999999955 -0.02687704377 0.006562000141 3.120083873
5 0.01999999955 -0.027021043 0.006562000141 3.247183864
6 0.01999999955 -0.0271650441 0.006562000141 3.371857447
7 0.01999999955 -0.02730904333 0.006562000141 3.457078725
8 0.01999999955 -0.02984774485 0.006562000141 1.116777544
9 0.01999999955 -0.02980891429 0.006562000141 1.384950442
10 0.01999999955 -0.02971169166 0.006562000141 1.867816641
11 0.01999999955 -0.02959104441 0.006562000141 2.447197693
12 0.01999999955 -0.02946904302 0.006562000141 3.438381648
13 0.01999999955 -0.02932504378 0.006562000141 3.784531379
14 0.01999999955 -0.02918104269 0.006562000141 3.927247307
15 0.01999999955 -0.02903704345 0.006562000141 3.919238873
16 0.01999999955 -0.02889304236 0.006562000141 3.696250049
17 0.01999999955 -0.02874904312 0.006562000141 3.401453793
18 0.01999999955 -0.02860504203 0.006562000141 3.309512969
19 0.01999999955 -0.02846104279 0.006562000141 3.29922956
20 0.01999999955 -0.02831704356 0.006562000141 3.162204937
21 0.01999999955 -0.02817304246 0.006562000141 3.147858261
22 0.01999999955 -0.02802904323 0.006562000141 3.234249378
23 0.01999999955 -0.02788504213 0.006562000141 3.335011156
24 0.01999999955 -0.0277410429 0.006562000141 3.424965972
25 0.01999999955 -0.02759704366 0.006562000141 3.481899347
26 0.01999999955 -0.02745304257 0.006562000141 3.495469599
27 0.0199999474 -0.02602700889 0.006562000141 2.761115248
28 0.01999996044 -0.02592459694 0.006562000141 2.928744101
29 0.01999999955 -0.02583321184 0.006562000141 2.720604224
30 0.01999999955 -0.02615704387 0.006562000141 3.137046689
31 0.01999999955 -0.02630104311 0.006562000141 3.034181209
32 0.01999998651 -0.02607314475 0.006562000141 3.219070814
1 0.01999999955 -0.02984774485 0.006562000141 1.440608463
2 0.01999999955 -0.02980891429 0.006562000141 1.64649453
3 0.01999999955 -0.02971169166 0.006562000141 1.864642708
4 0.01999999955 -0.02959104441 0.006562000141 2.035729561
5 0.01999999955 -0.02946904302 0.006562000141 1.829306465
6 0.01999999955 -0.02932504378 0.006562000141 1.641080706
7 0.01999999955 -0.02918104269 0.006562000141 1.907534242
8 0.01999999955 -0.02903704345 0.006562000141 2.841437615
9 0.01999999955 -0.02889304422 0.006562000141 3.462561284
10 0.01999999955 -0.02874904312 0.006562000141 3.317945354
11 0.01999999955 -0.02860504389 0.006562000141 3.308536148
12 0.01999999955 -0.02846104279 0.006562000141 3.419838938
13 0.01999999955 -0.02831704356 0.006562000141 3.657205936
14 0.01999999955 -0.02817304432 0.006562000141 3.755367631
15 0.01999999955 -0.02802904323 0.006562000141 3.753467535
16 0.01999999955 -0.02788504399 0.006562000141 3.742438408
17 0.01999999955 -0.0277410429 0.006562000141 3.718031506
18 0.01999999955 -0.02759704366 0.006562000141 3.688857597
19 0.01999999955 -0.02745304257 0.006562000141 3.609565911
20 0.01999999955 -0.02730904333 0.006562000141 3.525333516
21 0.01999999955 -0.0271650441 0.006562000141 3.445362689
22 0.01999999955 -0.027021043 0.006562000141 3.390162558
23 0.01999999955 -0.02687704377 0.006562000141 3.388401458
24 0.01999999955 -0.02673304267 0.006562000141 3.401169484
25 0.01999999955 -0.02658904344 0.006562000141 3.299757968
26 0.01999999955 -0.0264450442 0.006562000141 3.10907082
27 0.01999999955 -0.02630104311 0.006562000141 2.983986198
28 0.01999999955 -0.02615704387 0.006562000141 3.186051187
29 0.01999998651 -0.02607314475 0.006562000141 3.532960419
30 0.0199999474 -0.02602700889 0.006562000141 3.481022284
31 0.01999996044 -0.02592459694 0.006562000141 3.615895882
32 0.01999999955 -0.02583321184 0.006562000141 3.536875169
1 0.01999999955 -0.02583321184 0.006561999675 3.424900642
2 0.01999996044 -0.02592459694 0.006562000141 3.47261115
3 0.0199999474 -0.02602700889 0.006562000141 3.462593235
4 0.01999998651 -0.02607314475 0.006562000141 3.454738792
5 0.01999999955 -0.02615704387 0.006562000141 3.397236857
6 0.01999999955 -0.02630104311 0.006562000141 3.365300421
7 0.01999999955 -0.0264450442 0.006562000141 3.392955031
8 0.01999999955 -0.02658904344 0.006562000141 3.552438743
9 0.01999999955 -0.02673304267 0.006562000141 3.714766491
10 0.01999999955 -0.02687704377 0.006562000141 3.742394109
11 0.01999999955 -0.027021043 0.006562000141 3.620070256
12 0.01999999955 -0.0271650441 0.006562000141 3.468709782
13 0.01999999955 -0.02730904333 0.006562000141 3.410109804
14 0.01999999955 -0.02745304257 0.006562000141 3.445826239
15 0.01999999955 -0.02759704366 0.006562000141 3.506998941
16 0.01999999955 -0.0277410429 0.006562000141 3.59615089
17 0.01999999955 -0.02788504399 0.006562000141 3.670100427
18 0.01999999955 -0.02802904323 0.006562000141 3.692779519
19 0.01999999955 -0.02817304432 0.006562000141 3.710472861
20 0.01999999955 -0.02831704356 0.006562000141 3.712334519
21 0.01999999955 -0.02846104279 0.006562000141 3.654452208
22 0.01999999955 -0.02860504389 0.006562000141 3.538609658
23 0.01999999955 -0.02874904312 0.006562000141 3.341329604
24 0.01999999955 -0.02889304422 0.006562000141 3.086748067
25 0.01999999955 -0.02903704345 0.006562000141 2.793116102
26 0.01999999955 -0.02918104269 0.006562000141 2.445327363
27 0.01999999955 -0.02932504378 0.006562000141 1.945742757
28 0.01999999955 -0.02946904302 0.006562000141 1.456849151
29 0.01999999955 -0.02959104441 0.006562000141 1.291205639
30 0.01999999955 -0.02971169166 0.006562000141 1.241900164
31 0.01999999955 -0.02980891429 0.006562000141 0.8987261992
32 0.01999999955 -0.02984774485 0.006562000141 0.6724443048
1 0.01999999955 -0.02984774671 0.006562000141 1.390365458
2 0.01999999955 -0.02980891429 0.006562000141 1.564081237
3 0.01999999769 -0.02971169166 0.006562000141 1.841800868
4 0.01999999955 -0.02959104441 0.006562000141 2.294975738
5 0.01999999955 -0.02946904302 0.006562000141 3.58897385
6 0.01999999955 -0.02932504378 0.006562000141 3.634665651
7 0.01999999955 -0.02918104269 0.006562000141 3.527801953
8 0.01999999955 -0.02903704345 0.006562000141 3.498835102
9 0.01999999955 -0.02889304422 0.006562000141 3.498987833
10 0.01999999955 -0.02874904312 0.006562000141 3.451353547
11 0.01999999955 -0.02860504389 0.006562000141 3.359740627
12 0.01999999955 -0.02846104279 0.006562000141 3.308351595
13 0.01999999955 -0.02831704356 0.006562000141 3.363665459
14 0.01999999955 -0.02817304432 0.006562000141 3.428236372
15 0.01999999955 -0.02802904323 0.006562000141 3.272599185
16 0.01999999955 -0.02788504399 0.006562000141 3.142495608
17 0.01999999955 -0.0277410429 0.006562000141 3.142190721
18 0.01999999955 -0.02759704366 0.006562000141 3.16468162
19 0.01999999955 -0.02745304257 0.006562000141 3.173102572
20 0.01999999955 -0.02730904333 0.006562000141 3.180737629
21 0.01999999955 -0.0271650441 0.006562000141 3.178531481
22 0.01999999955 -0.027021043 0.006562000141 3.160702271
23 0.01999999955 -0.02687704377 0.006562000141 3.133123911
24 0.01999999955 -0.02673304267 0.006562000141 3.113051335
25 0.01999999955 -0.02658904344 0.006562000141 3.111278094
26 0.01999999955 -0.0264450442 0.006562000141 3.103555418
27 0.01999999955 -0.02630104311 0.006562000141 3.114945127
28 0.01999999955 -0.02615704387 0.006562000141 3.122569376
29 0.01999998651 -0.02607314475 0.006562000141 3.058681772
30 0.0199999474 -0.02602700889 0.006562000141 3.050729203
31 0.01999996044 -0.02592459694 0.006562000141 3.072703254
32 0.01999999955 -0.02583321184 0.006561999675 3.060366259
1 0.01999999955 -0.02984774671 0.006562000141 1.67384373
2 0.01999999955 -0.02980891429 0.006562000141 1.752976576
3 0.01999999955 -0.02971169166 0.006562000606 1.604594979
4 0.01999999955 -0.02959104441 0.006562000141 1.400719705
5 0.01999999955 -0.02946904302 0.006562000141 1.40971031
6 0.01999999955 -0.02932504378 0.006562000141 1.466053688
7 0.01999999955 -0.02918104269 0.006562000141 1.868284806
8 0.01999999955 -0.02583321184 0.006561999675 2.65452059
9 0.01999996044 -0.02592459694 0.006562000141 2.685752148
10 0.0199999474 -0.02602700889 0.006562000141 2.645029373
11 0.01999998651 -0.02607314475 0.006562000141 2.682182385
12 0.01999999955 -0.02615704387 0.006562000141 2.606367255
13 0.01999999955 -0.02630104311 0.006562000141 2.586299864
14 0.01999999955 -0.0264450442 0.006562000141 2.577484825
15 0.01999999955 -0.02658904344 0.006562000141 2.586125371
16 0.01999999955 -0.02673304267 0.006562000141 2.6234502
17 0.01999999955 -0.02687704377 0.006562000141 2.704920474
18 0.01999999955 -0.027021043 0.006562000141 2.83511243
19 0.01999999955 -0.02716504224 0.006562000141 2.962962476
20 0.01999999955 -0.02730904333 0.006562000141 3.181423906
21 0.01999999955 -0.02745304257 0.006562000141 3.394566283
22 0.01999999955 -0.02759704366 0.006562000141 3.50671787
23 0.01999999955 -0.0277410429 0.006562000141 3.523892767
24 0.01999999955 -0.02788504399 0.006562000141 3.439912312
25 0.01999999955 -0.02802904323 0.006562000141 3.378486073
26 0.01999999955 -0.02817304246 0.006562000141 3.487429434
27 0.01999999955 -0.02831704356 0.006562000141 3.732810389
28 0.01999999955 -0.02846104279 0.006562000141 3.792762813
29 0.01999999955 -0.02860504203 0.006562000141 3.392272582
30 0.01999999955 -0.02874904312 0.006562000141 2.987125776
31 0.01999999955 -0.02889304236 0.006562000141 2.801814716
32 0.01999999955 -0.02903704345 0.006562000141 2.500901244
1 0.01999999955 -0.02984774485 0.006562000141 1.66648766
2 0.01999999955 -0.02980891429 0.006562000141 1.837890421
3 0.01999999769 -0.02971169166 0.006562000141 2.018525996
4 0.01999999955 -0.02946904302 0.006562000141 3.211960453
5 0.01999999955 -0.02932504378 0.006562000141 3.610966055
6 0.01999999955 -0.02918104269 0.006562000141 3.545577098
7 0.01999999955 -0.02903704345 0.006562000141 3.469634825
8 0.01999999955 -0.02889304422 0.006562000141 3.328947544
9 0.01999999955 -0.02874904312 0.006562000141 3.220748544
10 0.01999999955 -0.02860504389 0.006562000141 3.081496964
11 0.01999999955 -0.02846104279 0.006562000141 3.044168416
12 0.01999999955 -0.02831704356 0.006562000141 3.000454636
13 0.01999999955 -0.02817304432 0.006562000141 2.942973167
14 0.01999999955 -0.02802904323 0.006562000141 2.857431576
15 0.01999999955 -0.02788504399 0.006562000141 2.812129031
16 0.01999999955 -0.0277410429 0.006562000141 2.80437511
17 0.01999999955 -0.02759704366 0.006562000141 2.868168312
18 0.01999999955 -0.02745304257 0.006562000141 2.985081947
19 0.01999999955 -0.02730904333 0.006562000141 3.086520248
20 0.01999999955 -0.0271650441 0.006562000141 3.099299078
21 0.01999999955 -0.027021043 0.006562000141 2.977069258
22 0.01999999955 -0.02687704377 0.006562000141 2.842837493
23 0.01999999955 -0.02673304267 0.006562000141 2.738862108
24 0.01999999955 -0.02658904344 0.006562000141 2.631944072
25 0.01999999955 -0.02644504234 0.006562000141 2.519839781
26 0.01999999955 -0.02630104311 0.006562000141 2.405299094
27 0.01999999955 -0.02615704387 0.006562000141 2.386382282
28 0.01999998651 -0.02607314475 0.006562000141 2.565773234
29 0.0199999474 -0.02602700889 0.006562000141 2.60517617
30 0.01999996044 -0.02592459694 0.006562000141 2.653028119
31 0.01999999955 -0.02583321184 0.006562000141 2.617862029
32 0.01999999955 -0.02959104441 0.006562000141 2.128257449
1 0.01999999955 -0.02984774485 0.006562000141 1.036816427
2 0.01999999955 -0.02980891429 0.006562000141 1.335697524
3 0.01999999955 -0.02971169166 0.006562000141 1.475400288
4 0.01999999955 -0.02959104441 0.006562000141 1.373325048
5 0.01999999955 -0.02946904302 0.006562000141 1.862057492
6 0.01999999955 -0.02932504378 0.006562000141 3.33450707
7 0.01999999955 -0.02918104269 0.006562000141 3.654487118
8 0.01999999955 -0.02903704345 0.006562000141 3.690043781
9 0.01999999955 -0.02889304422 0.006562000141 3.695031752
10 0.01999999955 -0.02874904312 0.006562000141 3.713975603
11 0.01999999955 -0.02860504389 0.006562000141 3.758496099
12 0.01999999955 -0.02846104279 0.006562000141 3.802093965
13 0.01999999955 -0.02831704356 0.006562000141 3.827661766
14 0.01999999955 -0.02817304432 0.006562000141 3.854045991
15 0.01999999955 -0.02802904323 0.006562000141 3.912915955
16 0.01999999955 -0.02788504399 0.006562000141 3.946083031
