"point-vel-a"
"Time Step" "point-vel-a"
("Time Step" "point-vel-a")
1690 0.1815703809261322
1700 0.1814614236354828
1710 0.1814048588275909
1720 0.1814423650503159
1730 0.1816136538982391
1740 0.1818768978118896
1750 0.1822128742933273
1760 0.1826057732105255
1770 0.183008074760437
1780 0.1833688914775848
1790 0.183610126376152
1800 0.1837208867073059
1810 0.1836234033107758
1810 0.1836234778165817
1820 0.183299645781517
1830 0.1828081458806992
1840 0.1822530180215836
1850 0.1817414611577988
1860 0.18128901720047
1870 0.1809060275554657
1880 0.18060302734375
1890 0.1804225891828537
1900 0.180322989821434
1910 0.1802473962306976
1920 0.1801252663135529
1930 0.1799519807100296
1940 0.1797247678041458
1950 0.1795262396335602
1960 0.1794407069683075
1970 0.1795131117105484
1980 0.1797441840171814
1990 0.1801009774208069
2000 0.1805790513753891
2010 0.1810918599367142
2020 0.1815584301948547
2030 0.1819275468587875
2040 0.1821634471416473
2050 0.1821894347667694
2060 0.18206886947155
2070 0.1818998008966446
2080 0.1817473620176315
2090 0.1816478818655014
2100 0.1816028207540512
2110 0.1816142648458481
2120 0.1816982477903366
2130 0.1818822026252747
2140 0.1821735501289368
2150 0.1825501173734665
2160 0.182965099811554
2170 0.1833571344614029
2180 0.1836956143379211
2190 0.1839664876461029
2200 0.1842047721147537
2210 0.1844575554132462
2220 0.1846756935119629
2230 0.184833899140358
2240 0.1849510222673416
2250 0.1849986612796783
2260 0.1849585622549057
2270 0.1847774535417557
2280 0.1844452172517776
2290 0.1839216649532318
2300 0.1831989735364914
2310 0.182317703962326
2320 0.1813986599445343
2330 0.1805564165115356
2340 0.1798701733350754
2350 0.1793691217899323
2360 0.1790111064910889
2370 0.1787903308868408
2380 0.1786733269691467
2390 0.1785986423492432
2400 0.1785154938697815
